timestamp,run,layer,source,destination,latency_ms
2026-05-08 00:35:56.196146,1,field,h2,h3,5.52
2026-05-08 00:35:56.196179,1,field,h2,h3,0.727
2026-05-08 00:35:56.196187,1,field,h2,h3,0.111
2026-05-08 00:35:56.196194,1,field,h2,h3,0.055
2026-05-08 00:35:56.196199,1,field,h2,h3,0.108
2026-05-08 00:35:56.196205,1,field,h2,h3,0.095
2026-05-08 00:35:56.196210,1,field,h2,h3,0.097
2026-05-08 00:35:56.196215,1,field,h2,h3,0.105
2026-05-08 00:35:56.196220,1,field,h2,h3,0.104
2026-05-08 00:35:56.196225,1,field,h2,h3,0.162
2026-05-08 00:35:56.196231,1,field,h2,h3,0.109
2026-05-08 00:35:56.196236,1,field,h2,h3,0.095
2026-05-08 00:35:56.196241,1,field,h2,h3,0.118
2026-05-08 00:35:56.196246,1,field,h2,h3,0.129
2026-05-08 00:35:56.196251,1,field,h2,h3,0.109
2026-05-08 00:35:56.196256,1,field,h2,h3,0.142
2026-05-08 00:35:56.196261,1,field,h2,h3,0.129
2026-05-08 00:35:56.196266,1,field,h2,h3,0.149
2026-05-08 00:35:56.196271,1,field,h2,h3,0.125
2026-05-08 00:35:56.196277,1,field,h2,h3,0.125
2026-05-08 00:36:16.644573,2,field,h2,h3,0.117
2026-05-08 00:36:16.644605,2,field,h2,h3,0.173
2026-05-08 00:36:16.644611,2,field,h2,h3,0.117
2026-05-08 00:36:16.644616,2,field,h2,h3,0.122
2026-05-08 00:36:16.644620,2,field,h2,h3,0.142
2026-05-08 00:36:16.644625,2,field,h2,h3,0.144
2026-05-08 00:36:16.644629,2,field,h2,h3,0.098
2026-05-08 00:36:16.644634,2,field,h2,h3,0.125
2026-05-08 00:36:16.644639,2,field,h2,h3,0.116
2026-05-08 00:36:16.644643,2,field,h2,h3,0.118
2026-05-08 00:36:16.644647,2,field,h2,h3,0.109
2026-05-08 00:36:16.644651,2,field,h2,h3,0.113
2026-05-08 00:36:16.644656,2,field,h2,h3,0.126
2026-05-08 00:36:16.644660,2,field,h2,h3,0.126
2026-05-08 00:36:16.644664,2,field,h2,h3,0.129
2026-05-08 00:36:16.644669,2,field,h2,h3,0.142
2026-05-08 00:36:16.644674,2,field,h2,h3,0.114
2026-05-08 00:36:16.644680,2,field,h2,h3,0.132
2026-05-08 00:36:16.644684,2,field,h2,h3,0.111
2026-05-08 00:36:16.644688,2,field,h2,h3,0.122
2026-05-08 00:36:37.124022,3,field,h2,h3,0.118
2026-05-08 00:36:37.124077,3,field,h2,h3,0.106
2026-05-08 00:36:37.124090,3,field,h2,h3,0.114
2026-05-08 00:36:37.124098,3,field,h2,h3,0.112
2026-05-08 00:36:37.124103,3,field,h2,h3,0.179
2026-05-08 00:36:37.124108,3,field,h2,h3,0.124
2026-05-08 00:36:37.124114,3,field,h2,h3,0.124
2026-05-08 00:36:37.124120,3,field,h2,h3,0.148
2026-05-08 00:36:37.124126,3,field,h2,h3,0.123
2026-05-08 00:36:37.124132,3,field,h2,h3,0.113
2026-05-08 00:36:37.124137,3,field,h2,h3,0.132
2026-05-08 00:36:37.124142,3,field,h2,h3,0.192
2026-05-08 00:36:37.124147,3,field,h2,h3,0.111
2026-05-08 00:36:37.124152,3,field,h2,h3,0.094
2026-05-08 00:36:37.124158,3,field,h2,h3,0.137
2026-05-08 00:36:37.124163,3,field,h2,h3,0.131
2026-05-08 00:36:37.124169,3,field,h2,h3,0.116
2026-05-08 00:36:37.124174,3,field,h2,h3,0.123
2026-05-08 00:36:37.124179,3,field,h2,h3,0.179
2026-05-08 00:36:37.124185,3,field,h2,h3,0.14
2026-05-08 00:36:57.540492,1,system,h3,h4,3.67
2026-05-08 00:36:57.540537,1,system,h3,h4,0.865
2026-05-08 00:36:57.540544,1,system,h3,h4,0.116
2026-05-08 00:36:57.540549,1,system,h3,h4,0.091
2026-05-08 00:36:57.540553,1,system,h3,h4,0.112
2026-05-08 00:36:57.540558,1,system,h3,h4,0.109
2026-05-08 00:36:57.540563,1,system,h3,h4,0.127
2026-05-08 00:36:57.540567,1,system,h3,h4,0.105
2026-05-08 00:36:57.540571,1,system,h3,h4,0.138
2026-05-08 00:36:57.540576,1,system,h3,h4,0.116
2026-05-08 00:36:57.540580,1,system,h3,h4,0.125
2026-05-08 00:36:57.540584,1,system,h3,h4,0.167
2026-05-08 00:36:57.540588,1,system,h3,h4,0.114
2026-05-08 00:36:57.540592,1,system,h3,h4,0.085
2026-05-08 00:36:57.540596,1,system,h3,h4,0.126
2026-05-08 00:36:57.540601,1,system,h3,h4,0.123
2026-05-08 00:36:57.540605,1,system,h3,h4,0.126
2026-05-08 00:36:57.540609,1,system,h3,h4,0.083
2026-05-08 00:36:57.540613,1,system,h3,h4,0.109
2026-05-08 00:36:57.540617,1,system,h3,h4,0.114
2026-05-08 00:37:17.987227,2,system,h3,h4,0.113
2026-05-08 00:37:17.987259,2,system,h3,h4,0.102
2026-05-08 00:37:17.987264,2,system,h3,h4,0.113
2026-05-08 00:37:17.987269,2,system,h3,h4,0.128
2026-05-08 00:37:17.987274,2,system,h3,h4,0.108
2026-05-08 00:37:17.987278,2,system,h3,h4,0.143
2026-05-08 00:37:17.987282,2,system,h3,h4,0.124
2026-05-08 00:37:17.987286,2,system,h3,h4,0.13
2026-05-08 00:37:17.987291,2,system,h3,h4,0.138
2026-05-08 00:37:17.987295,2,system,h3,h4,0.105
2026-05-08 00:37:17.987299,2,system,h3,h4,0.121
2026-05-08 00:37:17.987304,2,system,h3,h4,0.114
2026-05-08 00:37:17.987309,2,system,h3,h4,0.117
2026-05-08 00:37:17.987313,2,system,h3,h4,0.127
2026-05-08 00:37:17.987317,2,system,h3,h4,0.129
2026-05-08 00:37:17.987321,2,system,h3,h4,0.139
2026-05-08 00:37:17.987326,2,system,h3,h4,0.123
2026-05-08 00:37:17.987330,2,system,h3,h4,0.131
2026-05-08 00:37:17.987353,2,system,h3,h4,0.205
2026-05-08 00:37:17.987357,2,system,h3,h4,0.112
2026-05-08 00:37:38.436709,3,system,h3,h4,0.105
2026-05-08 00:37:38.436749,3,system,h3,h4,0.103
2026-05-08 00:37:38.436755,3,system,h3,h4,0.172
2026-05-08 00:37:38.436760,3,system,h3,h4,0.142
2026-05-08 00:37:38.436764,3,system,h3,h4,0.148
2026-05-08 00:37:38.436769,3,system,h3,h4,0.101
2026-05-08 00:37:38.436773,3,system,h3,h4,0.112
2026-05-08 00:37:38.436778,3,system,h3,h4,0.135
2026-05-08 00:37:38.436782,3,system,h3,h4,0.144
2026-05-08 00:37:38.436787,3,system,h3,h4,0.123
2026-05-08 00:37:38.436791,3,system,h3,h4,0.13
2026-05-08 00:37:38.436796,3,system,h3,h4,0.117
2026-05-08 00:37:38.436801,3,system,h3,h4,0.182
2026-05-08 00:37:38.436805,3,system,h3,h4,0.119
2026-05-08 00:37:38.436809,3,system,h3,h4,0.123
2026-05-08 00:37:38.436813,3,system,h3,h4,0.109
2026-05-08 00:37:38.436817,3,system,h3,h4,0.119
2026-05-08 00:37:38.436821,3,system,h3,h4,0.106
2026-05-08 00:37:38.436825,3,system,h3,h4,0.108
2026-05-08 00:37:38.436829,3,system,h3,h4,0.112
