timestamp,run,fase,layer,source,destination,latency_ms
2026-06-01 01:34:47.974072,3,attack,field,h2,h3,0.616
2026-06-01 01:34:47.974091,3,attack,field,h2,h3,0.52
2026-06-01 01:34:47.974112,3,attack,field,h2,h3,1.86
2026-06-01 01:34:47.974132,3,attack,field,h2,h3,0.256
2026-06-01 01:34:47.974154,3,attack,field,h2,h3,1.42
2026-06-01 01:34:47.974176,3,attack,field,h2,h3,1.12
2026-06-01 01:34:47.974196,3,attack,field,h2,h3,0.141
2026-06-01 01:34:47.974219,3,attack,field,h2,h3,0.16
2026-06-01 01:34:47.974240,3,attack,field,h2,h3,0.911
2026-06-01 01:34:47.974259,3,attack,field,h2,h3,0.223
2026-06-01 01:34:47.974281,3,attack,field,h2,h3,0.232
2026-06-01 01:34:47.974302,3,attack,field,h2,h3,1.35
2026-06-01 01:34:47.974323,3,attack,field,h2,h3,0.156
2026-06-01 01:34:47.974344,3,attack,field,h2,h3,0.16
2026-06-01 01:34:47.974364,3,attack,field,h2,h3,0.135
2026-06-01 01:34:47.974386,3,attack,field,h2,h3,0.564
2026-06-01 01:35:08.387659,3,attack,system,h3,h4,4.54
2026-06-01 01:35:08.387729,3,attack,system,h3,h4,0.592
2026-06-01 01:35:08.387745,3,attack,system,h3,h4,0.129
2026-06-01 01:35:08.387752,3,attack,system,h3,h4,0.248
2026-06-01 01:35:08.387758,3,attack,system,h3,h4,0.189
2026-06-01 01:35:08.387764,3,attack,system,h3,h4,0.143
2026-06-01 01:35:08.387770,3,attack,system,h3,h4,0.182
2026-06-01 01:35:08.387775,3,attack,system,h3,h4,0.203
2026-06-01 01:35:08.387782,3,attack,system,h3,h4,0.231
2026-06-01 01:35:08.387788,3,attack,system,h3,h4,0.712
2026-06-01 01:35:08.387794,3,attack,system,h3,h4,1.12
2026-06-01 01:35:08.387800,3,attack,system,h3,h4,0.138
2026-06-01 01:35:08.387806,3,attack,system,h3,h4,0.279
2026-06-01 01:35:08.387811,3,attack,system,h3,h4,0.184
2026-06-01 01:35:08.387817,3,attack,system,h3,h4,0.156
2026-06-01 01:35:08.387822,3,attack,system,h3,h4,0.122
2026-06-01 01:35:08.387828,3,attack,system,h3,h4,0.177
2026-06-01 01:35:08.387833,3,attack,system,h3,h4,0.157
2026-06-01 01:35:08.387840,3,attack,system,h3,h4,2.62
2026-06-01 01:35:08.387845,3,attack,system,h3,h4,0.181
