timestamp,run,layer,source,destination,packet_loss_percent
2026-05-05 16:01:37.883438,1,field,h2,h3,0.0
2026-05-05 16:01:58.327057,2,field,h2,h3,0.0
2026-05-05 16:02:18.780760,3,field,h2,h3,0.0
2026-05-05 16:02:39.245648,1,system,h3,h4,0.0
2026-05-05 16:02:59.800053,2,system,h3,h4,0.0
2026-05-05 16:03:20.856969,3,system,h3,h4,0.0
