timestamp,run,fase,layer,source,destination,latency_ms
2026-05-12 23:13:50.287404,2,normal,system,h3,h4,0.115
2026-05-12 23:13:50.287408,2,normal,system,h3,h4,0.108
2026-05-12 23:13:50.287413,2,normal,system,h3,h4,0.128
2026-05-12 23:13:50.287418,2,normal,system,h3,h4,0.13
2026-05-12 23:13:50.287422,2,normal,system,h3,h4,0.088
2026-05-12 23:13:50.287427,2,normal,system,h3,h4,0.101
2026-05-12 23:13:50.287431,2,normal,system,h3,h4,0.112
2026-05-12 23:13:50.287436,2,normal,system,h3,h4,0.108
2026-05-12 23:13:50.287441,2,normal,system,h3,h4,0.106
2026-05-12 23:13:50.287445,2,normal,system,h3,h4,0.134
2026-05-12 23:13:50.287449,2,normal,system,h3,h4,0.234
2026-05-12 23:13:50.287453,2,normal,system,h3,h4,0.085
2026-05-12 23:13:50.287458,2,normal,system,h3,h4,0.321
2026-05-12 23:13:50.287462,2,normal,system,h3,h4,1.23
2026-05-12 23:13:50.287466,2,normal,system,h3,h4,0.117
2026-05-12 23:13:50.287471,2,normal,system,h3,h4,0.281
2026-05-12 23:14:10.752265,3,normal,system,h3,h4,0.102
2026-05-12 23:14:10.752313,3,normal,system,h3,h4,0.119
2026-05-12 23:14:10.752327,3,normal,system,h3,h4,0.132
2026-05-12 23:14:10.752338,3,normal,system,h3,h4,0.125
2026-05-12 23:14:10.752348,3,normal,system,h3,h4,0.146
2026-05-12 23:14:10.752360,3,normal,system,h3,h4,0.132
2026-05-12 23:14:10.752369,3,normal,system,h3,h4,0.126
2026-05-12 23:14:10.752380,3,normal,system,h3,h4,0.168
2026-05-12 23:14:10.752391,3,normal,system,h3,h4,0.208
2026-05-12 23:14:10.752410,3,normal,system,h3,h4,0.124
2026-05-12 23:14:10.752422,3,normal,system,h3,h4,0.136
2026-05-12 23:14:10.752657,3,normal,system,h3,h4,0.127
2026-05-12 23:14:10.752673,3,normal,system,h3,h4,0.142
2026-05-12 23:14:10.752684,3,normal,system,h3,h4,0.149
2026-05-12 23:14:10.752694,3,normal,system,h3,h4,0.136
2026-05-12 23:14:10.752704,3,normal,system,h3,h4,0.22
2026-05-12 23:14:10.752716,3,normal,system,h3,h4,1.56
2026-05-12 23:14:10.752726,3,normal,system,h3,h4,0.126
2026-05-12 23:14:10.752737,3,normal,system,h3,h4,0.152
2026-05-12 23:14:10.752747,3,normal,system,h3,h4,0.143
