timestamp,run,layer,source,destination,latency_ms
2026-04-17 04:22:45.866901,1,field,h2,h3,0.516
2026-04-17 04:22:45.866936,1,field,h2,h3,0.144
2026-04-17 04:22:45.866941,1,field,h2,h3,0.099
2026-04-17 04:22:45.866946,1,field,h2,h3,0.109
2026-04-17 04:22:45.866949,1,field,h2,h3,0.136
2026-04-17 04:22:45.866952,1,field,h2,h3,0.141
2026-04-17 04:22:45.866955,1,field,h2,h3,0.112
2026-04-17 04:22:45.866958,1,field,h2,h3,0.1
2026-04-17 04:22:45.866961,1,field,h2,h3,0.115
2026-04-17 04:22:45.866965,1,field,h2,h3,0.116
2026-04-17 04:22:45.866968,1,field,h2,h3,0.102
2026-04-17 04:22:45.866971,1,field,h2,h3,0.466
2026-04-17 04:22:45.866974,1,field,h2,h3,0.103
2026-04-17 04:22:45.866977,1,field,h2,h3,0.131
2026-04-17 04:22:45.866980,1,field,h2,h3,0.122
2026-04-17 04:22:45.866983,1,field,h2,h3,0.155
2026-04-17 04:22:45.866986,1,field,h2,h3,0.118
2026-04-17 04:22:45.866989,1,field,h2,h3,0.165
2026-04-17 04:22:45.866993,1,field,h2,h3,0.116
2026-04-17 04:22:45.866995,1,field,h2,h3,0.116
2026-04-17 04:23:06.310057,1,system,h3,h4,0.496
2026-04-17 04:23:06.310086,1,system,h3,h4,0.114
2026-04-17 04:23:06.310091,1,system,h3,h4,0.107
2026-04-17 04:23:06.310094,1,system,h3,h4,0.117
2026-04-17 04:23:06.310098,1,system,h3,h4,0.095
2026-04-17 04:23:06.310101,1,system,h3,h4,0.104
2026-04-17 04:23:06.310104,1,system,h3,h4,0.13
2026-04-17 04:23:06.310108,1,system,h3,h4,0.126
2026-04-17 04:23:06.310111,1,system,h3,h4,0.091
2026-04-17 04:23:06.310114,1,system,h3,h4,0.095
2026-04-17 04:23:06.310117,1,system,h3,h4,0.116
2026-04-17 04:23:06.310120,1,system,h3,h4,0.121
2026-04-17 04:23:06.310123,1,system,h3,h4,0.096
2026-04-17 04:23:06.310126,1,system,h3,h4,0.112
2026-04-17 04:23:06.310129,1,system,h3,h4,0.076
2026-04-17 04:23:06.310131,1,system,h3,h4,0.119
2026-04-17 04:23:06.310134,1,system,h3,h4,0.114
2026-04-17 04:23:06.310138,1,system,h3,h4,0.096
2026-04-17 04:23:06.310141,1,system,h3,h4,0.133
2026-04-17 04:23:06.310143,1,system,h3,h4,0.095
