timestamp,run,fase,layer,source,destination,latency_ms
2026-05-16 23:32:06.951296,2,normal,system,h3,h4,0.192
2026-05-16 23:32:06.951300,2,normal,system,h3,h4,0.161
2026-05-16 23:32:06.951305,2,normal,system,h3,h4,0.138
2026-05-16 23:32:06.951309,2,normal,system,h3,h4,0.149
2026-05-16 23:32:06.951313,2,normal,system,h3,h4,0.119
2026-05-16 23:32:06.951317,2,normal,system,h3,h4,0.15
2026-05-16 23:32:06.951321,2,normal,system,h3,h4,0.168
2026-05-16 23:32:06.951327,2,normal,system,h3,h4,0.145
2026-05-16 23:32:06.951331,2,normal,system,h3,h4,0.147
2026-05-16 23:32:06.951335,2,normal,system,h3,h4,0.149
2026-05-16 23:32:06.951340,2,normal,system,h3,h4,0.125
2026-05-16 23:32:06.951344,2,normal,system,h3,h4,0.174
2026-05-16 23:32:06.951349,2,normal,system,h3,h4,0.132
2026-05-16 23:32:06.951353,2,normal,system,h3,h4,0.12
2026-05-16 23:32:06.951357,2,normal,system,h3,h4,0.142
2026-05-16 23:32:06.951362,2,normal,system,h3,h4,0.16
2026-05-16 23:32:27.432301,3,normal,system,h3,h4,0.117
2026-05-16 23:32:27.432329,3,normal,system,h3,h4,0.108
2026-05-16 23:32:27.432338,3,normal,system,h3,h4,0.149
2026-05-16 23:32:27.432344,3,normal,system,h3,h4,0.161
2026-05-16 23:32:27.432349,3,normal,system,h3,h4,0.138
2026-05-16 23:32:27.432354,3,normal,system,h3,h4,0.13
2026-05-16 23:32:27.432360,3,normal,system,h3,h4,0.127
2026-05-16 23:32:27.432443,3,normal,system,h3,h4,0.152
2026-05-16 23:32:27.432459,3,normal,system,h3,h4,0.145
2026-05-16 23:32:27.432466,3,normal,system,h3,h4,0.144
2026-05-16 23:32:27.432471,3,normal,system,h3,h4,0.143
2026-05-16 23:32:27.432476,3,normal,system,h3,h4,0.154
2026-05-16 23:32:27.432480,3,normal,system,h3,h4,0.148
2026-05-16 23:32:27.432484,3,normal,system,h3,h4,0.147
2026-05-16 23:32:27.432488,3,normal,system,h3,h4,0.144
2026-05-16 23:32:27.432492,3,normal,system,h3,h4,0.128
2026-05-16 23:32:27.432497,3,normal,system,h3,h4,0.12
2026-05-16 23:32:27.432501,3,normal,system,h3,h4,0.147
2026-05-16 23:32:27.432505,3,normal,system,h3,h4,0.126
2026-05-16 23:32:27.432510,3,normal,system,h3,h4,0.157
