timestamp,run,layer,source,destination,latency_ms
2026-05-07 23:32:39.985723,1,field,h2,h3,1.37
2026-05-07 23:32:39.985771,1,field,h2,h3,34.9
2026-05-07 23:32:39.985788,1,field,h2,h3,35.8
2026-05-07 23:32:39.985799,1,field,h2,h3,36.3
2026-05-07 23:32:39.985812,1,field,h2,h3,34.2
2026-05-07 23:32:39.985827,1,field,h2,h3,42.1
2026-05-07 23:32:39.985842,1,field,h2,h3,44.8
2026-05-07 23:32:39.985853,1,field,h2,h3,43.0
2026-05-07 23:32:39.985865,1,field,h2,h3,43.8
2026-05-07 23:32:39.985877,1,field,h2,h3,46.2
2026-05-07 23:32:39.985889,1,field,h2,h3,46.2
2026-05-07 23:32:39.985901,1,field,h2,h3,46.2
2026-05-07 23:32:39.985914,1,field,h2,h3,43.4
2026-05-07 23:32:39.985927,1,field,h2,h3,103.0
2026-05-07 23:32:39.985939,1,field,h2,h3,44.7
2026-05-07 23:32:39.985952,1,field,h2,h3,59.9
2026-05-07 23:32:39.985965,1,field,h2,h3,129.0
2026-05-07 23:32:39.985978,1,field,h2,h3,41.1
2026-05-07 23:32:39.985991,1,field,h2,h3,111.0
2026-05-07 23:32:39.986003,1,field,h2,h3,44.0
2026-05-07 23:33:00.127267,1,system,h3,h4,20.7
2026-05-07 23:33:00.127870,1,system,h3,h4,4.4
2026-05-07 23:33:00.127900,1,system,h3,h4,0.173
2026-05-07 23:33:00.127918,1,system,h3,h4,0.214
2026-05-07 23:33:00.127933,1,system,h3,h4,9.1
2026-05-07 23:33:00.127948,1,system,h3,h4,16.7
2026-05-07 23:33:00.128021,1,system,h3,h4,8.57
2026-05-07 23:33:00.128048,1,system,h3,h4,0.135
2026-05-07 23:33:00.128064,1,system,h3,h4,1.11
2026-05-07 23:33:00.128078,1,system,h3,h4,15.1
2026-05-07 23:33:00.128094,1,system,h3,h4,3.83
2026-05-07 23:33:00.128113,1,system,h3,h4,6.7
2026-05-07 23:33:00.128126,1,system,h3,h4,0.225
2026-05-07 23:33:00.128139,1,system,h3,h4,12.5
2026-05-07 23:33:00.128151,1,system,h3,h4,2.21
2026-05-07 23:33:00.128165,1,system,h3,h4,0.911
2026-05-07 23:33:00.128180,1,system,h3,h4,1.65
2026-05-07 23:33:00.128196,1,system,h3,h4,0.241
2026-05-07 23:33:00.128209,1,system,h3,h4,10.4
2026-05-07 23:33:00.128216,1,system,h3,h4,2.43
