timestamp,run,fase,layer,source,destination,latency_ms
2026-06-01 01:23:15.063423,2,dos_heavy,system,h3,h4,64.6
2026-06-01 01:23:15.063435,2,dos_heavy,system,h3,h4,35.2
2026-06-01 01:23:15.063445,2,dos_heavy,system,h3,h4,24.2
2026-06-01 01:23:15.063456,2,dos_heavy,system,h3,h4,19.3
2026-06-01 01:23:15.063466,2,dos_heavy,system,h3,h4,21.1
2026-06-01 01:24:26.234368,3,dos_heavy,field,h2,h3,228.0
2026-06-01 01:24:26.234405,3,dos_heavy,field,h2,h3,80.3
2026-06-01 01:24:26.234414,3,dos_heavy,field,h2,h3,116.0
2026-06-01 01:24:26.234419,3,dos_heavy,field,h2,h3,107.0
2026-06-01 01:24:26.234424,3,dos_heavy,field,h2,h3,84.4
2026-06-01 01:24:26.234428,3,dos_heavy,field,h2,h3,75.2
2026-06-01 01:24:26.234433,3,dos_heavy,field,h2,h3,80.3
2026-06-01 01:24:26.234437,3,dos_heavy,field,h2,h3,13.6
2026-06-01 01:24:26.234441,3,dos_heavy,field,h2,h3,43.4
2026-06-01 01:24:26.234445,3,dos_heavy,field,h2,h3,40.4
2026-06-01 01:24:26.234449,3,dos_heavy,field,h2,h3,39.0
2026-06-01 01:24:26.234453,3,dos_heavy,field,h2,h3,42.5
2026-06-01 01:24:26.234458,3,dos_heavy,field,h2,h3,27.5
2026-06-01 01:24:26.234462,3,dos_heavy,field,h2,h3,32.4
2026-06-01 01:24:26.234466,3,dos_heavy,field,h2,h3,34.3
2026-06-01 01:24:26.234470,3,dos_heavy,field,h2,h3,39.3
2026-06-01 01:24:26.234474,3,dos_heavy,field,h2,h3,45.9
2026-06-01 01:24:26.234479,3,dos_heavy,field,h2,h3,50.0
2026-06-01 01:24:26.234483,3,dos_heavy,field,h2,h3,71.3
2026-06-01 01:24:26.234487,3,dos_heavy,field,h2,h3,55.0
2026-06-01 01:24:46.374633,3,dos_heavy,system,h3,h4,91.8
2026-06-01 01:24:46.374667,3,dos_heavy,system,h3,h4,60.0
2026-06-01 01:24:46.374674,3,dos_heavy,system,h3,h4,49.7
2026-06-01 01:24:46.374679,3,dos_heavy,system,h3,h4,45.4
2026-06-01 01:24:46.374684,3,dos_heavy,system,h3,h4,45.2
2026-06-01 01:24:46.374688,3,dos_heavy,system,h3,h4,44.3
2026-06-01 01:24:46.374693,3,dos_heavy,system,h3,h4,44.7
2026-06-01 01:24:46.374697,3,dos_heavy,system,h3,h4,44.7
2026-06-01 01:24:46.374702,3,dos_heavy,system,h3,h4,43.5
2026-06-01 01:24:46.374706,3,dos_heavy,system,h3,h4,36.5
2026-06-01 01:24:46.374711,3,dos_heavy,system,h3,h4,15.0
2026-06-01 01:24:46.374715,3,dos_heavy,system,h3,h4,36.1
2026-06-01 01:24:46.374719,3,dos_heavy,system,h3,h4,31.0
2026-06-01 01:24:46.374724,3,dos_heavy,system,h3,h4,94.9
2026-06-01 01:24:46.374728,3,dos_heavy,system,h3,h4,92.8
2026-06-01 01:24:46.374732,3,dos_heavy,system,h3,h4,49.2
2026-06-01 01:24:46.374737,3,dos_heavy,system,h3,h4,81.6
2026-06-01 01:24:46.374741,3,dos_heavy,system,h3,h4,113.0
2026-06-01 01:24:46.374746,3,dos_heavy,system,h3,h4,115.0
2026-06-01 01:24:46.374750,3,dos_heavy,system,h3,h4,69.8
