cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
9,11,1780260027.446140,1780260027.448730,1,1
9,11,1780260027.446140,1780260027.448730,2,1
9,11,1780260027.446140,1780260027.448730,3,0
9,11,1780260027.446140,1780260027.448730,4,1
9,11,1780260027.446140,1780260027.448730,5,1
10,12,1780260028.447277,1780260028.452279,1,0
10,12,1780260028.447277,1780260028.452279,2,0
10,12,1780260028.447277,1780260028.452279,3,0
10,12,1780260028.447277,1780260028.452279,4,1
10,12,1780260028.447277,1780260028.452279,5,1
11,13,1780260029.449147,1780260029.475831,1,1
11,13,1780260029.449147,1780260029.475831,2,1
11,13,1780260029.449147,1780260029.475831,3,1
11,13,1780260029.449147,1780260029.475831,4,1
11,13,1780260029.449147,1780260029.475831,5,1
12,14,1780260030.450196,1780260030.453544,1,1
12,14,1780260030.450196,1780260030.453544,2,1
12,14,1780260030.450196,1780260030.453544,3,1
12,14,1780260030.450196,1780260030.453544,4,1
12,14,1780260030.450196,1780260030.453544,5,1
13,15,1780260031.451982,1780260031.458366,1,0
13,15,1780260031.451982,1780260031.458366,2,0
13,15,1780260031.451982,1780260031.458366,3,0
13,15,1780260031.451982,1780260031.458366,4,1
13,15,1780260031.451982,1780260031.458366,5,1
14,16,1780260032.452299,1780260032.455436,1,0
14,16,1780260032.452299,1780260032.455436,2,0
14,16,1780260032.452299,1780260032.455436,3,0
14,16,1780260032.452299,1780260032.455436,4,1
14,16,1780260032.452299,1780260032.455436,5,1
15,17,1780260033.453651,1780260033.456160,1,1
15,17,1780260033.453651,1780260033.456160,2,0
15,17,1780260033.453651,1780260033.456160,3,0
15,17,1780260033.453651,1780260033.456160,4,1
15,17,1780260033.453651,1780260033.456160,5,1
16,18,1780260034.454426,1780260034.466030,1,1
16,18,1780260034.454426,1780260034.466030,2,0
16,18,1780260034.454426,1780260034.466030,3,0
16,18,1780260034.454426,1780260034.466030,4,1
16,18,1780260034.454426,1780260034.466030,5,1
17,19,1780260035.462039,1780260035.466430,1,1
17,19,1780260035.462039,1780260035.466430,2,1
17,19,1780260035.462039,1780260035.466430,3,0
17,19,1780260035.462039,1780260035.466430,4,1
17,19,1780260035.462039,1780260035.466430,5,1
18,20,1780260036.466223,1780260036.469537,1,1
18,20,1780260036.466223,1780260036.469537,2,1
18,20,1780260036.466223,1780260036.469537,3,0
18,20,1780260036.466223,1780260036.469537,4,1
18,20,1780260036.466223,1780260036.469537,5,1
19,21,1780260037.468449,1780260037.492090,1,1
19,21,1780260037.468449,1780260037.492090,2,1
19,21,1780260037.468449,1780260037.492090,3,1
19,21,1780260037.468449,1780260037.492090,4,1
19,21,1780260037.468449,1780260037.492090,5,1
20,22,1780260038.471717,1780260038.479748,1,1
20,22,1780260038.471717,1780260038.479748,2,1
20,22,1780260038.471717,1780260038.479748,3,1
20,22,1780260038.471717,1780260038.479748,4,1
20,22,1780260038.471717,1780260038.479748,5,1
21,23,1780260039.473154,1780260039.476651,1,1
21,23,1780260039.473154,1780260039.476651,2,0
21,23,1780260039.473154,1780260039.476651,3,0
21,23,1780260039.473154,1780260039.476651,4,1
21,23,1780260039.473154,1780260039.476651,5,1
22,24,1780260040.476788,1780260040.481999,1,1
22,24,1780260040.476788,1780260040.481999,2,0
22,24,1780260040.476788,1780260040.481999,3,0
22,24,1780260040.476788,1780260040.481999,4,1
22,24,1780260040.476788,1780260040.481999,5,1
23,25,1780260041.501951,1780260041.513536,1,1
23,25,1780260041.501951,1780260041.513536,2,1
23,25,1780260041.501951,1780260041.513536,3,0
23,25,1780260041.501951,1780260041.513536,4,1
23,25,1780260041.501951,1780260041.513536,5,1
24,26,1780260042.502772,1780260042.506120,1,1
24,26,1780260042.502772,1780260042.506120,2,1
24,26,1780260042.502772,1780260042.506120,3,0
24,26,1780260042.502772,1780260042.506120,4,1
24,26,1780260042.502772,1780260042.506120,5,1
25,27,1780260043.504418,1780260043.507897,1,1
25,27,1780260043.504418,1780260043.507897,2,1
25,27,1780260043.504418,1780260043.507897,3,1
25,27,1780260043.504418,1780260043.507897,4,1
25,27,1780260043.504418,1780260043.507897,5,1
26,28,1780260044.504880,1780260044.510688,1,1
26,28,1780260044.504880,1780260044.510688,2,1
26,28,1780260044.504880,1780260044.510688,3,1
26,28,1780260044.504880,1780260044.510688,4,1
26,28,1780260044.504880,1780260044.510688,5,1
27,29,1780260045.508475,1780260045.511781,1,0
27,29,1780260045.508475,1780260045.511781,2,0
27,29,1780260045.508475,1780260045.511781,3,0
27,29,1780260045.508475,1780260045.511781,4,1
