timestamp,run,layer,source,destination,latency_ms
2026-04-29 01:50:52.516022,1,field,h2,h3,3.49
2026-04-29 01:50:52.516053,1,field,h2,h3,0.448
2026-04-29 01:50:52.516059,1,field,h2,h3,0.118
2026-04-29 01:50:52.516063,1,field,h2,h3,0.095
2026-04-29 01:50:52.516066,1,field,h2,h3,0.11
2026-04-29 01:50:52.516069,1,field,h2,h3,0.048
2026-04-29 01:50:52.516072,1,field,h2,h3,0.123
2026-04-29 01:50:52.516075,1,field,h2,h3,0.087
2026-04-29 01:50:52.516078,1,field,h2,h3,0.126
2026-04-29 01:50:52.516081,1,field,h2,h3,0.097
2026-04-29 01:50:52.516084,1,field,h2,h3,0.096
2026-04-29 01:50:52.516087,1,field,h2,h3,0.107
2026-04-29 01:50:52.516090,1,field,h2,h3,0.097
2026-04-29 01:50:52.516093,1,field,h2,h3,0.121
2026-04-29 01:50:52.516096,1,field,h2,h3,0.254
2026-04-29 01:50:52.516098,1,field,h2,h3,0.108
2026-04-29 01:50:52.516103,1,field,h2,h3,0.121
2026-04-29 01:50:52.516107,1,field,h2,h3,0.121
2026-04-29 01:50:52.516110,1,field,h2,h3,0.157
2026-04-29 01:50:52.516113,1,field,h2,h3,0.125
2026-04-29 01:51:13.091657,1,system,h3,h4,3.93
2026-04-29 01:51:13.091682,1,system,h3,h4,0.571
2026-04-29 01:51:13.091687,1,system,h3,h4,0.098
2026-04-29 01:51:13.091690,1,system,h3,h4,0.106
2026-04-29 01:51:13.091693,1,system,h3,h4,0.127
2026-04-29 01:51:13.091696,1,system,h3,h4,0.097
2026-04-29 01:51:13.091699,1,system,h3,h4,0.11
2026-04-29 01:51:13.091703,1,system,h3,h4,0.11
2026-04-29 01:51:13.091706,1,system,h3,h4,0.465
2026-04-29 01:51:13.091709,1,system,h3,h4,0.131
2026-04-29 01:51:13.091712,1,system,h3,h4,0.088
2026-04-29 01:51:13.091715,1,system,h3,h4,0.763
2026-04-29 01:51:13.091718,1,system,h3,h4,0.479
2026-04-29 01:51:13.091720,1,system,h3,h4,0.418
2026-04-29 01:51:13.091723,1,system,h3,h4,0.133
2026-04-29 01:51:13.091726,1,system,h3,h4,0.133
2026-04-29 01:51:13.091729,1,system,h3,h4,0.146
2026-04-29 01:51:13.091733,1,system,h3,h4,0.144
2026-04-29 01:51:13.091736,1,system,h3,h4,0.195
2026-04-29 01:51:13.091739,1,system,h3,h4,0.101
