cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
42,1780260343.142095,1,1.020000,341.688280,-62.751874,-21.713517,0.945025,1
42,1780260343.142095,2,1.015360,341.688280,62.576747,21.293214,0.946694,0
43,1780260344.107931,1,1.020000,317.110366,-57.311417,-22.653131,0.929988,1
43,1780260344.107931,2,1.015486,317.110366,57.160579,22.291119,0.931663,0
44,1780260345.261276,1,1.020000,771.732092,-143.163418,-44.686217,0.954579,1
44,1780260345.261276,2,1.009928,289.498438,52.176293,19.509504,0.936663,1
44,1780260345.261276,3,1.007516,483.280009,89.953633,22.682320,0.969649,0
45,1780260346.137344,1,1.020000,777.901872,-145.421798,-41.306234,0.961947,1
45,1780260346.137344,2,1.010169,308.956610,57.956012,13.301118,0.974661,1
45,1780260346.137344,3,1.007701,469.331177,86.425925,25.496236,0.959134,0
46,1780260347.115355,1,1.020000,829.076585,-154.500275,-45.707348,0.958917,1
46,1780260347.115355,2,1.009383,407.884369,75.012349,22.939625,0.956283,1
46,1780260347.115355,3,1.007271,421.389865,78.350333,20.026844,0.968851,0
47,1780260348.294888,1,1.020000,852.303662,-162.141295,-33.832141,0.978917,1
47,1780260348.294888,2,1.010244,418.990710,74.513124,30.848201,0.923950,1
47,1780260348.294888,3,1.008820,431.007747,79.901661,21.876099,0.964504,1
47,1780260348.294888,4,1.010000,488.082604,-80.000000,-49.207417,0.851769,1
47,1780260348.294888,5,1.006876,471.485275,86.342911,26.938549,0.954617,1
48,1780260349.159803,1,1.020000,713.911250,-134.619056,-33.558079,0.970306,1
48,1780260349.159803,2,1.011352,292.452951,53.211079,18.551545,0.944258,1
48,1780260349.159803,3,1.009500,379.304099,68.170446,25.981325,0.934435,1
48,1780260349.159803,4,1.010000,467.445081,-80.000000,-41.123664,0.889375,1
48,1780260349.159803,5,1.006728,501.559358,92.176122,27.541616,0.958144,1
49,1780260350.137621,1,1.020000,832.567704,-158.513694,-32.434381,0.979701,1
49,1780260350.137621,2,1.010523,389.228580,69.027139,29.172145,0.921119,1
49,1780260350.137621,3,1.009051,403.884750,74.655956,21.343104,0.961480,1
49,1780260350.137621,4,1.010000,492.772468,-80.000000,-50.908830,0.843663,1
49,1780260350.137621,5,1.006600,510.989703,93.461037,29.476698,0.953692,1
50,1780260351.127840,1,1.020000,720.567217,-135.231705,-36.351197,0.965718,1
50,1780260351.127840,2,1.011055,353.017146,62.707273,26.308030,0.922134,1
50,1780260351.127840,3,1.009551,329.146464,60.106371,19.883537,0.949401,1
50,1780260351.127840,4,1.010000,462.252455,-80.000000,-38.889492,0.899365,1
50,1780260351.127840,5,1.006800,495.935391,91.371134,26.480172,0.960478,1
51,1780260352.168430,1,1.020000,395.810976,-72.471927,-25.779098,0.942168,1
51,1780260352.168430,2,1.014575,395.810976,72.236927,25.215099,0.944134,0
52,1780260353.111241,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
53,1780260354.142431,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
54,1780260355.235214,1,1.020000,780.390793,-141.926097,-53.452440,0.935829,1
54,1780260355.235214,2,1.009120,329.209475,57.485892,26.487986,0.908223,1
54,1780260355.235214,3,1.006742,453.142706,83.403487,24.464012,0.959572,0
55,1780260356.146439,1,1.020000,753.264803,-141.554039,-37.302471,0.966988,1
55,1780260356.146439,2,1.010713,291.185392,54.636600,12.608629,0.974390,1
55,1780260356.146439,3,1.008384,462.162742,85.938171,22.330782,0.967859,0
56,1780260357.145962,1,1.020000,273.244510,-50.855585,-15.279223,0.957709,1
56,1780260357.145962,2,1.016463,273.244510,50.743591,15.010438,0.958925,0
57,1780260358.166892,1,1.020000,417.595469,-74.584058,-31.987024,0.919045,1
57,1780260358.166892,2,1.013886,417.595469,74.322479,31.359234,0.921344,0
58,1780260359.194666,1,1.020000,762.206624,-144.630749,-31.980365,0.976415,1
58,1780260359.194666,2,1.011112,304.753947,56.673012,15.325527,0.965327,1
58,1780260359.194666,3,1.009099,423.050361,73.809097,34.170820,0.907467,1
58,1780260359.194666,4,1.010000,484.504797,-80.000000,-47.880233,0.858059,1
58,1780260359.194666,5,1.006718,505.287775,92.953455,27.432792,0.959104,1
59,1780260360.154941,1,1.020000,665.910543,-121.309333,-45.067865,0.937400,1
59,1780260360.154941,2,1.010753,287.647083,50.709933,22.292024,0.915450,1
59,1780260360.154941,3,1.008746,379.443130,69.847859,20.963502,0.957792,0
60,1780260361.143765,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
61,1780260362.158946,1,1.020000,926.262464,-175.704213,-39.118723,0.976101,1
61,1780260362.158946,2,1.009197,450.019395,79.112018,35.050269,0.914285,1
61,1780260362.158946,3,1.007604,512.182797,88.876029,42.059983,0.903892,1
61,1780260362.158946,4,1.010000,534.062086,-80.000000,-64.511058,0.778437,1
61,1780260362.158946,5,1.007112,463.759718,86.084025,22.542066,0.967383,1
62,1780260363.156574,1,1.020000,401.989408,-72.098745,-30.077733,0.922911,1
62,1780260363.156574,2,1.014171,401.989408,71.856352,29.495990,0.925094,0
63,1780260364.144042,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
64,1780260365.158814,1,1.020000,809.008986,-144.271598,-62.479796,0.917644,1
64,1780260365.158814,2,1.008146,394.478273,72.258502,22.800627,0.953650,1
64,1780260365.158814,3,1.005454,417.747841,70.926644,37.061216,0.886298,0
65,1780260366.166079,1,1.020000,317.129083,-59.568326,-15.805879,0.966553,1
65,1780260366.166079,2,1.016063,317.129083,59.417469,15.443823,0.967841,0
66,1780260367.193641,1,1.020000,751.509446,-141.439150,-36.389973,0.968460,1
66,1780260367.193641,2,1.010806,348.952205,62.072012,25.754208,0.923652,1
66,1780260367.193641,3,1.009175,361.626679,63.818634,27.600466,0.917840,1
66,1780260367.193641,4,1.010000,465.583318,-80.000000,-40.334010,0.892931,1
66,1780260367.193641,5,1.007050,503.556737,94.403637,20.561427,0.977093,1
67,1780260368.171876,1,1.020000,809.537721,-147.185721,-55.558098,0.935567,1
67,1780260368.171876,2,1.008707,422.542178,77.084166,25.543305,0.949241,1
67,1780260368.171876,3,1.006445,387.366916,69.028496,27.430448,0.929314,0
68,1780260369.183482,1,1.020000,343.552282,-63.073687,-21.891169,0.944717,1
68,1780260369.183482,2,1.015330,343.552282,62.896644,21.466268,0.946399,0
69,1780260370.235655,1,1.020000,816.746283,-155.231271,-33.110945,0.977999,1
69,1780260370.235655,2,1.010585,342.981208,64.195586,15.491937,0.972094,1
69,1780260370.235655,3,1.008496,487.617689,83.880743,41.742061,0.895272,1
69,1780260370.235655,4,1.010000,486.432125,-80.000000,-48.598465,0.854659,1
69,1780260370.235655,5,1.007183,460.913778,85.847955,21.282512,0.970618,1
70,1780260371.252028,1,1.020000,853.010197,-154.762539,-59.400954,0.933594,1
70,1780260371.252028,2,1.008034,387.572891,68.988226,27.951992,0.926815,1
70,1780260371.252028,3,1.005468,465.778798,84.552704,28.504082,0.947602,0
71,1780260372.240404,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
72,1780260373.237955,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
73,1780260374.333910,1,1.020000,843.560771,-159.645130,-37.254404,0.973836,1
73,1780260374.333910,2,1.010007,402.146775,69.681740,33.660813,0.900444,1
73,1780260374.333910,3,1.008517,452.443493,82.528934,27.329195,0.949304,1
73,1780260374.333910,4,1.010000,489.565421,-80.000000,-49.749881,0.849189,1
73,1780260374.333910,5,1.007106,463.845570,86.065873,22.673741,0.967006,1
74,1780260375.239270,1,1.020000,733.097933,-131.740465,-54.234751,0.924706,1
74,1780260375.239270,2,1.009446,294.287511,55.276600,12.162789,0.976637,1
74,1780260375.239270,3,1.006567,445.314035,75.538733,39.839748,0.884520,0
75,1780260376.220552,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
76,1780260377.240385,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
77,1780260378.263386,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
78,1780260379.251072,1,1.020000,839.385630,-158.903617,-36.860965,0.974134,1
78,1780260379.251072,2,1.010075,402.669996,72.974411,26.071567,0.941704,1
78,1780260379.251072,3,1.008354,453.379835,78.802453,37.107224,0.904714,1
78,1780260379.251072,4,1.010000,502.036707,-80.000000,-54.156990,0.828094,1
78,1780260379.251072,5,1.007014,465.001067,85.774834,24.539102,0.961429,1
79,1780260380.258832,1,1.020000,761.792251,-142.828985,-38.946486,0.964776,1
79,1780260380.258832,2,1.010502,326.330495,58.151453,23.783886,0.925577,1
79,1780260380.258832,3,1.008602,444.347098,76.204567,38.521727,0.892454,1
79,1780260380.258832,4,1.010000,476.808104,-80.000000,-44.928133,0.871910,1
79,1780260380.258832,5,1.007288,465.305789,87.312615,18.729198,0.977758,1
80,1780260381.247531,1,1.020000,816.620088,-153.874925,-38.830466,0.969604,1
80,1780260381.247531,2,1.010079,408.705880,71.192574,33.437087,0.905138,1
80,1780260381.247531,3,1.008626,404.653705,72.227981,28.810292,0.928835,1
80,1780260381.247531,4,1.010000,499.215361,-80.000000,-53.182473,0.832774,1
80,1780260381.247531,5,1.006838,485.016809,89.157742,26.595792,0.958273,1
81,1780260382.266155,1,1.020000,810.029684,-155.005258,-27.455420,0.984673,1
