cmd_id,origin_cycle,ts_sent,bus,breaker_DT
1,4,1780260117.723875,1,1
1,4,1780260117.723875,2,1
1,4,1780260117.723875,3,1
1,4,1780260117.723875,4,1
1,4,1780260117.723875,5,1
2,5,1780260117.964367,1,1
2,5,1780260117.964367,2,1
2,5,1780260117.964367,3,1
2,5,1780260117.964367,4,1
2,5,1780260117.964367,5,1
3,6,1780260118.125867,1,1
3,6,1780260118.125867,2,1
3,6,1780260118.125867,3,1
3,6,1780260118.125867,4,1
3,6,1780260118.125867,5,1
4,8,1780260118.344887,1,1
4,8,1780260118.344887,2,1
4,8,1780260118.344887,3,1
4,8,1780260118.344887,4,1
4,8,1780260118.344887,5,1
5,9,1780260119.453467,1,1
5,9,1780260119.453467,2,1
5,9,1780260119.453467,3,1
5,9,1780260119.453467,4,1
5,9,1780260119.453467,5,1
6,10,1780260120.591424,1,1
6,10,1780260120.591424,2,1
6,10,1780260120.591424,3,1
6,10,1780260120.591424,4,1
6,10,1780260120.591424,5,1
7,11,1780260121.828442,1,1
7,11,1780260121.828442,2,1
7,11,1780260121.828442,3,1
7,11,1780260121.828442,4,1
7,11,1780260121.828442,5,1
1,4,1780260216.446612,1,1
1,4,1780260216.446612,2,0
1,4,1780260216.446612,3,0
1,4,1780260216.446612,4,0
1,4,1780260216.446612,5,0
2,5,1780260216.911228,1,1
2,5,1780260216.911228,2,1
2,5,1780260216.911228,3,0
2,5,1780260216.911228,4,0
2,5,1780260216.911228,5,0
