timestamp,run,layer,source,destination,latency_ms
2026-05-08 00:31:47.907778,1,field,h2,h3,5.35
2026-05-08 00:31:47.907811,1,field,h2,h3,1.04
2026-05-08 00:31:47.907819,1,field,h2,h3,0.149
2026-05-08 00:31:47.907826,1,field,h2,h3,0.087
2026-05-08 00:31:47.907832,1,field,h2,h3,0.119
2026-05-08 00:31:47.907837,1,field,h2,h3,0.132
2026-05-08 00:31:47.907843,1,field,h2,h3,0.088
2026-05-08 00:31:47.907848,1,field,h2,h3,0.187
2026-05-08 00:31:47.907853,1,field,h2,h3,0.15
2026-05-08 00:31:47.907859,1,field,h2,h3,0.137
2026-05-08 00:31:47.907865,1,field,h2,h3,0.171
2026-05-08 00:31:47.907870,1,field,h2,h3,0.142
2026-05-08 00:31:47.907875,1,field,h2,h3,0.153
2026-05-08 00:31:47.907880,1,field,h2,h3,0.131
2026-05-08 00:31:47.907885,1,field,h2,h3,0.12
2026-05-08 00:31:47.907890,1,field,h2,h3,0.145
2026-05-08 00:31:47.907895,1,field,h2,h3,0.103
2026-05-08 00:31:47.907900,1,field,h2,h3,0.143
2026-05-08 00:31:47.907906,1,field,h2,h3,0.131
2026-05-08 00:31:47.907911,1,field,h2,h3,0.122
2026-05-08 00:32:08.358012,2,field,h2,h3,0.164
2026-05-08 00:32:08.358061,2,field,h2,h3,0.12
2026-05-08 00:32:08.358070,2,field,h2,h3,0.112
2026-05-08 00:32:08.358075,2,field,h2,h3,0.139
2026-05-08 00:32:08.358080,2,field,h2,h3,0.134
2026-05-08 00:32:08.358084,2,field,h2,h3,0.123
2026-05-08 00:32:08.358089,2,field,h2,h3,0.135
2026-05-08 00:32:08.358094,2,field,h2,h3,0.125
2026-05-08 00:32:08.358098,2,field,h2,h3,0.141
2026-05-08 00:32:08.358103,2,field,h2,h3,0.131
2026-05-08 00:32:08.358107,2,field,h2,h3,0.136
2026-05-08 00:32:08.358111,2,field,h2,h3,0.124
2026-05-08 00:32:08.358115,2,field,h2,h3,0.107
2026-05-08 00:32:08.358120,2,field,h2,h3,0.108
2026-05-08 00:32:08.358124,2,field,h2,h3,0.127
2026-05-08 00:32:08.358128,2,field,h2,h3,0.224
2026-05-08 00:32:08.358133,2,field,h2,h3,0.356
2026-05-08 00:32:08.358141,2,field,h2,h3,0.136
2026-05-08 00:32:08.358148,2,field,h2,h3,0.166
2026-05-08 00:32:08.358152,2,field,h2,h3,0.119
2026-05-08 00:32:28.804557,3,field,h2,h3,0.165
2026-05-08 00:32:28.804603,3,field,h2,h3,0.115
2026-05-08 00:32:28.804609,3,field,h2,h3,0.102
2026-05-08 00:32:28.804614,3,field,h2,h3,0.126
2026-05-08 00:32:28.804618,3,field,h2,h3,0.137
2026-05-08 00:32:28.804622,3,field,h2,h3,0.127
2026-05-08 00:32:28.804627,3,field,h2,h3,0.217
2026-05-08 00:32:28.804631,3,field,h2,h3,0.141
2026-05-08 00:32:28.804636,3,field,h2,h3,0.156
2026-05-08 00:32:28.804640,3,field,h2,h3,0.143
2026-05-08 00:32:28.804645,3,field,h2,h3,0.144
2026-05-08 00:32:28.804649,3,field,h2,h3,0.148
2026-05-08 00:32:28.804653,3,field,h2,h3,0.134
2026-05-08 00:32:28.804658,3,field,h2,h3,0.139
2026-05-08 00:32:28.804662,3,field,h2,h3,0.123
2026-05-08 00:32:28.804666,3,field,h2,h3,0.13
2026-05-08 00:32:28.804670,3,field,h2,h3,0.115
2026-05-08 00:32:28.804674,3,field,h2,h3,0.138
2026-05-08 00:32:28.804678,3,field,h2,h3,0.146
2026-05-08 00:32:28.804684,3,field,h2,h3,0.162
2026-05-08 00:32:49.252176,1,system,h3,h4,3.82
2026-05-08 00:32:49.252210,1,system,h3,h4,0.6
2026-05-08 00:32:49.252217,1,system,h3,h4,0.21
2026-05-08 00:32:49.252223,1,system,h3,h4,0.125
2026-05-08 00:32:49.252228,1,system,h3,h4,0.125
2026-05-08 00:32:49.252232,1,system,h3,h4,0.11
2026-05-08 00:32:49.252237,1,system,h3,h4,0.101
2026-05-08 00:32:49.252241,1,system,h3,h4,0.122
2026-05-08 00:32:49.252245,1,system,h3,h4,0.12
2026-05-08 00:32:49.252249,1,system,h3,h4,0.141
2026-05-08 00:32:49.252254,1,system,h3,h4,0.121
2026-05-08 00:32:49.252258,1,system,h3,h4,0.114
2026-05-08 00:32:49.252262,1,system,h3,h4,0.152
2026-05-08 00:32:49.252266,1,system,h3,h4,0.131
2026-05-08 00:32:49.252270,1,system,h3,h4,0.111
2026-05-08 00:32:49.252274,1,system,h3,h4,0.112
2026-05-08 00:32:49.252278,1,system,h3,h4,0.122
2026-05-08 00:32:49.252282,1,system,h3,h4,0.089
2026-05-08 00:32:49.252287,1,system,h3,h4,0.114
2026-05-08 00:32:49.252291,1,system,h3,h4,0.118
2026-05-08 00:33:09.892295,2,system,h3,h4,0.105
2026-05-08 00:33:09.892327,2,system,h3,h4,0.078
2026-05-08 00:33:09.892333,2,system,h3,h4,0.094
2026-05-08 00:33:09.892339,2,system,h3,h4,0.109
2026-05-08 00:33:09.892343,2,system,h3,h4,0.123
2026-05-08 00:33:09.892347,2,system,h3,h4,0.122
2026-05-08 00:33:09.892352,2,system,h3,h4,0.111
2026-05-08 00:33:09.892356,2,system,h3,h4,0.046
2026-05-08 00:33:09.892360,2,system,h3,h4,0.113
2026-05-08 00:33:09.892365,2,system,h3,h4,0.12
2026-05-08 00:33:09.892369,2,system,h3,h4,0.165
2026-05-08 00:33:09.892374,2,system,h3,h4,0.046
2026-05-08 00:33:09.892378,2,system,h3,h4,0.567
2026-05-08 00:33:09.892383,2,system,h3,h4,0.109
2026-05-08 00:33:09.892387,2,system,h3,h4,0.128
2026-05-08 00:33:09.892391,2,system,h3,h4,0.181
2026-05-08 00:33:09.892396,2,system,h3,h4,0.124
2026-05-08 00:33:09.892400,2,system,h3,h4,0.101
2026-05-08 00:33:09.892404,2,system,h3,h4,0.111
2026-05-08 00:33:09.892408,2,system,h3,h4,0.141
2026-05-08 00:33:30.342185,3,system,h3,h4,0.097
2026-05-08 00:33:30.342222,3,system,h3,h4,0.092
2026-05-08 00:33:30.342230,3,system,h3,h4,0.09
2026-05-08 00:33:30.342235,3,system,h3,h4,0.108
2026-05-08 00:33:30.342239,3,system,h3,h4,0.114
2026-05-08 00:33:30.342243,3,system,h3,h4,0.113
2026-05-08 00:33:30.342248,3,system,h3,h4,0.12
2026-05-08 00:33:30.342252,3,system,h3,h4,0.101
2026-05-08 00:33:30.342256,3,system,h3,h4,0.114
2026-05-08 00:33:30.342261,3,system,h3,h4,0.107
2026-05-08 00:33:30.342265,3,system,h3,h4,0.118
2026-05-08 00:33:30.342269,3,system,h3,h4,0.113
2026-05-08 00:33:30.342274,3,system,h3,h4,0.114
2026-05-08 00:33:30.342277,3,system,h3,h4,0.136
2026-05-08 00:33:30.342281,3,system,h3,h4,0.124
2026-05-08 00:33:30.342285,3,system,h3,h4,0.103
2026-05-08 00:33:30.342289,3,system,h3,h4,0.114
2026-05-08 00:33:30.342294,3,system,h3,h4,0.138
2026-05-08 00:33:30.342299,3,system,h3,h4,0.112
2026-05-08 00:33:30.342306,3,system,h3,h4,0.149
