timestamp,run,fase,layer,source,destination,latency_ms
2026-05-17 01:48:20.462630,1,dos_heavy,field,h2,h3,24.6
2026-05-17 01:48:20.462657,1,dos_heavy,field,h2,h3,5.92
2026-05-17 01:48:20.462662,1,dos_heavy,field,h2,h3,4.13
2026-05-17 01:48:20.462666,1,dos_heavy,field,h2,h3,7.3
2026-05-17 01:48:20.462669,1,dos_heavy,field,h2,h3,13.9
2026-05-17 01:48:20.462673,1,dos_heavy,field,h2,h3,13.6
2026-05-17 01:48:20.462676,1,dos_heavy,field,h2,h3,6.03
2026-05-17 01:48:20.462679,1,dos_heavy,field,h2,h3,7.93
2026-05-17 01:48:20.462682,1,dos_heavy,field,h2,h3,16.3
2026-05-17 01:48:20.462686,1,dos_heavy,field,h2,h3,15.3
2026-05-17 01:48:20.462689,1,dos_heavy,field,h2,h3,6.75
2026-05-17 01:48:20.462883,1,dos_heavy,field,h2,h3,0.563
2026-05-17 01:48:20.462888,1,dos_heavy,field,h2,h3,2.8
2026-05-17 01:48:20.463069,1,dos_heavy,field,h2,h3,9.28
2026-05-17 01:48:20.463076,1,dos_heavy,field,h2,h3,7.96
2026-05-17 01:48:20.463080,1,dos_heavy,field,h2,h3,4.08
2026-05-17 01:48:20.463083,1,dos_heavy,field,h2,h3,6.66
2026-05-17 01:48:20.463086,1,dos_heavy,field,h2,h3,2.08
2026-05-17 01:48:20.463090,1,dos_heavy,field,h2,h3,0.102
2026-05-17 01:48:20.463094,1,dos_heavy,field,h2,h3,7.66
2026-05-17 01:48:40.514561,2,dos_heavy,field,h2,h3,9.35
2026-05-17 01:48:40.514589,2,dos_heavy,field,h2,h3,8.86
2026-05-17 01:48:40.514594,2,dos_heavy,field,h2,h3,8.45
2026-05-17 01:48:40.514598,2,dos_heavy,field,h2,h3,4.39
2026-05-17 01:48:40.514601,2,dos_heavy,field,h2,h3,17.4
2026-05-17 01:48:40.514605,2,dos_heavy,field,h2,h3,17.7
2026-05-17 01:48:40.514608,2,dos_heavy,field,h2,h3,21.4
2026-05-17 01:48:40.514612,2,dos_heavy,field,h2,h3,15.0
2026-05-17 01:48:40.514615,2,dos_heavy,field,h2,h3,14.7
2026-05-17 01:48:40.514618,2,dos_heavy,field,h2,h3,15.1
2026-05-17 01:48:40.514621,2,dos_heavy,field,h2,h3,13.1
2026-05-17 01:48:40.514624,2,dos_heavy,field,h2,h3,8.29
2026-05-17 01:48:40.514627,2,dos_heavy,field,h2,h3,13.1
2026-05-17 01:48:40.514630,2,dos_heavy,field,h2,h3,1.02
2026-05-17 01:48:40.514633,2,dos_heavy,field,h2,h3,7.34
2026-05-17 01:48:40.514636,2,dos_heavy,field,h2,h3,12.6
2026-05-17 01:48:40.514639,2,dos_heavy,field,h2,h3,3.25
2026-05-17 01:48:40.514643,2,dos_heavy,field,h2,h3,3.73
2026-05-17 01:48:40.514646,2,dos_heavy,field,h2,h3,8.42
2026-05-17 01:48:40.514649,2,dos_heavy,field,h2,h3,15.6
2026-05-17 01:49:00.559199,3,dos_heavy,field,h2,h3,10.4
2026-05-17 01:49:00.559231,3,dos_heavy,field,h2,h3,9.79
2026-05-17 01:49:00.559236,3,dos_heavy,field,h2,h3,9.85
2026-05-17 01:49:00.559240,3,dos_heavy,field,h2,h3,15.9
2026-05-17 01:49:00.559244,3,dos_heavy,field,h2,h3,16.1
2026-05-17 01:49:00.559247,3,dos_heavy,field,h2,h3,16.1
2026-05-17 01:49:00.559250,3,dos_heavy,field,h2,h3,18.6
2026-05-17 01:49:00.559254,3,dos_heavy,field,h2,h3,12.9
2026-05-17 01:49:00.559258,3,dos_heavy,field,h2,h3,8.17
2026-05-17 01:49:00.559261,3,dos_heavy,field,h2,h3,5.16
2026-05-17 01:49:00.559264,3,dos_heavy,field,h2,h3,6.39
2026-05-17 01:49:00.559267,3,dos_heavy,field,h2,h3,3.63
2026-05-17 01:49:00.559269,3,dos_heavy,field,h2,h3,7.02
2026-05-17 01:49:00.559272,3,dos_heavy,field,h2,h3,5.78
2026-05-17 01:49:00.559276,3,dos_heavy,field,h2,h3,1.63
2026-05-17 01:49:00.559279,3,dos_heavy,field,h2,h3,3.8
2026-05-17 01:49:00.559282,3,dos_heavy,field,h2,h3,3.37
