cmd_id,origin_cycle,ts_sent,bus,breaker_DT
9,13,1780259932.990028,1,1
9,13,1780259932.990028,2,1
9,13,1780259932.990028,3,1
9,13,1780259932.990028,4,1
9,13,1780259932.990028,5,1
10,14,1780259933.982862,1,1
10,14,1780259933.982862,2,1
10,14,1780259933.982862,3,1
10,14,1780259933.982862,4,1
10,14,1780259933.982862,5,1
11,15,1780259934.995932,1,1
11,15,1780259934.995932,2,1
11,15,1780259934.995932,3,1
11,15,1780259934.995932,4,1
11,15,1780259934.995932,5,1
12,16,1780259935.997340,1,1
12,16,1780259935.997340,2,1
12,16,1780259935.997340,3,1
12,16,1780259935.997340,4,1
12,16,1780259935.997340,5,1
13,17,1780259937.047948,1,1
13,17,1780259937.047948,2,1
13,17,1780259937.047948,3,1
13,17,1780259937.047948,4,1
13,17,1780259937.047948,5,1
14,18,1780259938.012432,1,1
14,18,1780259938.012432,2,1
14,18,1780259938.012432,3,1
14,18,1780259938.012432,4,1
14,18,1780259938.012432,5,1
15,19,1780259939.010164,1,1
15,19,1780259939.010164,2,1
15,19,1780259939.010164,3,1
15,19,1780259939.010164,4,1
15,19,1780259939.010164,5,1
16,20,1780259940.022582,1,1
16,20,1780259940.022582,2,1
16,20,1780259940.022582,3,1
16,20,1780259940.022582,4,1
16,20,1780259940.022582,5,1
17,21,1780259941.015229,1,1
17,21,1780259941.015229,2,1
17,21,1780259941.015229,3,1
17,21,1780259941.015229,4,1
17,21,1780259941.015229,5,1
18,22,1780259942.020993,1,1
18,22,1780259942.020993,2,1
18,22,1780259942.020993,3,1
18,22,1780259942.020993,4,1
18,22,1780259942.020993,5,1
19,23,1780259943.036105,1,1
19,23,1780259943.036105,2,1
19,23,1780259943.036105,3,1
19,23,1780259943.036105,4,1
19,23,1780259943.036105,5,1
20,24,1780259944.046604,1,1
20,24,1780259944.046604,2,1
20,24,1780259944.046604,3,1
20,24,1780259944.046604,4,1
20,24,1780259944.046604,5,1
21,25,1780259945.054223,1,1
21,25,1780259945.054223,2,1
21,25,1780259945.054223,3,1
21,25,1780259945.054223,4,1
21,25,1780259945.054223,5,1
22,26,1780259946.059233,1,1
22,26,1780259946.059233,2,1
22,26,1780259946.059233,3,1
22,26,1780259946.059233,4,1
22,26,1780259946.059233,5,1
23,27,1780259947.060293,1,1
23,27,1780259947.060293,2,1
23,27,1780259947.060293,3,1
23,27,1780259947.060293,4,1
23,27,1780259947.060293,5,1
24,28,1780259948.084362,1,1
24,28,1780259948.084362,2,1
24,28,1780259948.084362,3,1
24,28,1780259948.084362,4,1
24,28,1780259948.084362,5,1
25,29,1780259949.079270,1,1
25,29,1780259949.079270,2,1
25,29,1780259949.079270,3,1
25,29,1780259949.079270,4,1
25,29,1780259949.079270,5,1
26,30,1780259949.915404,1,1
26,30,1780259949.915404,2,1
26,30,1780259949.915404,3,1
26,30,1780259949.915404,4,1
26,30,1780259949.915404,5,1
27,31,1780259950.900737,1,1
27,31,1780259950.900737,2,1
27,31,1780259950.900737,3,1
27,31,1780259950.900737,4,1
27,31,1780259950.900737,5,1
28,32,1780259951.947554,1,1
28,32,1780259951.947554,2,1
28,32,1780259951.947554,3,1
28,32,1780259951.947554,4,1
28,32,1780259951.947554,5,1
