cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
26,31,1780243294.598172,1780243294.609243,1:1;2:1;3:1;4:1;5:1
27,33,1780243295.620190,1780243295.637206,1:1;2:1;3:1;4:1;5:1
28,34,1780243296.626690,1780243296.647252,1:1;2:1;3:1;4:1;5:1
29,35,1780243297.699747,1780243297.722304,1:1;2:1;3:1;4:1;5:1
30,35,1780243298.700854,1780243298.715435,1:1;2:1;3:1;4:1;5:1
31,37,1780243299.705938,1780243299.720635,1:1;2:1;3:1;4:1;5:1
32,38,1780243300.919167,1780243300.938593,1:1;2:1;3:1;4:1;5:1
33,39,1780243301.919644,1780243301.939150,1:1;2:1;3:1;4:1;5:1
35,41,1780243302.981213,1780243302.998376,1:1;2:1;3:1;4:1;5:1
35,41,1780243303.982847,1780243304.009164,1:1;2:1;3:1;4:1;5:1
36,41,1780243304.989571,1780243305.015033,1:1;2:1;3:1;4:1;5:1
37,43,1780243306.387052,1780243306.449659,1:1;2:1;3:1;4:1;5:1
39,45,1780243307.442148,1780243307.496178,1:1;2:1;3:1;4:1;5:1
40,47,1780243308.443847,1780243308.504775,1:1;2:1;3:1;4:1;5:1
40,47,1780243309.455613,1780243309.523446,1:1;2:1;3:1;4:1;5:1
42,48,1780243310.496995,1780243310.544496,1:1;2:1;3:1;4:1;5:1
43,50,1780243311.568111,1780243311.620088,1:1;2:1;3:1;4:1;5:1
43,50,1780243312.607797,1780243312.645186,1:1;2:1;3:1;4:1;5:1
44,51,1780243313.609255,1780243313.626961,1:1;2:1;3:1;4:1;5:1
45,51,1780243314.610291,1780243314.645335,1:1;2:1;3:1;4:1;5:1
46,52,1780243315.610676,1780243315.628295,1:1;2:1;3:1;4:1;5:1
48,54,1780243316.612394,1780243316.935918,1:1;2:1;3:1;4:1;5:1
49,55,1780243318.149933,1780243318.478531,1:1;2:1;3:1;4:1;5:1
51,57,1780243319.622227,1780243319.945186,1:1;2:1;3:1;4:1;5:1
52,58,1780243321.030185,1780243321.140690,1:1;2:1;3:1;4:1;5:1
53,59,1780243322.211218,1780243322.232480,1:1;2:1;3:1;4:1;5:1
54,60,1780243323.212638,1780243323.222081,1:1;2:1;3:1;4:1;5:1
55,61,1780243324.213273,1780243324.380334,1:1;2:1;3:1;4:1;5:1
56,62,1780243325.214100,1780243325.381044,1:1;2:1;3:1;4:1;5:1
57,63,1780243326.216441,1780243326.394145,1:1;2:1;3:1;4:1;5:1
58,64,1780243327.218429,1780243327.394206,1:1;2:1;3:1;4:1;5:1
59,65,1780243328.222187,1780243328.404170,1:1;2:1;3:1;4:1;5:1
60,66,1780243329.513198,1780243329.529696,1:1;2:1;3:1;4:1;5:1
61,67,1780243330.514201,1780243330.522193,1:1;2:1;3:1;4:1;5:1
62,68,1780243331.516186,1780243331.530067,1:1;2:1;3:1;4:1;5:1
63,69,1780243332.595368,1780243332.613121,1:1;2:1;3:1;4:1;5:1
64,70,1780243333.666130,1780243333.730690,1:1;2:1;3:1;4:1;5:1
66,72,1780243334.697528,1780243334.752566,1:1;2:1;3:1;4:1;5:1
67,74,1780243335.698169,1780243335.735114,1:1;2:1;3:1;4:1;5:1
67,74,1780243336.705395,1780243336.766244,1:1;2:1;3:1;4:1;5:1
68,75,1780243337.715071,1780243337.751877,1:1;2:1;3:1;4:1;5:1
69,76,1780243338.716181,1780243338.767370,1:1;2:1;3:1;4:1;5:1
70,77,1780243339.716415,1780243339.784020,1:1;2:1;3:1;4:1;5:1
71,79,1780243340.723804,1780243340.788390,1:1;2:1;3:1;4:1;5:1
72,79,1780243341.726795,1780243341.771703,1:1;2:1;3:1;4:1;5:1
73,80,1780243342.751002,1780243342.795513,1:1;2:1;3:1;4:1;5:1
74,81,1780243343.753042,1780243343.804901,1:1;2:1;3:1;4:1;5:1
75,82,1780243344.760985,1780243344.809121,1:1;2:1;3:1;4:1;5:1
77,84,1780243345.952606,1780243346.003990,1:1;2:1;3:1;4:1;5:1
78,85,1780243346.953143,1780243347.022565,1:1;2:1;3:1;4:1;5:1
78,85,1780243347.995367,1780243348.009030,1:1;2:1;3:1;4:1;5:1
79,86,1780243349.017873,1780243349.078558,1:1;2:1;3:1;4:1;5:1
81,87,1780243350.020128,1780243350.077547,1:1;2:1;3:1;4:1;5:1
82,88,1780243351.123709,1780243351.142398,1:1;2:1;3:1;4:1;5:1
83,90,1780243352.719025,1780243352.766426,1:1;2:1;3:1;4:1;5:1
83,90,1780243353.721572,1780243353.765576,1:1;2:1;3:1;4:1;5:1
84,91,1780243354.722271,1780243354.787029,1:1;2:1;3:1;4:1;5:1
86,92,1780243355.768748,1780243355.823992,1:1;2:1;3:1;4:1;5:1
86,92,1780243356.771373,1780243356.830970,1:1;2:1;3:1;4:1;5:1
87,94,1780243357.774373,1780243357.838913,1:1;2:1;3:1;4:1;5:1
88,96,1780243358.774801,1780243358.813165,1:1;2:1;3:1;4:1;5:1
89,96,1780243359.779849,1780243359.817523,1:1;2:1;3:1;4:1;5:1
91,98,1780243360.868334,1780243360.888546,1:1;2:1;3:1;4:1;5:1
91,98,1780243361.868936,1780243361.880650,1:1;2:1;3:1;4:1;5:1
92,99,1780243362.870497,1780243362.884752,1:1;2:1;3:1;4:1;5:1
93,100,1780243363.872350,1780243363.892382,1:1;2:1;3:1;4:1;5:1
94,101,1780243364.872740,1780243364.884749,1:1;2:1;3:1;4:1;5:1
95,101,1780243365.872993,1780243365.885145,1:1;2:1;3:1;4:1;5:1
96,102,1780243366.874430,1780243366.888233,1:1;2:1;3:1;4:1;5:1
98,104,1780243367.875680,1780243367.889059,1:1;2:1;3:1;4:1;5:1
98,104,1780243368.876677,1780243368.894567,1:1;2:1;3:1;4:1;5:1
99,106,1780243369.877997,1780243369.896626,1:1;2:1;3:1;4:1;5:1
100,107,1780243370.879167,1780243370.895581,1:1;2:1;3:1;4:1;5:1
101,108,1780243371.880558,1780243371.899657,1:1;2:1;3:1;4:1;5:1
102,110,1780243372.883364,1780243372.893695,1:1;2:1;3:1;4:1;5:1
103,110,1780243373.901577,1780243373.944578,1:1;2:1;3:1;4:1;5:1
104,110,1780243374.902473,1780243374.953311,1:1;2:1;3:1;4:1;5:1
105,111,1780243375.904212,1780243375.947963,1:1;2:1;3:1;4:1;5:1
107,113,1780243376.922460,1780243376.963921,1:1;2:1;3:1;4:1;5:1
108,114,1780243377.922966,1780243377.962513,1:1;2:1;3:1;4:1;5:1
108,116,1780243378.935972,1780243378.966308,1:1;2:1;3:1;4:1;5:1
109,116,1780243379.953506,1780243379.962452,1:1;2:1;3:1;4:1;5:1
110,117,1780243380.960430,1780243380.981423,1:1;2:1;3:1;4:1;5:1
112,118,1780243381.978005,1780243381.996914,1:1;2:1;3:1;4:1;5:1
112,118,1780243382.978917,1780243382.991124,1:1;2:1;3:1;4:1;5:1
