Memulai Server OPC UA
Endpoints other than open requested but private key and certificate are not set.
Listening on 10.0.2.2:4840


[2026-05-10 00:36:35] [iter 1] [Bus 1] P/Q/CMD -> V_in=0.0000 pu, I_in=0.0000 A, V_out=0.0000 pu, I_out=0.0000 A, V_DT=1.0000 pu, P=0.0000 MW, Q=0.0000 MVar
[2026-05-10 00:37:03] [iter 8] [Bus 2] P/Q/CMD -> V_in=0.9760 pu, I_in=1104.1379 A, V_out=0.9760 pu, I_out=1104.1379 A, V_DT=1.0350 pu, P=423.8353 MW, Q=139.3079 MVar
[2026-05-10 00:37:03] [iter 8] [Bus 3] P/Q/CMD -> V_in=1.0140 pu, I_in=351.1034 A, V_out=1.0140 pu, I_out=351.1034 A, V_DT=1.0282 pu, P=119.1417 MW, Q=29.8597 MVar
[2026-05-10 00:37:03] [iter 8] [Bus 4] P/Q/CMD -> V_in=0.9670 pu, I_in=423.0690 A, V_out=0.9670 pu, I_out=423.0690 A, V_DT=1.0258 pu, P=152.5747 MW, Q=55.3772 MVar
[2026-05-10 00:37:03] [iter 8] [Bus 5] P/Q/CMD -> V_in=0.9660 pu, I_in=1027.3793 A, V_out=0.9660 pu, I_out=1027.3793 A, V_DT=1.0280 pu, P=328.6989 MW, Q=95.8705 MVar


[2026-05-10 00:37:07] [iter 9] [Bus 1] P/Q/CMD -> V_in=1.0480 pu, I_in=352.6552 A, V_out=1.0480 pu, I_out=352.6552 A, V_DT=1.0286 pu, P=122.4058 MW, Q=35.7017 MVar
[2026-05-10 00:37:07] [iter 9] [Bus 2] P/Q/CMD -> V_in=1.0040 pu, I_in=387.3448 A, V_out=1.0040 pu, I_out=387.3448 A, V_DT=1.0327 pu, P=152.9521 MW, Q=50.2729 MVar
[2026-05-10 00:37:07] [iter 9] [Bus 3] P/Q/CMD -> V_in=1.0340 pu, I_in=415.5517 A, V_out=1.0340 pu, I_out=415.5517 A, V_DT=1.0284 pu, P=143.7926 MW, Q=36.0378 MVar
[2026-05-10 00:37:07] [iter 9] [Bus 4] P/Q/CMD -> V_in=0.9720 pu, I_in=105.0345 A, V_out=0.9720 pu, I_out=105.0345 A, V_DT=1.0257 pu, P=38.0753 MW, Q=13.8195 MVar
[2026-05-10 00:37:07] [iter 9] [Bus 5] P/Q/CMD -> V_in=0.9810 pu, I_in=209.8276 A, V_out=0.9810 pu, I_out=209.8276 A, V_DT=1.0271 pu, P=68.1745 MW, Q=19.8842 MVar


[2026-05-10 00:37:11] [iter 10] [Bus 1] P/Q/CMD -> V_in=0.9710 pu, I_in=1188.2414 A, V_out=0.9710 pu, I_out=1188.2414 A, V_DT=1.0337 pu, P=382.1327 MW, Q=111.4554 MVar
[2026-05-10 00:37:11] [iter 10] [Bus 2] P/Q/CMD -> V_in=1.0370 pu, I_in=1018.6552 A, V_out=1.0370 pu, I_out=1018.6552 A, V_DT=1.0379 pu, P=415.4607 MW, Q=136.5553 MVar
[2026-05-10 00:37:11] [iter 10] [Bus 3] P/Q/CMD -> V_in=1.0140 pu, I_in=1015.0000 A, V_out=1.0140 pu, I_out=1015.0000 A, V_DT=1.0344 pu, P=344.4251 MW, Q=86.3211 MVar
[2026-05-10 00:37:11] [iter 10] [Bus 4] P/Q/CMD -> V_in=1.0410 pu, I_in=1161.7241 A, V_out=1.0410 pu, I_out=1161.7241 A, V_DT=1.0340 pu, P=451.0228 MW, Q=163.6994 MVar
[2026-05-10 00:37:11] [iter 10] [Bus 5] P/Q/CMD -> V_in=0.9760 pu, I_in=1082.6897 A, V_out=0.9760 pu, I_out=1082.6897 A, V_DT=1.0352 pu, P=349.9807 MW, Q=102.0777 MVar


[2026-05-10 00:37:15] [iter 11] [Bus 1] P/Q/CMD -> V_in=1.0060 pu, I_in=1159.5172 A, V_out=1.0060 pu, I_out=1159.5172 A, V_DT=1.0293 pu, P=386.3363 MW, Q=112.6814 MVar
[2026-05-10 00:37:15] [iter 11] [Bus 2] P/Q/CMD -> V_in=1.0080 pu, I_in=1004.4828 A, V_out=1.0080 pu, I_out=1004.4828 A, V_DT=1.0316 pu, P=398.2236 MW, Q=130.8898 MVar
[2026-05-10 00:37:15] [iter 11] [Bus 3] P/Q/CMD -> V_in=0.9890 pu, I_in=1075.6207 A, V_out=0.9890 pu, I_out=1075.6207 A, V_DT=1.0261 pu, P=355.9969 MW, Q=89.2212 MVar
[2026-05-10 00:37:15] [iter 11] [Bus 4] P/Q/CMD -> V_in=1.0490 pu, I_in=1179.5517 A, V_out=1.0490 pu, I_out=1179.5517 A, V_DT=1.0224 pu, P=461.4634 MW, Q=167.4889 MVar
[2026-05-10 00:37:15] [iter 11] [Bus 5] P/Q/CMD -> V_in=0.9590 pu, I_in=1138.9310 A, V_out=0.9590 pu, I_out=1138.9310 A, V_DT=1.0241 pu, P=361.7482 MW, Q=105.5099 MVar


[2026-05-10 00:37:19] [iter 12] [Bus 1] P/Q/CMD -> V_in=0.9600 pu, I_in=379.1724 A, V_out=0.9600 pu, I_out=379.1724 A, V_DT=1.0262 pu, P=120.5586 MW, Q=35.1629 MVar
[2026-05-10 00:37:19] [iter 12] [Bus 2] P/Q/CMD -> V_in=1.0290 pu, I_in=266.2069 A, V_out=1.0290 pu, I_out=266.2069 A, V_DT=1.0268 pu, P=107.7354 MW, Q=35.4109 MVar
[2026-05-10 00:37:19] [iter 12] [Bus 3] P/Q/CMD -> V_in=0.9560 pu, I_in=267.8276 A, V_out=0.9560 pu, I_out=267.8276 A, V_DT=1.0190 pu, P=85.6848 MW, Q=21.4746 MVar
[2026-05-10 00:37:19] [iter 12] [Bus 4] P/Q/CMD -> V_in=1.0490 pu, I_in=305.8966 A, V_out=1.0490 pu, I_out=305.8966 A, V_DT=1.0122 pu, P=119.6726 MW, Q=43.4354 MVar
[2026-05-10 00:37:19] [iter 12] [Bus 5] P/Q/CMD -> V_in=1.0470 pu, I_in=446.1379 A, V_out=1.0470 pu, I_out=446.1379 A, V_DT=1.0143 pu, P=154.7056 MW, Q=45.1225 MVar


[2026-05-10 00:37:23] [iter 13] [Bus 1] P/Q/CMD -> V_in=0.9600 pu, I_in=379.1724 A, V_out=0.9600 pu, I_out=379.1724 A, V_DT=1.0322 pu, P=120.5586 MW, Q=35.1629 MVar
[2026-05-10 00:37:23] [iter 13] [Bus 2] P/Q/CMD -> V_in=1.0290 pu, I_in=1037.1034 A, V_out=1.0290 pu, I_out=1037.1034 A, V_DT=1.0351 pu, P=419.7217 MW, Q=137.9558 MVar
[2026-05-10 00:37:23] [iter 13] [Bus 3] P/Q/CMD -> V_in=0.9560 pu, I_in=1071.0000 A, V_out=0.9560 pu, I_out=1071.0000 A, V_DT=1.0293 pu, P=342.6401 MW, Q=85.8737 MVar
[2026-05-10 00:37:23] [iter 13] [Bus 4] P/Q/CMD -> V_in=1.0490 pu, I_in=1153.0345 A, V_out=1.0490 pu, I_out=1153.0345 A, V_DT=1.0245 pu, P=451.0893 MW, Q=163.7236 MVar
[2026-05-10 00:37:23] [iter 13] [Bus 5] P/Q/CMD -> V_in=1.0470 pu, I_in=446.1379 A, V_out=1.0470 pu, I_out=446.1379 A, V_DT=1.0262 pu, P=154.7056 MW, Q=45.1225 MVar


[2026-05-10 00:37:27] [iter 14] [Bus 1] P/Q/CMD -> V_in=0.9510 pu, I_in=1046.7241 A, V_out=0.9510 pu, I_out=1046.7241 A, V_DT=1.0350 pu, P=329.6880 MW, Q=96.1590 MVar
[2026-05-10 00:37:27] [iter 14] [Bus 2] P/Q/CMD -> V_in=1.0180 pu, I_in=1063.7586 A, V_out=1.0180 pu, I_out=1063.7586 A, V_DT=1.0314 pu, P=425.9070 MW, Q=139.9889 MVar
[2026-05-10 00:37:27] [iter 14] [Bus 3] P/Q/CMD -> V_in=0.9760 pu, I_in=1007.8621 A, V_out=0.9760 pu, I_out=1007.8621 A, V_DT=1.0251 pu, P=329.1863 MW, Q=82.5019 MVar
[2026-05-10 00:37:27] [iter 14] [Bus 4] P/Q/CMD -> V_in=0.9610 pu, I_in=1186.1034 A, V_out=0.9610 pu, I_out=1186.1034 A, V_DT=1.0199 pu, P=425.0996 MW, Q=154.2906 MVar
[2026-05-10 00:37:27] [iter 14] [Bus 5] P/Q/CMD -> V_in=0.9950 pu, I_in=1053.0000 A, V_out=0.9950 pu, I_out=1053.0000 A, V_DT=1.0225 pu, P=347.0098 MW, Q=101.2112 MVar


[2026-05-10 00:37:31] [iter 15] [Bus 1] P/Q/CMD -> V_in=1.0370 pu, I_in=196.6552 A, V_out=1.0370 pu, I_out=196.6552 A, V_DT=1.0314 pu, P=67.5421 MW, Q=19.6998 MVar
[2026-05-10 00:37:31] [iter 15] [Bus 2] P/Q/CMD -> V_in=1.0000 pu, I_in=1013.7931 A, V_out=1.0000 pu, I_out=1013.7931 A, V_DT=1.0271 pu, P=398.7248 MW, Q=131.0545 MVar
[2026-05-10 00:37:31] [iter 15] [Bus 3] P/Q/CMD -> V_in=1.0410 pu, I_in=1053.7586 A, V_out=1.0410 pu, I_out=1053.7586 A, V_DT=1.0195 pu, P=367.0986 MW, Q=92.0036 MVar
[2026-05-10 00:37:31] [iter 15] [Bus 4] P/Q/CMD -> V_in=0.9790 pu, I_in=1085.4483 A, V_out=0.9790 pu, I_out=1085.4483 A, V_DT=1.0125 pu, P=396.3114 MW, Q=143.8418 MVar
[2026-05-10 00:37:31] [iter 15] [Bus 5] P/Q/CMD -> V_in=1.0100 pu, I_in=1121.5517 A, V_out=1.0100 pu, I_out=1121.5517 A, V_DT=1.0151 pu, P=375.1725 MW, Q=109.4253 MVar


[2026-05-10 00:37:35] [iter 16] [Bus 1] P/Q/CMD -> V_in=1.0260 pu, I_in=317.2759 A, V_out=1.0260 pu, I_out=317.2759 A, V_DT=1.0355 pu, P=107.8139 MW, Q=31.4457 MVar
[2026-05-10 00:37:35] [iter 16] [Bus 2] P/Q/CMD -> V_in=1.0270 pu, I_in=312.8966 A, V_out=1.0270 pu, I_out=312.8966 A, V_DT=1.0256 pu, P=126.3849 MW, Q=41.5407 MVar
[2026-05-10 00:37:35] [iter 16] [Bus 3] P/Q/CMD -> V_in=0.9500 pu, I_in=242.9655 A, V_out=0.9500 pu, I_out=242.9655 A, V_DT=1.0167 pu, P=77.2430 MW, Q=19.3589 MVar
[2026-05-10 00:37:35] [iter 16] [Bus 4] P/Q/CMD -> V_in=0.9510 pu, I_in=522.2759 A, V_out=0.9510 pu, I_out=522.2759 A, V_DT=1.0089 pu, P=185.2359 MW, Q=67.2317 MVar
[2026-05-10 00:37:35] [iter 16] [Bus 5] P/Q/CMD -> V_in=1.0370 pu, I_in=437.7241 A, V_out=1.0370 pu, I_out=437.7241 A, V_DT=1.0114 pu, P=150.3383 MW, Q=43.8487 MVar


[2026-05-10 00:37:39] [iter 17] [Bus 1] P/Q/CMD -> V_in=0.9800 pu, I_in=1067.3448 A, V_out=0.9800 pu, I_out=1067.3448 A, V_DT=1.0383 pu, P=346.4345 MW, Q=101.0434 MVar
[2026-05-10 00:37:39] [iter 17] [Bus 2] P/Q/CMD -> V_in=1.0370 pu, I_in=1102.6207 A, V_out=1.0370 pu, I_out=1102.6207 A, V_DT=1.0336 pu, P=449.7062 MW, Q=147.8113 MVar
[2026-05-10 00:37:39] [iter 17] [Bus 3] P/Q/CMD -> V_in=0.9580 pu, I_in=1161.9655 A, V_out=0.9580 pu, I_out=1161.9655 A, V_DT=1.0269 pu, P=372.5200 MW, Q=93.3623 MVar
[2026-05-10 00:37:39] [iter 17] [Bus 4] P/Q/CMD -> V_in=0.9560 pu, I_in=1198.1724 A, V_out=0.9560 pu, I_out=1198.1724 A, V_DT=1.0207 pu, P=427.1909 MW, Q=155.0496 MVar
[2026-05-10 00:37:39] [iter 17] [Bus 5] P/Q/CMD -> V_in=1.0260 pu, I_in=1108.8966 A, V_out=1.0260 pu, I_out=1108.8966 A, V_DT=1.0229 pu, P=376.8155 MW, Q=109.9045 MVar


[2026-05-10 00:37:43] [iter 18] [Bus 1] P/Q/CMD -> V_in=0.9800 pu, I_in=1014.7586 A, V_out=0.9800 pu, I_out=1014.7586 A, V_DT=1.0332 pu, P=329.3663 MW, Q=96.0652 MVar
[2026-05-10 00:37:43] [iter 18] [Bus 2] P/Q/CMD -> V_in=1.0370 pu, I_in=1136.4138 A, V_out=1.0370 pu, I_out=1136.4138 A, V_DT=1.0278 pu, P=463.4888 MW, Q=152.3414 MVar
[2026-05-10 00:37:43] [iter 18] [Bus 3] P/Q/CMD -> V_in=0.9580 pu, I_in=315.1379 A, V_out=0.9580 pu, I_out=315.1379 A, V_DT=1.0197 pu, P=101.0316 MW, Q=25.3209 MVar
[2026-05-10 00:37:43] [iter 18] [Bus 4] P/Q/CMD -> V_in=0.9560 pu, I_in=1164.8621 A, V_out=0.9560 pu, I_out=1164.8621 A, V_DT=1.0121 pu, P=415.3146 MW, Q=150.7391 MVar
[2026-05-10 00:37:43] [iter 18] [Bus 5] P/Q/CMD -> V_in=1.0260 pu, I_in=140.8621 A, V_out=1.0260 pu, I_out=140.8621 A, V_DT=1.0144 pu, P=47.8665 MW, Q=13.9611 MVar


[2026-05-10 00:37:47] [iter 19] [Bus 1] P/Q/CMD -> V_in=0.9970 pu, I_in=331.0000 A, V_out=0.9970 pu, I_out=331.0000 A, V_DT=1.0308 pu, P=109.2983 MW, Q=31.8787 MVar
[2026-05-10 00:37:47] [iter 19] [Bus 2] P/Q/CMD -> V_in=0.9760 pu, I_in=483.6207 A, V_out=0.9760 pu, I_out=483.6207 A, V_DT=1.0274 pu, P=185.6430 MW, Q=61.0179 MVar
[2026-05-10 00:37:47] [iter 19] [Bus 3] P/Q/CMD -> V_in=0.9920 pu, I_in=182.7241 A, V_out=0.9920 pu, I_out=182.7241 A, V_DT=1.0226 pu, P=60.6594 MW, Q=15.2027 MVar
[2026-05-10 00:37:47] [iter 19] [Bus 4] P/Q/CMD -> V_in=1.0020 pu, I_in=407.8966 A, V_out=1.0020 pu, I_out=407.8966 A, V_DT=1.0156 pu, P=152.4272 MW, Q=55.3237 MVar
[2026-05-10 00:37:47] [iter 19] [Bus 5] P/Q/CMD -> V_in=0.9700 pu, I_in=232.2759 A, V_out=0.9700 pu, I_out=232.2759 A, V_DT=1.0185 pu, P=74.6219 MW, Q=21.7647 MVar


[2026-05-10 00:37:51] [iter 20] [Bus 1] P/Q/CMD -> V_in=1.0490 pu, I_in=1010.3103 A, V_out=1.0490 pu, I_out=1010.3103 A, V_DT=1.0353 pu, P=351.0109 MW, Q=102.3782 MVar
[2026-05-10 00:37:51] [iter 20] [Bus 2] P/Q/CMD -> V_in=0.9930 pu, I_in=1037.1724 A, V_out=0.9930 pu, I_out=1037.1724 A, V_DT=1.0343 pu, P=405.0645 MW, Q=133.1383 MVar
[2026-05-10 00:37:51] [iter 20] [Bus 3] P/Q/CMD -> V_in=0.9620 pu, I_in=1138.0345 A, V_out=0.9620 pu, I_out=1138.0345 A, V_DT=1.0311 pu, P=366.3712 MW, Q=91.8213 MVar
[2026-05-10 00:37:51] [iter 20] [Bus 4] P/Q/CMD -> V_in=0.9830 pu, I_in=1054.8276 A, V_out=0.9830 pu, I_out=1054.8276 A, V_DT=1.0263 pu, P=386.7050 MW, Q=140.3552 MVar
[2026-05-10 00:37:51] [iter 20] [Bus 5] P/Q/CMD -> V_in=0.9730 pu, I_in=1003.2414 A, V_out=0.9730 pu, I_out=1003.2414 A, V_DT=1.0288 pu, P=323.3022 MW, Q=94.2965 MVar


[2026-05-10 00:37:55] [iter 21] [Bus 1] P/Q/CMD -> V_in=0.9570 pu, I_in=1123.9655 A, V_out=0.9570 pu, I_out=1123.9655 A, V_DT=1.0312 pu, P=356.2503 MW, Q=103.9063 MVar
[2026-05-10 00:37:55] [iter 21] [Bus 2] P/Q/CMD -> V_in=0.9720 pu, I_in=1065.5517 A, V_out=0.9720 pu, I_out=1065.5517 A, V_DT=1.0297 pu, P=407.3472 MW, Q=133.8886 MVar
[2026-05-10 00:37:55] [iter 21] [Bus 3] P/Q/CMD -> V_in=1.0350 pu, I_in=1087.3793 A, V_out=1.0350 pu, I_out=1087.3793 A, V_DT=1.0244 pu, P=376.6277 MW, Q=94.3918 MVar
[2026-05-10 00:37:55] [iter 21] [Bus 4] P/Q/CMD -> V_in=0.9730 pu, I_in=1068.1034 A, V_out=0.9730 pu, I_out=1068.1034 A, V_DT=1.0187 pu, P=387.5886 MW, Q=140.6759 MVar
[2026-05-10 00:37:55] [iter 21] [Bus 5] P/Q/CMD -> V_in=0.9710 pu, I_in=1048.1724 A, V_out=0.9710 pu, I_out=1048.1724 A, V_DT=1.0211 pu, P=337.0872 MW, Q=98.3171 MVar


[2026-05-10 00:37:59] [iter 22] [Bus 1] P/Q/CMD -> V_in=1.0430 pu, I_in=1172.0690 A, V_out=1.0430 pu, I_out=1172.0690 A, V_DT=1.0283 pu, P=404.8814 MW, Q=118.0904 MVar
[2026-05-10 00:37:59] [iter 22] [Bus 2] P/Q/CMD -> V_in=0.9970 pu, I_in=1033.2069 A, V_out=0.9970 pu, I_out=1033.2069 A, V_DT=1.0259 pu, P=405.1412 MW, Q=133.1635 MVar
[2026-05-10 00:37:59] [iter 22] [Bus 3] P/Q/CMD -> V_in=1.0300 pu, I_in=1134.0345 A, V_out=1.0300 pu, I_out=1134.0345 A, V_DT=1.0187 pu, P=390.8898 MW, Q=97.9662 MVar
[2026-05-10 00:37:59] [iter 22] [Bus 4] P/Q/CMD -> V_in=0.9590 pu, I_in=289.5517 A, V_out=0.9590 pu, I_out=289.5517 A, V_DT=1.0120 pu, P=103.5594 MW, Q=37.5870 MVar
[2026-05-10 00:37:59] [iter 22] [Bus 5] P/Q/CMD -> V_in=0.9920 pu, I_in=1143.4828 A, V_out=0.9920 pu, I_out=1143.4828 A, V_DT=1.0145 pu, P=375.6917 MW, Q=109.5768 MVar


[2026-05-10 00:38:03] [iter 23] [Bus 1] P/Q/CMD -> V_in=1.0430 pu, I_in=325.3793 A, V_out=1.0430 pu, I_out=325.3793 A, V_DT=1.0255 pu, P=112.3995 MW, Q=32.7832 MVar
[2026-05-10 00:38:03] [iter 23] [Bus 2] P/Q/CMD -> V_in=0.9970 pu, I_in=434.7931 A, V_out=0.9970 pu, I_out=434.7931 A, V_DT=1.0246 pu, P=170.4911 MW, Q=56.0377 MVar
[2026-05-10 00:38:03] [iter 23] [Bus 3] P/Q/CMD -> V_in=1.0300 pu, I_in=166.7931 A, V_out=1.0300 pu, I_out=166.7931 A, V_DT=1.0175 pu, P=57.4918 MW, Q=14.4088 MVar
[2026-05-10 00:38:03] [iter 23] [Bus 4] P/Q/CMD -> V_in=0.9590 pu, I_in=289.5517 A, V_out=0.9590 pu, I_out=289.5517 A, V_DT=1.0137 pu, P=103.5594 MW, Q=37.5870 MVar
[2026-05-10 00:38:03] [iter 23] [Bus 5] P/Q/CMD -> V_in=0.9920 pu, I_in=296.0000 A, V_out=0.9920 pu, I_out=296.0000 A, V_DT=1.0151 pu, P=97.2509 MW, Q=28.3649 MVar


