cmd_id,origin_cycle,ts_received,breaker_DT
0,0,1780251364.372344,1:1;2:1;3:1;4:1;5:1
0,0,1780251365.373762,1:1;2:1;3:1;4:1;5:1
0,0,1780251366.374088,1:1;2:1;3:1;4:1;5:1
0,0,1780251367.376045,1:1;2:1;3:1;4:1;5:1
0,0,1780251368.377415,1:1;2:1;3:1;4:1;5:1
0,0,1780251369.813338,1:1;2:1;3:1;4:1;5:1
0,0,1780251370.816139,1:1;2:1;3:1;4:1;5:1
1,6,1780251371.818482,1:1;2:1;3:1;4:1;5:1
2,7,1780251372.818949,1:1;2:1;3:1;4:1;5:1
3,7,1780251373.821213,1:1;2:1;3:1;4:1;5:1
4,9,1780251374.823133,1:1;2:1;3:1;4:1;5:1
5,10,1780251375.824146,1:1;2:1;3:1;4:1;5:1
6,11,1780251376.824440,1:1;2:1;3:1;4:1;5:1
7,12,1780251377.825651,1:1;2:1;3:1;4:1;5:1
8,12,1780251378.825994,1:1;2:1;3:1;4:1;5:1
9,14,1780251379.827505,1:1;2:1;3:1;4:1;5:1
10,15,1780251380.828988,1:1;2:1;3:1;4:1;5:1
11,16,1780251381.830373,1:1;2:1;3:1;4:1;5:1
12,17,1780251382.833905,1:1;2:1;3:1;4:1;5:1
13,18,1780251383.836551,1:1;2:1;3:1;4:1;5:1
14,19,1780251384.837940,1:1;2:1;3:1;4:1;5:1
15,20,1780251385.839182,1:1;2:1;3:1;4:1;5:1
16,21,1780251386.840555,1:1;2:1;3:1;4:1;5:1
17,22,1780251387.841693,1:1;2:1;3:1;4:1;5:1
18,23,1780251388.841942,1:1;2:1;3:1;4:1;5:1
19,24,1780251389.843984,1:1;2:1;3:1;4:1;5:1
20,25,1780251390.845042,1:1;2:1;3:1;4:1;5:1
21,26,1780251391.846156,1:1;2:1;3:1;4:1;5:1
22,27,1780251392.846460,1:1;2:1;3:1;4:1;5:1
23,28,1780251393.847799,1:1;2:1;3:1;4:1;5:1
24,29,1780251394.848819,1:1;2:1;3:1;4:1;5:1
25,30,1780251395.850053,1:1;2:1;3:1;4:1;5:1
26,31,1780251396.851461,1:1;2:1;3:1;4:1;5:1
27,32,1780251397.851851,1:1;2:1;3:1;4:1;5:1
28,33,1780251398.852433,1:1;2:1;3:1;4:1;5:1
29,34,1780251399.852836,1:1;2:1;3:1;4:1;5:1
30,35,1780251400.854069,1:1;2:1;3:1;4:1;5:1
31,36,1780251401.855159,1:1;2:1;3:1;4:1;5:1
32,37,1780251402.856124,1:1;2:1;3:1;4:1;5:1
33,38,1780251403.857417,1:1;2:1;3:1;4:1;5:1
34,39,1780251404.859006,1:1;2:1;3:1;4:1;5:1
35,40,1780251405.859969,1:1;2:1;3:1;4:1;5:1
36,41,1780251406.861317,1:1;2:1;3:1;4:1;5:1
37,42,1780251407.862246,1:1;2:1;3:1;4:1;5:1
38,43,1780251408.862849,1:1;2:1;3:1;4:1;5:1
39,44,1780251409.864070,1:1;2:1;3:1;4:1;5:1
40,45,1780251410.864280,1:1;2:1;3:1;4:1;5:1
41,46,1780251411.865976,1:1;2:1;3:1;4:1;5:1
42,47,1780251412.867823,1:1;2:1;3:1;4:1;5:1
43,48,1780251413.868503,1:1;2:1;3:1;4:1;5:1
44,49,1780251414.870081,1:1;2:1;3:1;4:1;5:1
45,50,1780251415.902207,1:1;2:1;3:1;4:1;5:1
46,51,1780251416.904182,1:1;2:1;3:1;4:1;5:1
47,52,1780251417.906269,1:1;2:1;3:1;4:1;5:1
48,53,1780251418.906877,1:1;2:1;3:1;4:1;5:1
