cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
7,14,1780251648.396675,1780251648.710792,1:1;2:1;3:1;4:1;5:1
8,14,1780251650.157322,1780251650.535161,1:1;2:1;3:1;4:1;5:1
9,15,1780251651.962439,1780251652.351391,1:1;2:1;3:1;4:1;5:1
10,17,1780251653.783452,1780251654.232550,1:1;2:1;3:1;4:1;5:1
11,19,1780251655.843123,1780251656.235641,1:1;2:1;3:1;4:1;5:1
12,20,1780251657.973713,1780251658.513509,1:1;2:1;3:1;4:1;5:1
14,24,1780251660.206090,1780251660.651833,1:1;2:1;3:1;4:1;5:1
15,26,1780251662.562526,1780251663.151337,1:1;2:1;3:1;4:1;5:1
16,28,1780251664.647479,1780251665.177966,1:1;2:1;3:1;4:1;5:1
17,31,1780251666.663071,1780251667.166851,1:1;2:1;3:1;4:1;5:1
18,33,1780251668.958111,1780251669.434108,1:1;2:1;3:1;4:1;5:1
19,35,1780251671.462845,1780251672.136741,1:1;2:1;3:1;4:1;5:1
20,36,1780251674.011492,1780251674.546475,1:1;2:1;3:1;4:1;5:1
22,38,1780251676.546751,1780251677.102316,1:1;2:1;3:1;4:1;5:1
23,40,1780251679.007935,1780251679.611881,1:1;2:1;3:1;4:1;5:1
24,45,1780251681.617169,1780251682.190590,1:1;2:1;3:1;4:1;5:1
25,47,1780251683.982797,1780251684.355201,1:1;2:1;3:1;4:1;5:1
26,50,1780251685.966404,1780251686.341930,1:1;2:1;3:1;4:1;5:1
27,51,1780251687.796195,1780251688.281794,1:1;2:1;3:1;4:1;5:1
28,53,1780251689.782502,1780251690.262029,1:1;2:1;3:1;4:1;5:1
29,55,1780251691.998182,1780251692.479730,1:1;2:1;3:1;4:1;5:1
31,59,1780251694.359247,1780251694.849210,1:1;2:1;3:1;4:1;5:1
32,61,1780251696.936468,1780251697.427305,1:1;2:1;3:1;4:1;5:1
33,63,1780251699.133189,1780251699.508400,1:1;2:1;3:1;4:1;5:1
34,65,1780251700.923619,1780251701.458575,1:1;2:1;3:1;4:1;5:1
35,66,1780251702.934178,1780251703.349247,1:1;2:1;3:1;4:1;5:1
36,68,1780251704.689479,1780251705.061411,1:1;2:1;3:1;4:1;5:1
37,70,1780251707.042561,1780251709.262919,1:1;2:1;3:1;4:1;5:1
38,71,1780251717.650380,1780251720.318148,1:1;2:1;3:1;4:1;5:1
