cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
167,173,1780250284.898992,1780250284.902383,1:1;2:1;3:1;4:1;5:1
168,174,1780250286.024294,1780250286.028304,1:1;2:1;3:1;4:1;5:1
169,175,1780250287.055285,1780250287.060182,1:1;2:1;3:1;4:1;5:1
170,176,1780250288.056592,1780250288.061932,1:1;2:1;3:1;4:1;5:1
171,177,1780250289.059327,1780250289.064571,1:1;2:1;3:1;4:1;5:1
172,178,1780250290.062339,1780250290.066963,1:1;2:1;3:1;4:1;5:1
173,179,1780250291.063888,1780250291.067938,1:1;2:1;3:1;4:1;5:1
174,180,1780250292.067114,1780250292.069278,1:1;2:1;3:1;4:1;5:1
175,181,1780250293.081983,1780250293.089800,1:1;2:1;3:1;4:1;5:1
176,182,1780250294.087980,1780250294.096800,1:1;2:1;3:1;4:1;5:1
176,182,1780250295.103536,1780250295.112895,1:1;2:1;3:1;4:1;5:1
177,183,1780250296.104686,1780250296.110491,1:1;2:1;3:1;4:1;5:1
178,184,1780250297.106309,1780250297.119580,1:1;2:1;3:1;4:1;5:1
179,185,1780250298.136593,1780250298.146277,1:1;2:1;3:1;4:1;5:1
180,187,1780250299.151410,1780250299.160296,1:1;2:1;3:1;4:1;5:1
181,187,1780250300.355903,1780250300.368787,1:1;2:1;3:1;4:1;5:1
182,188,1780250301.357098,1780250301.366694,1:1;2:1;3:1;4:1;5:1
183,189,1780250302.358191,1780250302.373009,1:1;2:1;3:1;4:1;5:1
184,191,1780250303.359460,1780250303.371896,1:1;2:1;3:1;4:1;5:1
185,192,1780250304.394204,1780250304.401709,1:1;2:1;3:1;4:1;5:1
186,192,1780250305.395144,1780250305.399031,1:1;2:1;3:1;4:1;5:1
187,194,1780250306.401094,1780250306.412591,1:1;2:1;3:1;4:1;5:1
188,195,1780250307.402297,1780250307.405514,1:1;2:1;3:1;4:1;5:1
189,196,1780250308.403417,1780250308.408689,1:1;2:1;3:1;4:1;5:1
190,197,1780250309.411931,1780250309.422410,1:1;2:1;3:1;4:1;5:1
191,197,1780250310.431049,1780250310.445189,1:1;2:1;3:1;4:1;5:1
192,199,1780250311.432885,1780250311.434482,1:1;2:1;3:1;4:1;5:1
193,199,1780250312.434048,1780250312.441263,1:1;2:1;3:1;4:1;5:1
194,201,1780250313.434916,1780250313.446764,1:1;2:1;3:1;4:1;5:1
195,202,1780250314.436115,1780250314.447635,1:1;2:1;3:1;4:1;5:1
196,203,1780250315.446737,1780250315.455873,1:1;2:1;3:1;4:1;5:1
197,204,1780250316.478841,1780250316.480782,1:1;2:1;3:1;4:1;5:1
198,204,1780250317.489033,1780250317.503716,1:1;2:1;3:1;4:1;5:1
199,205,1780250318.489370,1780250318.491050,1:1;2:1;3:1;4:1;5:1
200,206,1780250319.492100,1780250319.499830,1:1;2:1;3:1;4:1;5:1
201,207,1780250320.582266,1780250320.585127,1:1;2:1;3:1;4:1;5:1
202,208,1780250321.583283,1780250321.586753,1:1;2:1;3:1;4:1;5:1
203,209,1780250322.603342,1780250322.618562,1:1;2:1;3:1;4:1;5:1
204,211,1780250323.612566,1780250323.617822,1:1;2:1;3:1;4:1;5:1
205,211,1780250324.620165,1780250324.628277,1:1;2:1;3:1;4:1;5:1
206,213,1780250325.620896,1780250325.624395,1:1;2:1;3:1;4:1;5:1
207,214,1780250326.632303,1780250326.637964,1:1;2:1;3:1;4:1;5:1
208,214,1780250327.638397,1780250327.644762,1:1;2:1;3:1;4:1;5:1
209,216,1780250328.640578,1780250328.647564,1:1;2:1;3:1;4:1;5:1
210,217,1780250329.642337,1780250329.651437,1:1;2:1;3:1;4:1;5:1
211,218,1780250330.642732,1780250330.647345,1:1;2:1;3:1;4:1;5:1
212,219,1780250331.647241,1780250331.652366,1:1;2:1;3:1;4:1;5:1
213,220,1780250332.817288,1780250332.834770,1:1;2:1;3:1;4:1;5:1
214,221,1780250333.818527,1780250333.837569,1:1;2:1;3:1;4:1;5:1
215,222,1780250334.837086,1780250334.849705,1:1;2:1;3:1;4:1;5:1
216,222,1780250335.839238,1780250335.843773,1:1;2:1;3:1;4:1;5:1
217,223,1780250336.846558,1780250336.848447,1:1;2:1;3:1;4:1;5:1
218,225,1780250337.856853,1780250337.860643,1:1;2:1;3:1;4:1;5:1
219,226,1780250338.862287,1780250338.865593,1:1;2:1;3:1;4:1;5:1
220,227,1780250339.867575,1780250339.869419,1:1;2:1;3:1;4:1;5:1
221,228,1780250340.948206,1780250340.954496,1:1;2:1;3:1;4:1;5:1
222,228,1780250341.950388,1780250341.952904,1:1;2:1;3:1;4:1;5:1
223,230,1780250342.952937,1780250342.955696,1:1;2:1;3:1;4:1;5:1
224,231,1780250343.954573,1780250343.957906,1:1;2:1;3:1;4:1;5:1
225,232,1780250344.975703,1780250344.980104,1:1;2:1;3:1;4:1;5:1
226,232,1780250346.003826,1780250346.006284,1:1;2:1;3:1;4:1;5:1
227,234,1780250347.005261,1780250347.007378,1:1;2:1;3:1;4:1;5:1
228,235,1780250348.209105,1780250348.212873,1:1;2:1;3:1;4:1;5:1
229,236,1780250349.215989,1780250349.218242,1:1;2:1;3:1;4:1;5:1
