timestamp,run,layer,source,destination,latency_ms
2026-04-15 15:54:36.513299,1,field,h2,h3,5.7
2026-04-15 15:54:36.513327,1,field,h2,h3,13.6
2026-04-15 15:54:36.513332,1,field,h2,h3,2.06
2026-04-15 15:54:36.513336,1,field,h2,h3,2.24
2026-04-15 15:54:36.513339,1,field,h2,h3,1.26
2026-04-15 15:54:36.513342,1,field,h2,h3,5.73
2026-04-15 15:54:36.513345,1,field,h2,h3,1.85
2026-04-15 15:54:36.513348,1,field,h2,h3,0.1
2026-04-15 15:54:36.513351,1,field,h2,h3,2.25
2026-04-15 15:54:36.513355,1,field,h2,h3,1.84
2026-04-15 15:54:36.513358,1,field,h2,h3,2.22
2026-04-15 15:54:36.513361,1,field,h2,h3,2.5
2026-04-15 15:54:36.513364,1,field,h2,h3,0.113
2026-04-15 15:54:36.513367,1,field,h2,h3,3.78
2026-04-15 15:54:36.513370,1,field,h2,h3,0.279
2026-04-15 15:54:36.513373,1,field,h2,h3,2.18
2026-04-15 15:54:36.513376,1,field,h2,h3,2.76
2026-04-15 15:54:36.513380,1,field,h2,h3,3.67
2026-04-15 15:54:36.513383,1,field,h2,h3,2.12
2026-04-15 15:54:36.513386,1,field,h2,h3,0.472
2026-04-15 15:54:56.906659,2,field,h2,h3,3.36
2026-04-15 15:54:56.906687,2,field,h2,h3,2.96
2026-04-15 15:54:56.906692,2,field,h2,h3,0.107
2026-04-15 15:54:56.906697,2,field,h2,h3,2.37
2026-04-15 15:54:56.906701,2,field,h2,h3,1.78
2026-04-15 15:54:56.906705,2,field,h2,h3,10.7
2026-04-15 15:54:56.906709,2,field,h2,h3,10.8
2026-04-15 15:54:56.906714,2,field,h2,h3,10.1
2026-04-15 15:54:56.906717,2,field,h2,h3,0.533
2026-04-15 15:54:56.906722,2,field,h2,h3,1.03
2026-04-15 15:54:56.906726,2,field,h2,h3,2.98
2026-04-15 15:54:56.906729,2,field,h2,h3,2.54
2026-04-15 15:54:56.906733,2,field,h2,h3,1.79
2026-04-15 15:54:56.906737,2,field,h2,h3,2.15
2026-04-15 15:54:56.906741,2,field,h2,h3,2.49
2026-04-15 15:54:56.906745,2,field,h2,h3,3.44
2026-04-15 15:54:56.906749,2,field,h2,h3,0.183
2026-04-15 15:54:56.906753,2,field,h2,h3,4.91
2026-04-15 15:54:56.906757,2,field,h2,h3,2.46
2026-04-15 15:54:56.906761,2,field,h2,h3,2.88
2026-04-15 15:55:16.984388,3,field,h2,h3,2.1
2026-04-15 15:55:16.984413,3,field,h2,h3,5.34
2026-04-15 15:55:16.984418,3,field,h2,h3,2.37
2026-04-15 15:55:16.984422,3,field,h2,h3,3.42
2026-04-15 15:55:16.984425,3,field,h2,h3,2.28
2026-04-15 15:55:16.984428,3,field,h2,h3,5.43
2026-04-15 15:55:16.984431,3,field,h2,h3,2.66
2026-04-15 15:55:16.984435,3,field,h2,h3,3.28
2026-04-15 15:55:16.984438,3,field,h2,h3,2.45
2026-04-15 15:55:16.984441,3,field,h2,h3,2.7
2026-04-15 15:55:16.984444,3,field,h2,h3,2.56
2026-04-15 15:55:16.984447,3,field,h2,h3,2.95
2026-04-15 15:55:16.984450,3,field,h2,h3,2.7
2026-04-15 15:55:16.984453,3,field,h2,h3,2.56
2026-04-15 15:55:16.984457,3,field,h2,h3,2.72
2026-04-15 15:55:16.984461,3,field,h2,h3,0.235
2026-04-15 15:55:16.984466,3,field,h2,h3,2.76
2026-04-15 15:55:16.984469,3,field,h2,h3,2.5
2026-04-15 15:55:16.984473,3,field,h2,h3,0.653
2026-04-15 15:55:16.984477,3,field,h2,h3,2.87
2026-04-15 15:55:37.052205,4,field,h2,h3,3.53
2026-04-15 15:55:37.052232,4,field,h2,h3,2.72
2026-04-15 15:55:37.052237,4,field,h2,h3,0.072
2026-04-15 15:55:37.052243,4,field,h2,h3,3.18
2026-04-15 15:55:37.052246,4,field,h2,h3,2.47
2026-04-15 15:55:37.052250,4,field,h2,h3,2.45
2026-04-15 15:55:37.052253,4,field,h2,h3,6.16
