cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780254721.287180,1780254721.287774,1,1.019232,738.433814,0.966900,1
4,1780254721.292771,1780254721.293278,2,1.010322,287.494064,0.915900,1
4,1780254721.299150,1780254721.299761,3,1.006210,444.813380,0.929000,1
4,1780254721.304939,1780254721.305451,4,1.013336,466.636220,0.892200,1
4,1780254721.311187,1780254721.311935,5,1.010111,467.140021,0.973600,1
5,1780254722.473947,1780254722.474860,1,1.021184,887.311323,0.976700,1
5,1780254722.482138,1780254722.482707,2,1.005002,430.082876,0.900500,1
5,1780254722.487244,1780254722.487704,3,1.009519,465.514894,0.942800,1
5,1780254722.492392,1780254722.492895,4,1.004926,515.217501,0.802800,1
5,1780254722.498033,1780254722.498566,5,1.004331,481.231049,0.956200,1
6,1780254723.464638,1780254723.465118,1,1.020916,828.331132,0.970900,1
6,1780254723.469985,1780254723.470509,2,1.011563,440.336648,0.926900,1
6,1780254723.475655,1780254723.476228,3,1.009926,368.224565,0.888700,1
6,1780254723.481267,1780254723.481768,4,1.008017,494.542962,0.845000,1
6,1780254723.487179,1780254723.487698,5,1.008670,501.928841,0.974100,1
7,1780254724.472480,1780254724.473102,1,1.018139,837.657393,0.984200,1
7,1780254724.481238,1780254724.481913,2,1.009968,401.940368,0.958400,1
7,1780254724.490468,1780254724.491049,3,1.010896,409.339308,0.967600,1
7,1780254724.498132,1780254724.498889,4,1.008658,458.431298,0.904000,1
7,1780254724.506310,1780254724.507409,5,1.005438,477.831382,0.972100,1
8,1780254725.469916,1780254725.471017,1,1.017576,911.300471,0.985100,1
8,1780254725.476768,1780254725.477544,2,1.011280,407.565385,0.949500,1
8,1780254725.483832,1780254725.484478,3,1.008145,481.426032,0.932000,1
8,1780254725.491940,1780254725.492548,4,1.003957,523.284276,0.793700,1
8,1780254725.499789,1780254725.500525,5,1.006682,503.007443,0.951800,1
9,1780254726.609814,1780254726.610441,1,1.021492,682.173247,0.951700,1
9,1780254726.615951,1780254726.616304,2,1.006606,320.875102,0.923200,1
9,1780254726.621097,1780254726.621555,3,1.011008,361.585429,0.901000,1
9,1780254726.624575,1780254726.624894,4,1.014322,465.410032,0.894300,1
9,1780254726.627580,1780254726.627838,5,1.007358,464.484581,0.961100,1
10,1780254727.910290,1780254727.910733,1,1.021846,791.749028,0.967700,1
10,1780254727.918678,1780254727.919165,2,1.008642,384.302818,0.929200,1
10,1780254727.924119,1780254727.924600,3,1.006097,410.869985,0.898900,1
10,1780254727.928726,1780254727.928994,4,1.013867,462.418979,0.893200,1
10,1780254727.933645,1780254727.934178,5,1.003627,462.859027,0.987500,1
11,1780254728.931189,1780254728.931770,1,1.024330,754.701079,0.971400,1
11,1780254728.938176,1780254728.938678,2,1.005300,376.222648,0.948700,1
11,1780254728.943292,1780254728.943817,3,1.010072,357.062274,0.945600,1
11,1780254728.948400,1780254728.948896,4,1.006641,459.399390,0.907800,1
11,1780254728.953208,1780254728.953637,5,1.010305,468.069211,0.965200,1
12,1780254729.939936,1780254729.940548,1,1.020737,895.951544,0.984900,1
12,1780254729.945600,1780254729.946101,2,1.014782,436.161876,0.951200,1
12,1780254729.951102,1780254729.951712,3,1.010556,424.721606,0.941600,1
12,1780254729.957253,1780254729.957776,4,1.005295,479.789267,0.870000,1
12,1780254729.962725,1780254729.963238,5,1.009865,497.094436,0.981000,1
13,1780254730.944894,1780254730.945232,1,1.014078,722.582813,0.956500,1
