timestamp,run,layer,source,destination,latency_ms
2026-04-15 15:21:17.596337,1,field,h2,h3,26.2
2026-04-15 15:21:17.596404,1,field,h2,h3,0.274
2026-04-15 15:21:17.596416,1,field,h2,h3,0.052
2026-04-15 15:21:17.596423,1,field,h2,h3,0.063
2026-04-15 15:21:17.596429,1,field,h2,h3,0.066
2026-04-15 15:21:17.596435,1,field,h2,h3,0.073
2026-04-15 15:21:17.596443,1,field,h2,h3,0.064
2026-04-15 15:21:17.596452,1,field,h2,h3,0.06
2026-04-15 15:21:17.596459,1,field,h2,h3,0.057
2026-04-15 15:21:17.596466,1,field,h2,h3,0.058
2026-04-15 15:21:17.596474,1,field,h2,h3,0.062
2026-04-15 15:21:17.596481,1,field,h2,h3,0.07
2026-04-15 15:21:17.596490,1,field,h2,h3,64.0
2026-04-15 15:21:17.596498,1,field,h2,h3,0.073
2026-04-15 15:21:17.596506,1,field,h2,h3,0.061
2026-04-15 15:21:17.596513,1,field,h2,h3,0.06
2026-04-15 15:21:17.596520,1,field,h2,h3,0.081
2026-04-15 15:21:17.596560,1,field,h2,h3,0.062
2026-04-15 15:21:17.596573,1,field,h2,h3,0.064
2026-04-15 15:21:17.596580,1,field,h2,h3,0.107
2026-04-15 15:21:38.037574,2,field,h2,h3,0.157
2026-04-15 15:21:38.037627,2,field,h2,h3,0.078
2026-04-15 15:21:38.037639,2,field,h2,h3,0.079
2026-04-15 15:21:38.037647,2,field,h2,h3,0.076
2026-04-15 15:21:38.037654,2,field,h2,h3,0.081
2026-04-15 15:21:38.037660,2,field,h2,h3,0.085
2026-04-15 15:21:38.037667,2,field,h2,h3,0.117
2026-04-15 15:21:38.037675,2,field,h2,h3,0.084
2026-04-15 15:21:38.037683,2,field,h2,h3,0.078
2026-04-15 15:21:38.037690,2,field,h2,h3,0.061
2026-04-15 15:21:38.037696,2,field,h2,h3,0.084
2026-04-15 15:21:38.037703,2,field,h2,h3,0.061
2026-04-15 15:21:38.037709,2,field,h2,h3,0.083
2026-04-15 15:21:38.037716,2,field,h2,h3,0.05
2026-04-15 15:21:38.037725,2,field,h2,h3,0.082
2026-04-15 15:21:38.037732,2,field,h2,h3,0.062
2026-04-15 15:21:38.037739,2,field,h2,h3,0.081
2026-04-15 15:21:38.037746,2,field,h2,h3,0.081
2026-04-15 15:21:38.037754,2,field,h2,h3,0.083
2026-04-15 15:21:38.037761,2,field,h2,h3,0.094
2026-04-15 15:21:58.586025,3,field,h2,h3,0.085
2026-04-15 15:21:58.586066,3,field,h2,h3,0.06
2026-04-15 15:21:58.586076,3,field,h2,h3,0.1
2026-04-15 15:21:58.586083,3,field,h2,h3,0.067
2026-04-15 15:21:58.586089,3,field,h2,h3,0.081
2026-04-15 15:21:58.586096,3,field,h2,h3,0.085
2026-04-15 15:21:58.586103,3,field,h2,h3,0.086
2026-04-15 15:21:58.586110,3,field,h2,h3,0.09
2026-04-15 15:21:58.586118,3,field,h2,h3,0.07
2026-04-15 15:21:58.586124,3,field,h2,h3,0.079
2026-04-15 15:21:58.586130,3,field,h2,h3,0.085
2026-04-15 15:21:58.586136,3,field,h2,h3,0.061
2026-04-15 15:21:58.586143,3,field,h2,h3,0.082
2026-04-15 15:21:58.586149,3,field,h2,h3,0.082
2026-04-15 15:21:58.586156,3,field,h2,h3,0.078
2026-04-15 15:21:58.586162,3,field,h2,h3,0.077
2026-04-15 15:21:58.586168,3,field,h2,h3,0.062
2026-04-15 15:21:58.586174,3,field,h2,h3,0.058
2026-04-15 15:21:58.586180,3,field,h2,h3,0.105
2026-04-15 15:21:58.586243,3,field,h2,h3,0.08
