cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
94,1780250203.711470,1780250203.711613,1,1.022000,768.566667,146.255987,31.705526,1
94,1780250203.712214,1780250203.712353,2,1.010000,285.500000,52.840336,15.039723,1
94,1780250203.712575,1780250203.712703,3,1.008000,477.133333,85.585557,32.738125,1
94,1780250203.712900,1780250203.713006,4,1.011000,445.466667,79.748468,31.668914,1
94,1780250203.713310,1780250203.713440,5,1.009000,454.166667,86.383668,12.678671,1
95,1780250204.712564,1780250204.712687,1,1.016000,834.866667,157.325854,36.957760,1
95,1780250204.713747,1780250204.714315,2,1.009000,411.000000,73.306193,29.477177,1
95,1780250204.714613,1780250204.714730,3,1.011000,417.066667,73.378859,32.701809,1
95,1780250204.714971,1780250204.715122,4,1.007000,500.066667,79.862474,53.168920,1
95,1780250204.715411,1780250204.715553,5,1.004000,490.633333,90.435900,25.091191,1
96,1780250205.716413,1780250205.716860,1,1.018000,794.200000,151.250993,29.175018,1
96,1780250205.717223,1780250205.717449,2,1.009000,406.933333,75.553562,20.283853,1
96,1780250205.717987,1780250205.718727,3,1.016000,335.933333,62.849522,16.690506,1
96,1780250205.718941,1780250205.719042,4,1.008000,440.966667,79.978929,27.845166,1
96,1780250205.719191,1780250205.719299,5,1.006000,483.133333,91.036592,16.952508,1
97,1780250206.720186,1780250206.722275,1,1.026000,850.766667,163.297073,31.498603,1
97,1780250206.722980,1780250206.723114,2,1.005000,396.966667,71.054587,26.996984,1
97,1780250206.723712,1780250206.724017,3,1.003000,442.966667,81.847770,21.598840,1
97,1780250206.724323,1780250206.724447,4,1.008000,459.200000,79.873017,37.385125,1
97,1780250206.724738,1780250206.724871,5,1.010000,465.333333,87.959549,16.772978,1
98,1780250207.756304,1780250207.756411,1,1.015000,779.600000,146.872102,34.024881,1
98,1780250207.759126,1780250207.759270,2,1.014000,367.033333,66.561576,24.444565,1
98,1780250207.759488,1780250207.759581,3,1.006000,403.100000,73.074088,25.090703,1
98,1780250207.759732,1780250207.759840,4,1.011000,452.400000,80.248983,33.967821,1
98,1780250207.759992,1780250207.760074,5,1.000000,463.766667,86.954503,15.693983,1
99,1780250208.757084,1780250208.757197,1,1.022000,911.533333,173.178139,38.890220,1
99,1780250208.757542,1780250208.757643,2,1.011000,425.866667,74.393933,34.563437,1
99,1780250208.757825,1780250208.757921,3,1.008000,499.933333,86.593307,41.471933,1
99,1780250208.758092,1780250208.758184,4,1.017000,524.466667,80.333008,62.240251,1
99,1780250208.758353,1780250208.758455,5,1.006000,479.500000,89.552390,20.662243,1
100,1780250209.771105,1780250209.771250,1,1.022000,824.833333,155.550008,39.993867,1
100,1780250209.772860,1780250209.772978,2,1.013000,352.266667,61.345861,29.310356,1
100,1780250209.773153,1780250209.773238,3,1.008000,496.000000,85.388104,42.222153,1
100,1780250209.774141,1780250209.774234,4,1.010000,494.066667,79.833357,51.629808,1
100,1780250209.774804,1780250209.774909,5,1.002000,463.900000,86.958626,16.773572,1
101,1780250210.789288,1780250210.789408,1,1.020000,777.666667,147.380716,33.448631,1
101,1780250210.791469,1780250210.791617,2,1.011000,323.633333,60.493471,15.055000,1
101,1780250210.791826,1780250210.791932,3,1.006000,465.800000,80.788839,37.999434,1
101,1780250210.793483,1780250210.793637,4,1.011000,456.333333,80.217131,35.938045,1
101,1780250210.793866,1780250210.793971,5,1.006000,445.533333,84.361536,13.244069,1
102,1780250211.821730,1780250211.821848,1,1.023000,738.900000,140.762492,30.445008,1
102,1780250211.823261,1780250211.823396,2,1.011000,284.433333,52.464930,15.784465,1
102,1780250211.825727,1780250211.825880,3,1.010000,408.666667,74.566516,24.981905,1
102,1780250211.828111,1780250211.828460,4,1.006000,450.166667,79.483788,33.571753,1
102,1780250211.830296,1780250211.830574,5,1.005000,489.900000,91.535093,20.511905,1
103,1780250212.823784,1780250212.823952,1,1.016000,745.066667,140.172796,33.949842,1
103,1780250212.824824,1780250212.826160,2,1.007000,349.700000,64.637575,17.985535,1
103,1780250212.826628,1780250212.826757,3,1.005000,363.333333,62.606420,30.339403,1
103,1780250212.828883,1780250212.829013,4,1.014000,472.566667,80.368350,43.312674,1
103,1780250212.830721,1780250212.830893,5,1.004000,498.033333,91.666529,25.945555,1
104,1780250213.861027,1780250213.861763,1,1.020000,825.066667,156.684481,34.043582,1
104,1780250213.862281,1780250213.862413,2,1.008000,373.800000,67.330165,24.903743,1
104,1780250213.863790,1780250213.863922,3,1.007000,430.333333,75.818005,32.685645,1
104,1780250213.864547,1780250213.864674,4,1.012000,498.900000,80.341108,52.901457,1
104,1780250213.865367,1780250213.865504,5,1.009000,501.266667,92.817481,25.901176,1
105,1780250214.865195,1780250214.865673,1,1.019000,783.866667,146.599083,40.850376,1
105,1780250214.866191,1780250214.866314,2,1.009000,400.233333,70.916505,29.845675,1
105,1780250214.866596,1780250214.866721,3,1.008000,391.933333,67.058681,34.187922,1
105,1780250214.867054,1780250214.867197,4,1.009000,499.966667,79.908973,53.407951,1
105,1780250214.867522,1780250214.867639,5,1.004000,474.533333,86.669474,26.982000,1
106,1780250215.931724,1780250215.931824,1,1.021000,755.066667,142.694475,34.816505,1
106,1780250215.932228,1780250215.932333,2,1.017000,353.066667,65.743735,18.919170,1
106,1780250215.933945,1780250215.934154,3,1.008000,376.300000,65.005369,31.575537,1
106,1780250215.934646,1780250215.934745,4,1.012000,463.166667,80.855881,37.914887,1
106,1780250215.934984,1780250215.935081,5,0.999000,478.366667,89.137901,18.561465,1
107,1780250216.936957,1780250216.937084,1,1.021000,826.533333,156.103963,38.505097,1
107,1780250216.937734,1780250216.938323,2,1.011000,434.100000,78.767155,28.062920,1
107,1780250216.938891,1780250216.939021,3,1.010000,401.466667,68.679313,35.375423,1
107,1780250216.939227,1780250216.939877,4,1.010000,500.233333,79.857564,53.747737,1
107,1780250216.940959,1780250216.941404,5,1.008000,471.766667,86.897041,25.646674,1
108,1780250217.938117,1780250217.938245,1,1.020000,781.633333,147.266637,37.229266,1
108,1780250217.940566,1780250217.940872,2,1.003000,319.166667,54.959752,26.446755,1
108,1780250217.941339,1780250217.941607,3,1.009000,438.366667,76.240650,35.903910,1
108,1780250217.942100,1780250217.942231,4,1.007000,493.400000,79.753883,50.994807,1
108,1780250217.942533,1780250217.942689,5,1.008000,508.200000,94.876673,22.893652,1
109,1780250218.942090,1780250218.942241,1,1.023000,907.733333,173.385712,35.207470,1
109,1780250218.942788,1780250218.942933,2,1.007000,402.166667,70.222772,31.973984,1
109,1780250218.943765,1780250218.944041,3,1.010000,487.066667,86.622170,35.795036,1
109,1780250218.944685,1780250218.944874,4,1.012000,517.933333,80.340353,59.314314,1
109,1780250218.946282,1780250218.946548,5,1.005000,501.000000,93.340461,22.141270,1
110,1780250219.945607,1780250219.945708,1,1.022000,769.666667,145.251388,36.908565,1
110,1780250219.946117,1780250219.946378,2,1.005000,354.366667,63.456591,24.028279,1
110,1780250219.946994,1780250219.947090,3,1.016000,388.266667,66.485060,35.050129,1
110,1780250219.947312,1780250219.947515,4,1.007000,486.000000,79.583416,48.588575,1
110,1780250219.948839,1780250219.949257,5,1.007000,506.700000,94.211145,23.979869,1
111,1780250220.957313,1780250220.957740,1,1.023000,764.300000,143.932822,38.402987,1
111,1780250220.958651,1780250220.959006,2,1.007000,418.000000,74.751786,29.047499,1
111,1780250220.959247,1780250220.959359,3,1.007000,345.800000,62.145300,23.229550,1
111,1780250220.959577,1780250220.959684,4,1.009000,471.500000,79.836866,42.917618,1
111,1780250220.959879,1780250220.959980,5,1.007000,465.333333,85.350258,26.191340,1
112,1780250221.962282,1780250221.962410,1,1.014000,895.533333,169.308294,35.600731,1
112,1780250221.962907,1780250221.963045,2,1.006000,375.000000,66.434782,27.432595,1
112,1780250221.963376,1780250221.963523,3,1.007000,525.266667,89.762322,45.812503,1
112,1780250221.963785,1780250221.964058,4,1.011000,529.066667,80.111094,62.990223,1
112,1780250221.964390,1780250221.964643,5,1.004000,494.566667,92.173180,21.310076,1
113,1780250222.982908,1780250222.983035,1,1.013000,846.433333,159.050882,37.289542,1
113,1780250222.984778,1780250222.984909,2,1.011000,418.100000,73.939179,31.919951,1
113,1780250222.985165,1780250222.985274,3,1.007000,427.600000,75.516921,32.056138,1
113,1780250222.986437,1780250222.986570,4,1.012000,478.900000,80.158285,45.835410,1
113,1780250222.986881,1780250222.987003,5,1.009000,474.166667,89.731950,16.038081,1
114,1780250224.103363,1780250224.103472,1,1.020000,906.000000,172.670385,34.424662,1
114,1780250224.103790,1780250224.103882,2,1.008000,447.566667,79.456881,32.785375,1
114,1780250224.104035,1780250224.104118,3,1.005000,436.600000,78.157069,29.670363,1
114,1780250224.104261,1780250224.104356,4,1.014000,483.933333,80.758827,47.104784,1
114,1780250224.104496,1780250224.104574,5,1.007000,488.133333,92.519704,14.524835,1
115,1780250225.115375,1780250225.115482,1,1.023000,905.266667,170.197326,46.531192,1
115,1780250225.117585,1780250225.117766,2,1.013000,316.700000,56.044474,24.395575,1
115,1780250225.118831,1780250225.118966,3,1.006000,465.233333,79.727512,39.936642,1
115,1780250225.120298,1780250225.120465,4,1.014000,506.333333,80.339590,55.805989,1
115,1780250225.121383,1780250225.121495,5,1.004000,473.933333,86.396705,27.466564,1
116,1780250226.116977,1780250226.117061,1,1.018000,725.133333,135.777014,36.676044,1
116,1780250226.117801,1780250226.117897,2,1.015000,276.800000,50.102718,18.842048,1
116,1780250226.118060,1780250226.118141,3,1.009000,449.933333,78.382066,36.574492,1
116,1780250226.118301,1780250226.118384,4,1.013000,464.133333,80.325361,39.651078,1
116,1780250226.118542,1780250226.118615,5,1.005000,465.666667,87.230142,18.474405,1
117,1780250227.118716,1780250227.118824,1,1.024000,727.366667,136.997915,37.005833,1
117,1780250227.120120,1780250227.120266,2,1.014000,277.900000,50.252268,18.898289,1
117,1780250227.120618,1780250227.120762,3,1.010000,435.100000,80.645519,22.504530,1
117,1780250227.121085,1780250227.121209,4,1.011000,476.733333,80.405497,44.356808,1
117,1780250227.121506,1780250227.121646,5,1.002000,496.366667,92.390700,21.056064,1
118,1780250228.122147,1780250228.122273,1,1.020000,867.266667,165.642313,31.125033,1
118,1780250228.123431,1780250228.123631,2,1.010000,373.133333,69.985763,16.049058,1
118,1780250228.123920,1780250228.124038,3,1.015000,408.233333,73.340444,29.216158,1
118,1780250228.128534,1780250228.128732,4,1.010000,449.933333,79.593961,34.074623,1
118,1780250228.128988,1780250228.129074,5,1.012000,483.300000,91.909341,15.372104,1
