cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
0,0,1780254511.131635,1780254513.012444,1,1
0,0,1780254511.131635,1780254513.012444,2,1
0,0,1780254511.131635,1780254513.012444,3,1
0,0,1780254511.131635,1780254513.012444,4,1
0,0,1780254511.131635,1780254513.012444,5,1
0,0,1780254520.063064,1780254521.534779,1,1
0,0,1780254520.063064,1780254521.534779,2,1
0,0,1780254520.063064,1780254521.534779,3,1
0,0,1780254520.063064,1780254521.534779,4,1
0,0,1780254520.063064,1780254521.534779,5,1
0,0,1780254526.753164,1780254528.010775,1,1
0,0,1780254526.753164,1780254528.010775,2,1
0,0,1780254526.753164,1780254528.010775,3,1
0,0,1780254526.753164,1780254528.010775,4,1
0,0,1780254526.753164,1780254528.010775,5,1
1,14,1780254532.839794,1780254534.143752,1,1
1,14,1780254532.839794,1780254534.143752,2,1
1,14,1780254532.839794,1780254534.143752,3,1
1,14,1780254532.839794,1780254534.143752,4,1
1,14,1780254532.839794,1780254534.143752,5,1
2,18,1780254537.573254,1780254538.336276,1,1
2,18,1780254537.573254,1780254538.336276,2,1
2,18,1780254537.573254,1780254538.336276,3,1
2,18,1780254537.573254,1780254538.336276,4,1
2,18,1780254537.573254,1780254538.336276,5,1
4,30,1780254541.352532,1780254542.244187,1,1
4,30,1780254541.352532,1780254542.244187,2,1
4,30,1780254541.352532,1780254542.244187,3,1
4,30,1780254541.352532,1780254542.244187,4,1
4,30,1780254541.352532,1780254542.244187,5,1
5,32,1780254545.435557,1780254546.221624,1,1
5,32,1780254545.435557,1780254546.221624,2,1
5,32,1780254545.435557,1780254546.221624,3,0
5,32,1780254545.435557,1780254546.221624,4,1
5,32,1780254545.435557,1780254546.221624,5,1
6,36,1780254549.314383,1780254550.247897,1,1
6,36,1780254549.314383,1780254550.247897,2,1
6,36,1780254549.314383,1780254550.247897,3,1
6,36,1780254549.314383,1780254550.247897,4,1
6,36,1780254549.314383,1780254550.247897,5,1
7,39,1780254553.081113,1780254553.799192,1,1
7,39,1780254553.081113,1780254553.799192,2,1
7,39,1780254553.081113,1780254553.799192,3,1
7,39,1780254553.081113,1780254553.799192,4,1
7,39,1780254553.081113,1780254553.799192,5,1
8,44,1780254556.453578,1780254557.061460,1,1
8,44,1780254556.453578,1780254557.061460,2,1
8,44,1780254556.453578,1780254557.061460,3,1
8,44,1780254556.453578,1780254557.061460,4,1
8,44,1780254556.453578,1780254557.061460,5,1
9,46,1780254559.433925,1780254560.345286,1,0
9,46,1780254559.433925,1780254560.345286,2,0
9,46,1780254559.433925,1780254560.345286,3,0
9,46,1780254559.433925,1780254560.345286,4,1
9,46,1780254559.433925,1780254560.345286,5,1
10,52,1780254563.021177,1780254563.772035,1,1
10,52,1780254563.021177,1780254563.772035,2,0
10,52,1780254563.021177,1780254563.772035,3,0
10,52,1780254563.021177,1780254563.772035,4,1
10,52,1780254563.021177,1780254563.772035,5,1
12,55,1780254566.642205,1780254567.312543,1,1
12,55,1780254566.642205,1780254567.312543,2,0
12,55,1780254566.642205,1780254567.312543,3,0
12,55,1780254566.642205,1780254567.312543,4,1
12,55,1780254566.642205,1780254567.312543,5,1
13,59,1780254569.806982,1780254570.660384,1,1
13,59,1780254569.806982,1780254570.660384,2,1
13,59,1780254569.806982,1780254570.660384,3,0
13,59,1780254569.806982,1780254570.660384,4,1
13,59,1780254569.806982,1780254570.660384,5,1
14,61,1780254573.326700,1780254574.059527,1,1
14,61,1780254573.326700,1780254574.059527,2,1
14,61,1780254573.326700,1780254574.059527,3,0
14,61,1780254573.326700,1780254574.059527,4,1
14,61,1780254573.326700,1780254574.059527,5,1
15,64,1780254576.898564,1780254577.596270,1,1
15,64,1780254576.898564,1780254577.596270,2,1
15,64,1780254576.898564,1780254577.596270,3,1
15,64,1780254576.898564,1780254577.596270,4,1
15,64,1780254576.898564,1780254577.596270,5,1
16,67,1780254580.187388,1780254580.823670,1,1
16,67,1780254580.187388,1780254580.823670,2,1
16,67,1780254580.187388,1780254580.823670,3,1
16,67,1780254580.187388,1780254580.823670,4,1
16,67,1780254580.187388,1780254580.823670,5,1
17,70,1780254589.025490,1780254591.058444,1,1
17,70,1780254589.025490,1780254591.058444,2,1
17,70,1780254589.025490,1780254591.058444,3,0
17,70,1780254589.025490,1780254591.058444,4,1
17,70,1780254589.025490,1780254591.058444,5,1
