cmd_id,origin_cycle,ts_sent,bus,breaker_DT
1,6,1780254724.607105,1,1
1,6,1780254724.607105,2,1
1,6,1780254724.607105,3,1
1,6,1780254724.607105,4,1
1,6,1780254724.607105,5,1
2,7,1780254725.573622,1,1
2,7,1780254725.573622,2,1
2,7,1780254725.573622,3,1
2,7,1780254725.573622,4,1
2,7,1780254725.573622,5,1
3,8,1780254726.652454,1,1
3,8,1780254726.652454,2,1
3,8,1780254726.652454,3,1
3,8,1780254726.652454,4,1
3,8,1780254726.652454,5,1
4,9,1780254727.953401,1,1
4,9,1780254727.953401,2,1
4,9,1780254727.953401,3,1
4,9,1780254727.953401,4,1
4,9,1780254727.953401,5,1
5,10,1780254728.972891,1,1
5,10,1780254728.972891,2,1
5,10,1780254728.972891,3,1
5,10,1780254728.972891,4,1
5,10,1780254728.972891,5,1
6,11,1780254729.982933,1,1
6,11,1780254729.982933,2,1
6,11,1780254729.982933,3,1
6,11,1780254729.982933,4,1
6,11,1780254729.982933,5,1
7,12,1780254730.984842,1,1
7,12,1780254730.984842,2,1
7,12,1780254730.984842,3,1
7,12,1780254730.984842,4,1
7,12,1780254730.984842,5,1
83,89,1780255008.392492,1,1
83,89,1780255008.392492,2,0
83,89,1780255008.392492,3,0
83,89,1780255008.392492,4,1
83,89,1780255008.392492,5,1
84,90,1780255009.407227,1,1
84,90,1780255009.407227,2,1
84,90,1780255009.407227,3,1
84,90,1780255009.407227,4,1
84,90,1780255009.407227,5,1
85,91,1780255010.401566,1,1
85,91,1780255010.401566,2,1
85,91,1780255010.401566,3,0
85,91,1780255010.401566,4,1
85,91,1780255010.401566,5,1
86,92,1780255011.405217,1,0
86,92,1780255011.405217,2,0
86,92,1780255011.405217,3,0
86,92,1780255011.405217,4,1
86,92,1780255011.405217,5,1
87,93,1780255012.407204,1,1
87,93,1780255012.407204,2,1
87,93,1780255012.407204,3,1
87,93,1780255012.407204,4,1
87,93,1780255012.407204,5,1
88,94,1780255013.396742,1,1
88,94,1780255013.396742,2,0
88,94,1780255013.396742,3,0
88,94,1780255013.396742,4,1
88,94,1780255013.396742,5,1
89,95,1780255014.411918,1,0
89,95,1780255014.411918,2,0
89,95,1780255014.411918,3,0
89,95,1780255014.411918,4,1
89,95,1780255014.411918,5,1
90,96,1780255015.442335,1,1
90,96,1780255015.442335,2,1
90,96,1780255015.442335,3,0
90,96,1780255015.442335,4,1
90,96,1780255015.442335,5,1
91,97,1780255016.414420,1,1
91,97,1780255016.414420,2,0
91,97,1780255016.414420,3,0
91,97,1780255016.414420,4,1
91,97,1780255016.414420,5,1
