cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780250110.316673,1780250110.316766,1,0.000000,0.000000,0.000000,0.000000,0
0,1780250110.317818,1780250110.317934,2,0.000000,0.000000,0.000000,0.000000,0
0,1780250110.318866,1780250110.318984,3,0.000000,0.000000,0.000000,0.000000,0
0,1780250110.319197,1780250110.319286,4,0.000000,0.000000,0.000000,0.000000,0
0,1780250110.319419,1780250110.319499,5,0.000000,0.000000,0.000000,0.000000,0
0,1780250111.316888,1780250111.316999,1,0.000000,0.000000,0.000000,0.000000,0
0,1780250111.317351,1780250111.317458,2,0.000000,0.000000,0.000000,0.000000,0
0,1780250111.317623,1780250111.317714,3,0.000000,0.000000,0.000000,0.000000,0
0,1780250111.317868,1780250111.317966,4,0.000000,0.000000,0.000000,0.000000,0
0,1780250111.318133,1780250111.318229,5,0.000000,0.000000,0.000000,0.000000,0
4,1780250112.356346,1780250112.356509,1,1.019000,738.433333,138.618230,36.580019,1
4,1780250112.359038,1780250112.359174,2,1.010000,287.466667,50.665256,22.204786,1
4,1780250112.359838,1780250112.359983,3,1.006000,444.800000,79.201204,31.550872,1
4,1780250112.360332,1780250112.360482,4,1.013000,466.633333,80.352748,40.675361,1
4,1780250112.360673,1780250112.360805,5,1.010000,467.133333,87.517743,20.518569,1
5,1780250113.389820,1780250113.389929,1,1.021000,887.300000,168.581814,37.042294,1
5,1780250113.390720,1780250113.391307,2,1.005000,430.066667,74.154733,35.809696,1
5,1780250113.391560,1780250113.391656,3,1.009000,465.500000,84.369162,29.831578,1
5,1780250113.391788,1780250113.391871,4,1.004000,515.200000,79.117079,58.761126,1
5,1780250113.392688,1780250113.393008,5,1.004000,481.200000,88.015950,26.943644,1
6,1780250114.578660,1780250114.578771,1,1.020000,828.300000,156.284406,38.549605,1
6,1780250114.579015,1780250114.579102,2,1.011000,440.333333,78.617443,31.832761,1
6,1780250114.579230,1780250114.579312,3,1.009000,368.200000,62.904750,32.453186,1
6,1780250114.579431,1780250114.579509,4,1.008000,494.533333,80.253896,50.789443,1
6,1780250114.579663,1780250114.579762,5,1.008000,501.900000,93.893296,21.795433,1
7,1780250115.594379,1780250115.594542,1,1.018000,837.633333,159.896296,28.765790,1
7,1780250115.594980,1780250115.595238,2,1.009000,401.933333,74.053452,22.054432,1
7,1780250115.595514,1780250115.595836,3,1.010000,409.333333,76.216264,19.888073,1
7,1780250115.599401,1780250115.599576,4,1.008000,458.400000,79.584205,37.638087,1
7,1780250115.599876,1780250115.600002,5,1.005000,477.800000,88.935769,21.460117,1
8,1780250116.603197,1780250116.603461,1,1.017000,911.300000,173.946604,30.368264,1
8,1780250116.604379,1780250116.604513,2,1.011000,407.533333,74.535398,24.630596,1
8,1780250116.605616,1780250116.605782,3,1.008000,481.400000,86.165982,33.510272,1
8,1780250116.606690,1780250116.606828,4,1.003000,523.266667,79.365854,60.827761,1
8,1780250116.607007,1780250116.607116,5,1.006000,503.000000,91.762445,29.570622,1
9,1780250117.609617,1780250117.609743,1,1.021000,682.166667,126.290190,40.742685,1
9,1780250117.612261,1780250117.612427,2,1.006000,320.866667,56.776902,23.635714,1
9,1780250117.616045,1780250117.616639,3,1.011000,361.566667,62.750566,30.213533,1
9,1780250117.622627,1780250117.622760,4,1.014000,465.400000,80.408299,40.232732,1
9,1780250117.623414,1780250117.623562,5,1.007000,464.466667,85.645769,24.612856,1
10,1780250118.610496,1780250118.610602,1,1.021000,791.733333,149.038587,38.827434,1
10,1780250118.610894,1780250118.610986,2,1.008000,384.300000,68.579360,27.276553,1
10,1780250118.611112,1780250118.611197,3,1.006000,410.866667,70.788642,34.504745,1
10,1780250118.611331,1780250118.611418,4,1.013000,462.400000,79.713026,40.129566,1
10,1780250118.611535,1780250118.611617,5,1.003000,462.833333,87.340561,13.940792,1
11,1780250119.811379,1780250119.811555,1,1.024000,754.700000,143.029532,34.962140,1
11,1780250119.812571,1780250119.812742,2,1.005000,376.200000,68.338756,22.775575,1
11,1780250119.815967,1780250119.816170,3,1.010000,357.033333,64.966716,22.351655,1
11,1780250119.816364,1780250119.816479,4,1.006000,459.366667,79.928369,36.926883,1
11,1780250119.816730,1780250119.816870,5,1.010000,468.066667,86.936012,23.554582,1
254,1780250366.271335,1780250366.271461,1,1.020000,803.133333,153.549340,27.979992,0
254,1780250366.271856,1780250366.271983,2,1.015000,374.166667,70.613830,15.789757,0
254,1780250366.272248,1780250366.272362,3,1.013000,391.233333,71.635370,23.874253,0
254,1780250366.272547,1780250366.272655,4,1.013000,457.300000,80.184217,36.882520,1
254,1780250366.272816,1780250366.272920,5,1.009000,488.033333,91.117677,22.354016,1
255,1780250367.271943,1780250367.272329,1,1.018000,0.366667,153.549340,27.979992,1
255,1780250367.272674,1780250367.272791,2,1.010000,374.233333,70.278498,15.714775,0
255,1780250367.272962,1780250367.273068,3,1.012000,388.966667,71.150034,23.712502,0
255,1780250367.273332,1780250367.273627,4,1.005000,455.033333,79.156670,36.409877,1
255,1780250367.273836,1780250367.273956,5,1.005000,486.000000,90.378331,22.172631,1
256,1780250368.273262,1780250368.273364,1,1.020000,337.833333,61.930675,21.793021,1
256,1780250368.273785,1780250368.273938,2,1.020000,337.466667,61.968390,21.468851,0
256,1780250368.274651,1780250368.274796,3,1.010000,388.966667,71.009421,23.665640,0
256,1780250368.274947,1780250368.275071,4,1.011000,459.500000,80.410899,36.986788,1
256,1780250368.275218,1780250368.275314,5,1.010000,484.133333,90.479115,22.197357,1
257,1780250369.282025,1780250369.282275,1,1.022000,313.033333,59.252372,14.297541,1
257,1780250369.282685,1780250369.282845,2,1.018000,308.600000,58.256412,13.738813,1
257,1780250369.283071,1780250369.283214,3,1.008000,390.866667,71.214984,23.734148,0
257,1780250369.283428,1780250369.283899,4,1.011000,456.366667,79.862576,36.734574,1
257,1780250369.284163,1780250369.284374,5,1.004000,488.333333,90.721886,22.256916,1
258,1780250370.282455,1780250370.282646,1,1.016000,776.600000,140.392783,53.747980,1
258,1780250370.283140,1780250370.283332,2,1.009000,428.266667,77.028061,29.067621,1
258,1780250370.283632,1780250370.283804,3,1.003000,345.866667,62.221023,22.293039,0
258,1780250370.284004,1780250370.284116,4,1.011000,455.433333,79.699246,36.659447,1
258,1780250370.284283,1780250370.284404,5,1.012000,484.933333,90.808089,22.278064,1
259,1780250371.282417,1780250371.282623,1,1.016000,758.833333,137.122191,52.671578,1
259,1780250371.282963,1780250371.283077,2,1.010000,348.133333,60.640789,28.470477,1
259,1780250371.283246,1780250371.283442,3,1.005000,413.600000,76.043414,22.120332,1
259,1780250371.283708,1780250371.283829,4,1.009000,456.733333,79.768627,36.691361,1
259,1780250371.284002,1780250371.284108,5,0.999000,488.333333,90.270084,22.146075,1
260,1780250372.289359,1780250372.289485,1,1.020000,888.166667,169.375173,33.223385,1
260,1780250372.289825,1780250372.289922,2,1.008000,425.566667,77.725221,25.270168,1
260,1780250372.290054,1780250372.290137,3,1.007000,471.100000,83.678341,34.166731,1
260,1780250372.290260,1780250372.290346,4,1.013000,504.233333,79.839896,55.645608,1
260,1780250372.290701,1780250372.290802,5,1.007000,467.500000,85.927051,25.721446,1
261,1780250373.290500,1780250373.290618,1,1.019000,667.000000,124.833275,34.433036,0
261,1780250373.291057,1780250373.291211,2,1.008000,291.566667,53.934690,15.050742,0
261,1780250373.291460,1780250373.291603,3,1.008000,341.166667,60.927967,24.099434,0
261,1780250373.291802,1780250373.291967,4,1.007000,431.633333,79.318153,23.803354,1
261,1780250373.292148,1780250373.292276,5,1.008000,469.966667,88.641401,17.000833,1
262,1780250374.327579,1780250374.327709,1,1.019000,1.533333,124.833275,34.433036,0
262,1780250374.328260,1780250374.328396,2,1.009000,291.166667,53.914131,15.045004,0
262,1780250374.329934,1780250374.330111,3,1.010000,340.366667,60.905702,24.090628,0
262,1780250374.330407,1780250374.330577,4,1.008000,435.533333,80.114306,24.042279,1
262,1780250374.330772,1780250374.330881,5,1.013000,469.900000,89.068454,17.082739,1
263,1780250375.327397,1780250375.327520,1,1.025000,0.000000,124.833275,34.433036,1
263,1780250375.327889,1780250375.328026,2,1.016000,291.233333,54.300593,15.152849,0
263,1780250375.328240,1780250375.328376,3,1.010000,339.300000,60.714831,24.015131,0
263,1780250375.328591,1780250375.328703,4,1.008000,432.200000,79.501155,23.858273,1
263,1780250375.328900,1780250375.329008,5,1.005000,472.366667,88.828909,17.036796,1
264,1780250376.398675,1780250376.398862,1,1.023000,343.366667,63.765949,20.318281,1
264,1780250376.399301,1780250376.399449,2,1.013000,342.866667,63.156558,19.755006,0
264,1780250376.399678,1780250376.399824,3,1.006000,342.366667,61.020957,24.136216,0
264,1780250376.399993,1780250376.400109,4,1.011000,434.233333,80.112901,24.041857,1
264,1780250376.400276,1780250376.400734,5,1.005000,469.000000,88.195805,16.915370,1
265,1780250377.402841,1780250377.402983,1,1.023000,294.100000,55.963808,12.405794,1
265,1780250377.403380,1780250377.403548,2,1.014000,294.400000,55.584918,12.049757,1
265,1780250377.403765,1780250377.403873,3,1.006000,340.700000,60.723903,24.018719,0
265,1780250377.404076,1780250377.404190,4,1.007000,433.466667,79.655051,23.904457,1
265,1780250377.404358,1780250377.404463,5,1.008000,471.100000,88.855161,17.041831,1
266,1780250378.457547,1780250378.458891,1,1.022000,693.300000,125.102092,50.732287,1
266,1780250378.459431,1780250378.459560,2,1.014000,312.566667,55.144199,24.607867,1
266,1780250378.459808,1780250378.459924,3,1.007000,385.100000,69.732667,24.420258,0
266,1780250378.460099,1780250378.460215,4,1.007000,433.833333,79.722431,23.924677,1
266,1780250378.460385,1780250378.460490,5,1.003000,470.600000,88.320573,16.939300,1
267,1780250379.490330,1780250379.490459,1,1.020000,789.100000,145.729091,47.743520,1
267,1780250379.490800,1780250379.490931,2,1.012000,414.033333,77.252025,20.125646,1
267,1780250379.491103,1780250379.491210,3,1.005000,375.033333,67.301001,25.047033,1
267,1780250379.491373,1780250379.491485,4,1.009000,434.366667,79.978969,24.001664,1
267,1780250379.491646,1780250379.491769,5,1.001000,471.600000,88.331763,16.941446,1
268,1780250380.494277,1780250380.494426,1,1.015000,790.533333,148.977741,34.303482,1
268,1780250380.494779,1780250380.494903,2,1.011000,324.733333,58.966431,20.869475,1
268,1780250380.495085,1780250380.495194,3,1.013000,436.200000,75.364790,37.519460,1
268,1780250380.495389,1780250380.495522,4,1.014000,508.766667,80.578250,56.285839,1
268,1780250380.495688,1780250380.495788,5,1.005000,515.433333,94.371447,28.889203,1
268,1780250381.494504,1780250381.494603,1,1.015000,790.533333,148.977741,34.303482,1
268,1780250381.494861,1780250381.494971,2,1.011000,324.733333,58.966431,20.869475,1
268,1780250381.495101,1780250381.495182,3,1.013000,436.200000,75.364790,37.519460,1
268,1780250381.495317,1780250381.495397,4,1.014000,508.766667,80.578250,56.285839,1
268,1780250381.495532,1780250381.495609,5,1.005000,515.433333,94.371447,28.889203,1
