cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780250111.466960,1780250111.467528,1,1.019232,738.433814,0.966900,1
4,1780250111.471748,1780250111.472166,2,1.010322,287.494064,0.915900,1
4,1780250111.476594,1780250111.477028,3,1.006210,444.813380,0.929000,1
4,1780250111.481252,1780250111.481753,4,1.013336,466.636220,0.892200,1
4,1780250111.485812,1780250111.486314,5,1.010111,467.140021,0.973600,1
5,1780250112.465932,1780250112.466467,1,1.021184,887.311323,0.976700,1
5,1780250112.470972,1780250112.471442,2,1.005002,430.082876,0.900500,1
5,1780250112.475957,1780250112.476387,3,1.009519,465.514894,0.942800,1
5,1780250112.480452,1780250112.480896,4,1.004926,515.217501,0.802800,1
5,1780250112.485081,1780250112.485493,5,1.004331,481.231049,0.956200,1
6,1780250113.463756,1780250113.464027,1,1.020916,828.331132,0.970900,1
6,1780250113.466538,1780250113.466786,2,1.011563,440.336648,0.926900,1
6,1780250113.469772,1780250113.470037,3,1.009926,368.224565,0.888700,1
6,1780250113.472790,1780250113.473074,4,1.008017,494.542962,0.845000,1
6,1780250113.479775,1780250113.480350,5,1.008670,501.928841,0.974100,1
7,1780250114.595006,1780250114.595731,1,1.018139,837.657393,0.984200,1
7,1780250114.610497,1780250114.611356,2,1.009968,401.940368,0.958400,1
7,1780250114.619551,1780250114.620046,3,1.010896,409.339308,0.967600,1
7,1780250114.625439,1780250114.625696,4,1.008658,458.431298,0.904000,1
7,1780250114.631469,1780250114.632281,5,1.005438,477.831382,0.972100,1
8,1780250115.612452,1780250115.612945,1,1.017576,911.300471,0.985100,1
8,1780250115.617963,1780250115.618536,2,1.011280,407.565385,0.949500,1
8,1780250115.623873,1780250115.624364,3,1.008145,481.426032,0.932000,1
8,1780250115.629433,1780250115.630052,4,1.003957,523.284276,0.793700,1
8,1780250115.635229,1780250115.635700,5,1.006682,503.007443,0.951800,1
9,1780250116.616774,1780250116.617287,1,1.021492,682.173247,0.951700,1
9,1780250116.622194,1780250116.622675,2,1.006606,320.875102,0.923200,1
9,1780250116.627163,1780250116.627646,3,1.011008,361.585429,0.901000,1
9,1780250116.632513,1780250116.632968,4,1.014322,465.410032,0.894300,1
9,1780250116.637693,1780250116.638325,5,1.007358,464.484581,0.961100,1
10,1780250117.629306,1780250117.629834,1,1.021846,791.749028,0.967700,1
10,1780250117.634482,1780250117.634801,2,1.008642,384.302818,0.929200,1
10,1780250117.639046,1780250117.639536,3,1.006097,410.869985,0.898900,1
10,1780250117.645061,1780250117.645880,4,1.013867,462.418979,0.893200,1
10,1780250117.650635,1780250117.650932,5,1.003627,462.859027,0.987500,1
11,1780250118.624597,1780250118.625056,1,1.024330,754.701079,0.971400,1
11,1780250118.630758,1780250118.631382,2,1.005300,376.222648,0.948700,1
11,1780250118.636252,1780250118.636767,3,1.010072,357.062274,0.945600,1
11,1780250118.641136,1780250118.641778,4,1.006641,459.399390,0.907800,1
11,1780250118.646731,1780250118.647327,5,1.010305,468.069211,0.965200,1
13,1780250119.893027,1780250119.893662,1,1.020737,724.184878,0.956500,1
13,1780250119.900042,1780250119.900778,2,1.015782,328.161876,0.902600,1
13,1780250119.907878,1780250119.908839,3,1.010556,400.521606,0.904100,1
13,1780250119.917452,1780250119.918207,4,1.005295,456.289267,0.915000,1
13,1780250119.926774,1780250119.927372,5,1.010865,460.227769,0.987700,1
254,1780250366.087504,1780250366.087886,1,1.020398,803.163129,0.983800,0
254,1780250366.092544,1780250366.092916,2,1.015992,374.176433,0.975900,0
254,1780250366.097532,1780250366.097911,3,1.013119,391.233519,0.948700,0
254,1780250366.102036,1780250366.102780,4,1.013834,457.327155,0.908500,1
254,1780250366.112003,1780250366.112392,5,1.009695,488.064312,0.971200,1
255,1780250367.082297,1780250367.082664,1,1.018217,0.390776,1.000000,1
255,1780250367.088514,1780250367.089129,2,1.010627,374.248220,0.975900,0
255,1780250367.095091,1780250367.095720,3,1.012775,388.988764,0.948700,0
255,1780250367.101994,1780250367.102675,4,1.005123,455.042572,0.908500,1
255,1780250367.108310,1780250367.108906,5,1.005688,486.032311,0.971200,1
256,1780250368.108046,1780250368.108561,1,1.020041,337.852620,0.943300,1
256,1780250368.114719,1780250368.115251,2,1.020099,337.481102,0.944900,0
256,1780250368.120610,1780250368.121284,3,1.010342,388.969775,0.948700,0
256,1780250368.126775,1780250368.127494,4,1.011681,459.533308,0.908500,1
256,1780250368.133772,1780250368.134486,5,1.010881,484.139216,0.971200,1
257,1780250369.107738,1780250369.108439,1,1.022577,313.057673,0.972100,1
257,1780250369.114389,1780250369.114947,2,1.018391,308.604907,0.973300,1
257,1780250369.120128,1780250369.120723,3,1.008112,390.882420,0.948700,0
257,1780250369.127063,1780250369.127576,4,1.011201,456.393758,0.908500,1
257,1780250369.132735,1780250369.133270,5,1.004426,488.362658,0.971200,1
258,1780250370.126973,1780250370.127714,1,1.016144,776.605355,0.933900,1
258,1780250370.134933,1780250370.135727,2,1.009058,428.267768,0.935600,1
258,1780250370.142215,1780250370.142618,3,1.003147,345.872632,0.941400,0
258,1780250370.148751,1780250370.149299,4,1.011990,455.442556,0.908500,1
258,1780250370.154693,1780250370.155262,5,1.012980,484.940104,0.971200,1
259,1780250371.127948,1780250371.128475,1,1.016472,758.862311,0.933500,1
259,1780250371.134205,1780250371.134724,2,1.010390,348.157901,0.905200,1
259,1780250371.139966,1780250371.140536,3,1.005929,413.600692,0.960200,1
259,1780250371.146577,1780250371.147135,4,1.009319,456.737158,0.908500,1
259,1780250371.152709,1780250371.153276,5,0.999563,488.353473,0.971200,1
260,1780250372.137165,1780250372.137702,1,1.020724,888.195385,0.981300,1
260,1780250372.143735,1780250372.144296,2,1.008187,425.595494,0.951000,1
260,1780250372.149605,1780250372.150216,3,1.007962,471.122577,0.925800,1
260,1780250372.155231,1780250372.155815,4,1.013187,504.251162,0.820400,1
260,1780250372.162597,1780250372.163202,5,1.007726,467.529815,0.958000,1
261,1780250373.145204,1780250373.145880,1,1.019084,667.026845,0.964000,0
261,1780250373.151231,1780250373.151750,2,1.008876,291.589421,0.963200,0
261,1780250373.157283,1780250373.157814,3,1.008295,341.168275,0.929900,0
261,1780250373.163258,1780250373.163765,4,1.007177,431.641977,0.957800,1
261,1780250373.169369,1780250373.169901,5,1.008481,469.989905,0.982100,1
262,1780250374.143076,1780250374.143702,1,1.019080,1.556576,1.000000,0
262,1780250374.149431,1780250374.149947,2,1.009442,291.195299,0.963200,0
262,1780250374.155309,1780250374.155970,3,1.010425,340.395583,0.929900,0
262,1780250374.161329,1780250374.161955,4,1.008511,435.557570,0.957800,1
262,1780250374.167680,1780250374.168202,5,1.013458,469.911282,0.982100,1
263,1780250375.207624,1780250375.208283,1,1.025387,0.000000,1.000000,1
263,1780250375.214390,1780250375.214985,2,1.016053,291.237611,0.963200,0
263,1780250375.220763,1780250375.221466,3,1.010396,339.310760,0.929900,0
263,1780250375.228255,1780250375.228777,4,1.008166,432.226289,0.957800,1
263,1780250375.234920,1780250375.235497,5,1.005863,472.367206,0.982100,1
264,1780250376.224158,1780250376.224744,1,1.023285,343.398254,0.952800,1
264,1780250376.230903,1780250376.231536,2,1.013479,342.888955,0.954400,0
264,1780250376.237647,1780250376.238476,3,1.006544,342.398213,0.929900,0
264,1780250376.244611,1780250376.245221,4,1.011911,434.235572,0.957800,1
264,1780250376.251492,1780250376.252065,5,1.005585,469.027692,0.982100,1
265,1780250377.294322,1780250377.294841,1,1.023793,294.124784,0.976300,1
265,1780250377.300138,1780250377.300697,2,1.014256,294.424596,0.977300,1
265,1780250377.306270,1780250377.306801,3,1.006811,340.724506,0.929900,0
265,1780250377.312349,1780250377.312972,4,1.007232,433.469730,0.957800,1
265,1780250377.318473,1780250377.318994,5,1.008426,471.122568,0.982100,1
266,1780250378.292299,1780250378.292824,1,1.022913,693.328143,0.926700,1
266,1780250378.298239,1780250378.298913,2,1.014547,312.569515,0.913200,1
266,1780250378.304353,1780250378.304884,3,1.007971,385.103259,0.943800,0
266,1780250378.310626,1780250378.311232,4,1.007759,433.847239,0.957800,1
266,1780250378.317255,1780250378.317988,5,1.003196,470.628331,0.982100,1
267,1780250379.310001,1780250379.310947,1,1.020574,789.101569,0.950300,1
267,1780250379.318167,1780250379.318718,2,1.012730,414.040014,0.967700,1
267,1780250379.324939,1780250379.325459,3,1.005958,375.042998,0.937200,1
267,1780250379.330680,1780250379.331196,4,1.009018,434.386777,0.957800,1
267,1780250379.336535,1780250379.337061,5,1.001440,471.610219,0.982100,1
268,1780250380.305533,1780250380.305917,1,1.015487,790.557980,0.974500,1
268,1780250380.310810,1780250380.311315,2,1.011064,324.760568,0.942700,1
268,1780250380.315698,1780250380.315969,3,1.013789,436.225939,0.895200,1
268,1780250380.320617,1780250380.321234,4,1.014527,508.790276,0.819800,1
268,1780250380.326367,1780250380.326834,5,1.005569,515.443933,0.956200,1
