timestamp,run,fase,layer,source,destination,latency_ms
2026-06-01 01:01:23.487055,1,dos_light,field,h2,h3,39.9
2026-06-01 01:01:23.487081,1,dos_light,field,h2,h3,0.614
2026-06-01 01:01:23.487086,1,dos_light,field,h2,h3,0.088
2026-06-01 01:01:23.487090,1,dos_light,field,h2,h3,0.079
2026-06-01 01:01:23.487093,1,dos_light,field,h2,h3,0.088
2026-06-01 01:01:23.487096,1,dos_light,field,h2,h3,0.247
2026-06-01 01:01:23.487099,1,dos_light,field,h2,h3,0.717
2026-06-01 01:01:23.487103,1,dos_light,field,h2,h3,0.07
2026-06-01 01:01:23.487106,1,dos_light,field,h2,h3,3.45
2026-06-01 01:01:23.487109,1,dos_light,field,h2,h3,0.055
2026-06-01 01:01:23.487113,1,dos_light,field,h2,h3,0.08
2026-06-01 01:01:23.487116,1,dos_light,field,h2,h3,0.073
2026-06-01 01:01:23.487119,1,dos_light,field,h2,h3,0.057
2026-06-01 01:01:23.487122,1,dos_light,field,h2,h3,0.088
2026-06-01 01:01:23.487125,1,dos_light,field,h2,h3,0.114
2026-06-01 01:01:23.487128,1,dos_light,field,h2,h3,0.081
2026-06-01 01:01:23.487131,1,dos_light,field,h2,h3,0.091
2026-06-01 01:01:23.487134,1,dos_light,field,h2,h3,0.448
2026-06-01 01:01:23.487137,1,dos_light,field,h2,h3,0.083
2026-06-01 01:01:23.487140,1,dos_light,field,h2,h3,0.08
2026-06-01 01:01:43.940932,1,dos_light,system,h3,h4,4.43
2026-06-01 01:01:43.940972,1,dos_light,system,h3,h4,0.484
2026-06-01 01:01:43.940978,1,dos_light,system,h3,h4,0.072
2026-06-01 01:01:43.940981,1,dos_light,system,h3,h4,0.079
2026-06-01 01:01:43.940985,1,dos_light,system,h3,h4,0.117
2026-06-01 01:01:43.940988,1,dos_light,system,h3,h4,0.102
2026-06-01 01:01:43.940992,1,dos_light,system,h3,h4,0.081
2026-06-01 01:01:43.940996,1,dos_light,system,h3,h4,0.093
2026-06-01 01:01:43.940999,1,dos_light,system,h3,h4,0.075
2026-06-01 01:01:43.941002,1,dos_light,system,h3,h4,0.09
2026-06-01 01:01:43.941005,1,dos_light,system,h3,h4,0.083
2026-06-01 01:01:43.941009,1,dos_light,system,h3,h4,0.082
2026-06-01 01:01:43.941012,1,dos_light,system,h3,h4,0.192
2026-06-01 01:01:43.941018,1,dos_light,system,h3,h4,0.107
2026-06-01 01:01:43.941025,1,dos_light,system,h3,h4,0.073
2026-06-01 01:01:43.941032,1,dos_light,system,h3,h4,0.083
2026-06-01 01:01:43.941038,1,dos_light,system,h3,h4,0.099
2026-06-01 01:01:43.941043,1,dos_light,system,h3,h4,0.076
2026-06-01 01:01:43.941047,1,dos_light,system,h3,h4,0.083
2026-06-01 01:01:43.941050,1,dos_light,system,h3,h4,0.107
