cmd_id,origin_cycle,ts_received,breaker_DT
0,0,1780251041.995173,1:1;2:1;3:1;4:1;5:1
0,0,1780251042.996623,1:1;2:1;3:1;4:1;5:1
0,0,1780251043.999553,1:1;2:1;3:1;4:1;5:1
0,0,1780251045.003267,1:1;2:1;3:1;4:1;5:1
0,0,1780251046.008888,1:1;2:1;3:1;4:1;5:1
0,0,1780251047.015296,1:1;2:1;3:1;4:1;5:1
0,0,1780251048.442496,1:1;2:1;3:1;4:1;5:1
1,6,1780251049.443485,1:1;2:1;3:1;4:1;5:1
2,7,1780251050.457269,1:1;2:1;3:1;4:1;5:1
3,8,1780251051.458138,1:1;2:1;3:1;4:1;5:1
4,9,1780251052.459577,1:1;2:1;3:1;4:1;5:1
5,10,1780251053.462898,1:1;2:1;3:1;4:1;5:1
6,11,1780251054.511222,1:1;2:1;3:1;4:1;5:1
7,12,1780251055.515683,1:1;2:1;3:1;4:1;5:1
7,12,1780251056.542453,1:1;2:1;3:1;4:1;5:1
8,13,1780251057.544798,1:1;2:1;3:1;4:1;5:1
9,14,1780251058.546412,1:1;2:1;3:1;4:1;5:1
10,15,1780251059.615827,1:1;2:1;3:1;4:1;5:1
11,16,1780251060.617091,1:1;2:1;3:1;4:1;5:1
12,17,1780251061.618345,1:1;2:1;3:1;4:1;5:1
13,18,1780251062.646575,1:1;2:1;3:1;4:1;5:1
14,19,1780251063.646542,1:1;2:1;3:1;4:1;5:1
15,20,1780251064.648274,1:1;2:1;3:1;4:1;5:1
16,21,1780251065.650156,1:1;2:1;3:1;4:1;5:1
17,22,1780251066.688548,1:1;2:1;3:1;4:1;5:1
18,23,1780251067.726872,1:1;2:1;3:1;4:1;5:1
20,25,1780251068.738733,1:1;2:1;3:1;4:1;5:1
20,25,1780251069.754942,1:1;2:1;3:1;4:1;5:1
22,27,1780251070.771570,1:1;2:1;3:1;4:1;5:1
23,28,1780251071.772571,1:1;2:1;3:1;4:1;5:1
23,28,1780251072.809490,1:1;2:1;3:1;4:1;5:1
24,29,1780251073.816779,1:1;2:1;3:1;4:1;5:1
25,30,1780251074.836363,1:1;2:1;3:1;4:1;5:1
27,32,1780251075.882607,1:1;2:1;3:1;4:1;5:1
29,34,1780251076.902728,1:1;2:1;3:1;4:1;5:1
29,34,1780251077.904552,1:1;2:1;3:1;4:1;5:1
30,35,1780251078.918874,1:1;2:1;3:1;4:1;5:1
31,36,1780251080.051869,1:1;2:1;3:1;4:1;5:1
31,36,1780251081.053088,1:1;2:1;3:1;4:1;5:1
32,37,1780251082.127975,1:1;2:1;3:1;4:1;5:1
34,39,1780251083.212153,1:1;2:1;3:1;4:1;5:1
35,40,1780251084.352853,1:1;2:1;3:1;4:1;5:1
35,40,1780251085.357006,1:1;2:1;3:1;4:1;5:1
36,41,1780251086.496063,1:1;2:1;3:1;4:1;5:1
37,42,1780251087.618530,1:1;2:1;3:1;4:1;5:1
38,43,1780251088.627548,1:1;2:1;3:1;4:1;5:1
39,44,1780251089.675873,1:1;2:1;3:1;4:1;5:1
40,45,1780251090.678236,1:1;2:1;3:1;4:1;5:1
41,46,1780251091.684055,1:1;2:1;3:1;4:1;5:1
42,47,1780251092.693574,1:1;2:1;3:1;4:1;5:1
43,49,1780251093.694778,1:1;2:1;3:1;4:1;5:1
44,50,1780251094.696564,1:1;2:1;3:1;4:1;5:1
45,51,1780251095.711412,1:1;2:1;3:1;4:1;5:1
46,52,1780251096.714964,1:1;2:1;3:1;4:1;5:1
48,53,1780251097.772908,1:1;2:1;3:1;4:1;5:1
48,54,1780251098.775615,1:1;2:1;3:1;4:1;5:1
49,55,1780251099.781196,1:1;2:1;3:1;4:1;5:1
50,55,1780251100.784432,1:1;2:1;3:1;4:1;5:1
51,57,1780251101.784588,1:1;2:1;3:1;4:1;5:1
52,58,1780251102.791239,1:1;2:1;3:1;4:1;5:1
53,59,1780251103.813090,1:1;2:1;3:1;4:1;5:1
54,60,1780251104.821445,1:1;2:1;3:1;4:1;5:1
55,61,1780251105.855680,1:1;2:1;3:1;4:1;5:1
56,62,1780251106.878469,1:1;2:1;3:1;4:1;5:1
57,63,1780251107.892362,1:1;2:1;3:1;4:1;5:1
58,64,1780251108.938304,1:1;2:1;3:1;4:1;5:1
59,64,1780251110.034993,1:1;2:1;3:1;4:1;5:1
60,65,1780251111.160100,1:1;2:1;3:1;4:1;5:1
62,68,1780251112.182824,1:1;2:1;3:1;4:1;5:1
62,68,1780251113.183332,1:1;2:1;3:1;4:1;5:1
63,69,1780251114.186746,1:1;2:1;3:1;4:1;5:1
64,70,1780251115.218521,1:1;2:1;3:1;4:1;5:1
65,70,1780251116.221626,1:1;2:1;3:1;4:1;5:1
66,71,1780251117.222062,1:1;2:1;3:1;4:1;5:1
67,73,1780251118.223927,1:1;2:1;3:1;4:1;5:1
67,73,1780251119.226231,1:1;2:1;3:1;4:1;5:1
69,74,1780251120.226920,1:1;2:1;3:1;4:1;5:1
69,74,1780251121.228748,1:1;2:1;3:1;4:1;5:1
70,75,1780251122.229579,1:1;2:1;3:1;4:1;5:1
70,75,1780251123.270449,1:1;2:1;3:1;4:1;5:1
72,78,1780251124.272699,1:1;2:1;3:1;4:1;5:1
73,80,1780251125.273913,1:1;2:1;3:1;4:1;5:1
74,81,1780251126.278505,1:1;2:1;3:1;4:1;5:1
75,81,1780251127.279453,1:1;2:1;3:1;4:1;5:1
76,82,1780251128.280725,1:1;2:1;3:1;4:1;5:1
77,83,1780251129.282124,1:1;2:1;3:1;4:1;5:1
