cmd_id,origin_cycle,ts_sent,breaker_DT
1,6,1780251047.680281,1:1;2:1;3:1;4:1;5:1
2,7,1780251048.677474,1:1;2:1;3:1;4:1;5:1
3,8,1780251049.688890,1:1;2:1;3:1;4:1;5:1
4,9,1780251050.706504,1:1;2:1;3:1;4:1;5:1
5,10,1780251051.707128,1:1;2:1;3:1;4:1;5:1
6,11,1780251052.826669,1:1;2:1;3:1;4:1;5:1
7,12,1780251053.850892,1:1;2:1;3:1;4:1;5:1
8,13,1780251054.882454,1:1;2:1;3:1;4:1;5:1
9,14,1780251055.890040,1:1;2:1;3:1;4:1;5:1
10,15,1780251056.885677,1:1;2:1;3:1;4:1;5:1
11,16,1780251057.890913,1:1;2:1;3:1;4:1;5:1
12,17,1780251058.929994,1:1;2:1;3:1;4:1;5:1
13,18,1780251059.949689,1:1;2:1;3:1;4:1;5:1
14,19,1780251060.950284,1:1;2:1;3:1;4:1;5:1
15,20,1780251061.979638,1:1;2:1;3:1;4:1;5:1
16,21,1780251062.980004,1:1;2:1;3:1;4:1;5:1
17,22,1780251064.060686,1:1;2:1;3:1;4:1;5:1
18,23,1780251065.065753,1:1;2:1;3:1;4:1;5:1
19,24,1780251066.113175,1:1;2:1;3:1;4:1;5:1
20,25,1780251067.140174,1:1;2:1;3:1;4:1;5:1
21,26,1780251068.135885,1:1;2:1;3:1;4:1;5:1
22,27,1780251069.213020,1:1;2:1;3:1;4:1;5:1
23,28,1780251070.243845,1:1;2:1;3:1;4:1;5:1
24,29,1780251071.250943,1:1;2:1;3:1;4:1;5:1
25,30,1780251072.252932,1:1;2:1;3:1;4:1;5:1
26,31,1780251073.257606,1:1;2:1;3:1;4:1;5:1
27,32,1780251074.263585,1:1;2:1;3:1;4:1;5:1
28,33,1780251075.340329,1:1;2:1;3:1;4:1;5:1
29,34,1780251076.421535,1:1;2:1;3:1;4:1;5:1
30,35,1780251077.577488,1:1;2:1;3:1;4:1;5:1
31,36,1780251078.587815,1:1;2:1;3:1;4:1;5:1
32,37,1780251079.724301,1:1;2:1;3:1;4:1;5:1
33,38,1780251080.848917,1:1;2:1;3:1;4:1;5:1
34,39,1780251081.863825,1:1;2:1;3:1;4:1;5:1
35,40,1780251082.886880,1:1;2:1;3:1;4:1;5:1
36,41,1780251084.092695,1:1;2:1;3:1;4:1;5:1
37,42,1780251085.092553,1:1;2:1;3:1;4:1;5:1
38,43,1780251086.107595,1:1;2:1;3:1;4:1;5:1
39,44,1780251087.119018,1:1;2:1;3:1;4:1;5:1
40,45,1780251088.115475,1:1;2:1;3:1;4:1;5:1
41,46,1780251089.120662,1:1;2:1;3:1;4:1;5:1
42,47,1780251090.125593,1:1;2:1;3:1;4:1;5:1
43,49,1780251091.159565,1:1;2:1;3:1;4:1;5:1
44,50,1780251092.157971,1:1;2:1;3:1;4:1;5:1
45,51,1780251093.179143,1:1;2:1;3:1;4:1;5:1
46,52,1780251094.185085,1:1;2:1;3:1;4:1;5:1
47,53,1780251095.198542,1:1;2:1;3:1;4:1;5:1
48,54,1780251096.202574,1:1;2:1;3:1;4:1;5:1
49,55,1780251097.208138,1:1;2:1;3:1;4:1;5:1
50,55,1780251098.219831,1:1;2:1;3:1;4:1;5:1
51,57,1780251099.246050,1:1;2:1;3:1;4:1;5:1
52,58,1780251100.258579,1:1;2:1;3:1;4:1;5:1
53,59,1780251101.264478,1:1;2:1;3:1;4:1;5:1
54,60,1780251102.261825,1:1;2:1;3:1;4:1;5:1
55,61,1780251103.273071,1:1;2:1;3:1;4:1;5:1
56,62,1780251104.273067,1:1;2:1;3:1;4:1;5:1
57,63,1780251105.375776,1:1;2:1;3:1;4:1;5:1
58,64,1780251106.375238,1:1;2:1;3:1;4:1;5:1
59,64,1780251107.385386,1:1;2:1;3:1;4:1;5:1
60,65,1780251108.389337,1:1;2:1;3:1;4:1;5:1
61,66,1780251109.390689,1:1;2:1;3:1;4:1;5:1
62,68,1780251110.432205,1:1;2:1;3:1;4:1;5:1
63,69,1780251111.437870,1:1;2:1;3:1;4:1;5:1
64,70,1780251112.449266,1:1;2:1;3:1;4:1;5:1
65,70,1780251113.455494,1:1;2:1;3:1;4:1;5:1
66,71,1780251114.459011,1:1;2:1;3:1;4:1;5:1
67,73,1780251115.839379,1:1;2:1;3:1;4:1;5:1
68,74,1780251117.056329,1:1;2:1;3:1;4:1;5:1
69,74,1780251118.426566,1:1;2:1;3:1;4:1;5:1
70,75,1780251120.278217,1:1;2:1;3:1;4:1;5:1
71,77,1780251121.644231,1:1;2:1;3:1;4:1;5:1
72,78,1780251121.698778,1:1;2:1;3:1;4:1;5:1
73,80,1780251122.706517,1:1;2:1;3:1;4:1;5:1
74,81,1780251123.701553,1:1;2:1;3:1;4:1;5:1
75,81,1780251125.469564,1:1;2:1;3:1;4:1;5:1
76,82,1780251126.450785,1:1;2:1;3:1;4:1;5:1
77,83,1780251127.478664,1:1;2:1;3:1;4:1;5:1
78,85,1780251128.560097,1:1;2:1;3:1;4:1;5:1
79,86,1780251129.080228,1:1;2:1;3:1;4:1;5:1
80,87,1780251129.716539,1:1;2:1;3:1;4:1;5:1
