cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780251135.017576,1780251135.018354,1,1.019232,738.433814,0.966900,1
4,1780251135.023138,1780251135.023632,2,1.010322,287.494064,0.915900,1
4,1780251135.028517,1780251135.028935,3,1.006210,444.813380,0.929000,1
4,1780251135.033562,1780251135.034133,4,1.013336,466.636220,0.892200,1
4,1780251135.038818,1780251135.039321,5,1.010111,467.140021,0.973600,1
5,1780251136.054571,1780251136.055218,1,1.021184,887.311323,0.976700,1
5,1780251136.062279,1780251136.063231,2,1.005002,430.082876,0.900500,1
5,1780251136.068086,1780251136.068591,3,1.009519,465.514894,0.942800,1
5,1780251136.081072,1780251136.081537,4,1.004926,515.217501,0.802800,1
5,1780251136.086201,1780251136.086604,5,1.004331,481.231049,0.956200,1
6,1780251137.059924,1780251137.060421,1,1.020916,828.331132,0.970900,1
6,1780251137.065859,1780251137.066355,2,1.011563,440.336648,0.926900,1
6,1780251137.071081,1780251137.071535,3,1.009926,368.224565,0.888700,1
6,1780251137.076736,1780251137.077215,4,1.008017,494.542962,0.845000,1
6,1780251137.082258,1780251137.082738,5,1.008670,501.928841,0.974100,1
7,1780251138.060357,1780251138.060827,1,1.018139,837.657393,0.984200,1
7,1780251138.067275,1780251138.067759,2,1.009968,401.940368,0.958400,1
7,1780251138.074717,1780251138.074996,3,1.010896,409.339308,0.967600,1
7,1780251138.082328,1780251138.082788,4,1.008658,458.431298,0.904000,1
7,1780251138.090003,1780251138.090503,5,1.005438,477.831382,0.972100,1
8,1780251139.110988,1780251139.111271,1,1.017576,911.300471,0.985100,1
8,1780251139.114030,1780251139.114344,2,1.011280,407.565385,0.949500,1
8,1780251139.117235,1780251139.117523,3,1.008145,481.426032,0.932000,1
8,1780251139.124331,1780251139.124841,4,1.003957,523.284276,0.793700,1
8,1780251139.131320,1780251139.131790,5,1.006682,503.007443,0.951800,1
9,1780251140.115537,1780251140.116085,1,1.021492,682.173247,0.951700,1
9,1780251140.122744,1780251140.123054,2,1.006606,320.875102,0.923200,1
9,1780251140.129240,1780251140.129757,3,1.011008,361.585429,0.901000,1
9,1780251140.136984,1780251140.137265,4,1.014322,465.410032,0.894300,1
9,1780251140.140996,1780251140.141510,5,1.007358,464.484581,0.961100,1
9,1780251141.127807,1780251141.128259,1,1.021846,791.749028,0.967700,1
9,1780251141.132096,1780251141.132535,2,1.008642,384.302818,0.929200,1
9,1780251141.137613,1780251141.137900,3,1.006097,410.869985,0.898900,1
9,1780251141.142543,1780251141.143028,4,1.013867,462.418979,0.893200,1
9,1780251141.147469,1780251141.147902,5,1.003627,462.859027,0.987500,1
11,1780251142.120752,1780251142.121540,1,1.024330,754.701079,0.971400,1
11,1780251142.127640,1780251142.128152,2,1.005300,376.222648,0.948700,1
11,1780251142.133646,1780251142.134111,3,1.010072,357.062274,0.945600,1
11,1780251142.138772,1780251142.139229,4,1.006641,459.399390,0.907800,1
11,1780251142.143965,1780251142.144463,5,1.010305,468.069211,0.965200,1
12,1780251143.126858,1780251143.127461,1,1.020737,895.951544,0.984900,1
12,1780251143.132688,1780251143.132972,2,1.014782,436.161876,0.951200,1
12,1780251143.138166,1780251143.138638,3,1.010556,424.721606,0.941600,1
12,1780251143.143293,1780251143.143809,4,1.005295,479.789267,0.870000,1
12,1780251143.148334,1780251143.148834,5,1.009865,497.094436,0.981000,1
13,1780251144.207766,1780251144.208343,1,1.014078,722.582813,0.956500,1
13,1780251144.213032,1780251144.213494,2,1.013527,324.516512,0.902600,1
13,1780251144.218769,1780251144.219265,3,1.008448,401.229292,0.904100,1
13,1780251144.224152,1780251144.224686,4,1.006066,456.781826,0.915000,1
13,1780251144.229901,1780251144.230696,5,1.009656,459.208125,0.987700,1
13,1780251145.202550,1780251145.203463,1,1.020975,902.374746,0.980000,1
13,1780251145.208550,1780251145.209036,2,1.010361,430.351824,0.925200,1
13,1780251145.213484,1780251145.213922,3,1.006015,452.311229,0.915600,1
13,1780251145.218934,1780251145.219558,4,1.013125,518.406865,0.802000,1
13,1780251145.224401,1780251145.224856,5,1.004359,508.219683,0.968400,1
15,1780251146.202566,1780251146.203106,1,1.024396,778.999428,0.969300,1
15,1780251146.208264,1780251146.208797,2,1.006860,327.031211,0.919700,1
15,1780251146.213559,1780251146.214116,3,1.008553,442.053001,0.903600,1
15,1780251146.218811,1780251146.219255,4,1.014214,468.692929,0.884100,1
15,1780251146.223941,1780251146.224435,5,1.010782,478.164184,0.985900,1
16,1780251147.220433,1780251147.220948,1,1.017639,841.080615,0.975100,1
16,1780251147.225932,1780251147.226538,2,1.013386,352.288504,0.917500,1
16,1780251147.232867,1780251147.233290,3,1.009036,505.813535,0.925900,1
16,1780251147.239771,1780251147.240230,4,1.010457,515.729587,0.807500,1
16,1780251147.245169,1780251147.245615,5,1.006471,470.882821,0.951900,1
16,1780251148.216170,1780251148.217575,1,1.021718,761.301259,0.972400,1
16,1780251148.222740,1780251148.223324,2,1.013292,292.048817,0.950200,1
16,1780251148.228851,1780251148.229203,3,1.015032,475.220747,0.918000,1
16,1780251148.234413,1780251148.234977,4,1.008717,476.841173,0.870800,1
16,1780251148.239116,1780251148.239614,5,1.006961,463.752344,0.965300,1
18,1780251149.244543,1780251149.245052,1,1.018990,918.845406,0.984600,1
18,1780251149.249728,1780251149.250971,2,1.015512,436.686314,0.942300,1
18,1780251149.257160,1780251149.257658,3,1.004628,484.865846,0.957500,1
18,1780251149.263738,1780251149.264255,4,1.011195,479.091193,0.868400,1
18,1780251149.268349,1780251149.268814,5,1.005707,454.049386,0.978800,1
19,1780251150.253466,1780251150.254126,1,1.020846,771.316923,0.971200,1
19,1780251150.259511,1780251150.260001,2,1.018290,388.532699,0.943000,1
19,1780251150.265732,1780251150.266348,3,1.007337,377.050827,0.937700,1
19,1780251150.271195,1780251150.271691,4,1.009323,463.939221,0.895900,1
19,1780251150.276398,1780251150.276841,5,0.998816,463.202985,0.967400,1
20,1780251151.546626,1780251151.546897,1,1.023026,842.547157,0.983100,1
20,1780251151.552868,1780251151.553163,2,1.010800,339.796925,0.976300,1
20,1780251151.555731,1780251151.556020,3,1.011569,499.069911,0.903700,1
