timestamp,run,layer,source,destination,latency_ms
2026-04-17 01:02:25.704840,1,field,h2,h3,9.81
2026-04-17 01:02:25.704885,1,field,h2,h3,0.81
2026-04-17 01:02:25.704895,1,field,h2,h3,0.103
2026-04-17 01:02:25.704903,1,field,h2,h3,0.174
2026-04-17 01:02:25.704909,1,field,h2,h3,0.154
2026-04-17 01:02:25.704916,1,field,h2,h3,0.11
2026-04-17 01:02:25.704922,1,field,h2,h3,0.111
2026-04-17 01:02:25.704928,1,field,h2,h3,0.159
2026-04-17 01:02:25.704935,1,field,h2,h3,0.132
2026-04-17 01:02:25.704941,1,field,h2,h3,0.474
2026-04-17 01:02:25.704948,1,field,h2,h3,0.124
2026-04-17 01:02:25.704954,1,field,h2,h3,0.145
2026-04-17 01:02:25.704961,1,field,h2,h3,0.13
2026-04-17 01:02:25.704967,1,field,h2,h3,0.14
2026-04-17 01:02:25.704973,1,field,h2,h3,0.117
2026-04-17 01:02:25.704979,1,field,h2,h3,0.137
2026-04-17 01:02:25.704988,1,field,h2,h3,0.123
2026-04-17 01:02:25.704995,1,field,h2,h3,0.165
2026-04-17 01:02:25.705001,1,field,h2,h3,0.154
2026-04-17 01:02:25.705007,1,field,h2,h3,0.174
2026-04-17 01:02:46.291533,2,field,h2,h3,0.529
2026-04-17 01:02:46.291742,2,field,h2,h3,0.131
2026-04-17 01:02:46.291759,2,field,h2,h3,0.127
2026-04-17 01:02:46.291768,2,field,h2,h3,0.127
2026-04-17 01:02:46.291776,2,field,h2,h3,0.142
2026-04-17 01:02:46.291784,2,field,h2,h3,0.125
2026-04-17 01:02:46.291792,2,field,h2,h3,0.139
2026-04-17 01:02:46.291799,2,field,h2,h3,0.129
2026-04-17 01:02:46.291805,2,field,h2,h3,0.215
2026-04-17 01:02:46.291812,2,field,h2,h3,0.164
2026-04-17 01:02:46.291818,2,field,h2,h3,0.16
2026-04-17 01:02:46.291829,2,field,h2,h3,0.131
2026-04-17 01:02:46.291842,2,field,h2,h3,0.226
2026-04-17 01:02:46.291855,2,field,h2,h3,0.373
2026-04-17 01:02:46.291869,2,field,h2,h3,0.172
2026-04-17 01:02:46.291884,2,field,h2,h3,0.455
2026-04-17 01:02:46.291899,2,field,h2,h3,0.164
2026-04-17 01:02:46.291912,2,field,h2,h3,0.16
2026-04-17 01:02:46.291920,2,field,h2,h3,0.235
2026-04-17 01:02:46.291928,2,field,h2,h3,0.16
2026-04-17 01:03:06.760733,3,field,h2,h3,0.262
2026-04-17 01:03:06.760773,3,field,h2,h3,0.2
2026-04-17 01:03:06.760783,3,field,h2,h3,0.254
2026-04-17 01:03:06.760791,3,field,h2,h3,0.181
2026-04-17 01:03:06.760798,3,field,h2,h3,0.281
2026-04-17 01:03:06.760804,3,field,h2,h3,0.124
2026-04-17 01:03:06.761217,3,field,h2,h3,0.18
2026-04-17 01:03:06.761231,3,field,h2,h3,0.526
2026-04-17 01:03:06.761239,3,field,h2,h3,0.541
2026-04-17 01:03:06.761246,3,field,h2,h3,0.348
2026-04-17 01:03:06.761253,3,field,h2,h3,0.205
2026-04-17 01:03:06.761259,3,field,h2,h3,0.229
2026-04-17 01:03:06.761265,3,field,h2,h3,0.232
2026-04-17 01:03:06.761272,3,field,h2,h3,0.684
2026-04-17 01:03:06.761278,3,field,h2,h3,0.165
2026-04-17 01:03:06.761284,3,field,h2,h3,0.176
2026-04-17 01:03:06.761290,3,field,h2,h3,0.132
2026-04-17 01:03:06.761296,3,field,h2,h3,0.447
2026-04-17 01:03:06.761303,3,field,h2,h3,0.104
2026-04-17 01:03:06.761310,3,field,h2,h3,0.173
2026-04-17 01:03:27.980715,1,system,h3,h4,9.21
2026-04-17 01:03:27.980770,1,system,h3,h4,3.38
2026-04-17 01:03:27.980781,1,system,h3,h4,0.164
2026-04-17 01:03:27.980790,1,system,h3,h4,0.168
2026-04-17 01:03:27.980796,1,system,h3,h4,0.286
2026-04-17 01:03:27.980803,1,system,h3,h4,0.132
2026-04-17 01:03:27.980809,1,system,h3,h4,0.158
2026-04-17 01:03:27.980816,1,system,h3,h4,0.204
2026-04-17 01:03:27.980822,1,system,h3,h4,0.396
2026-04-17 01:03:27.980829,1,system,h3,h4,0.134
2026-04-17 01:03:27.980835,1,system,h3,h4,0.948
2026-04-17 01:03:27.980841,1,system,h3,h4,0.184
2026-04-17 01:03:27.980847,1,system,h3,h4,0.407
2026-04-17 01:03:27.980854,1,system,h3,h4,0.184
2026-04-17 01:03:27.980860,1,system,h3,h4,0.377
2026-04-17 01:03:27.980867,1,system,h3,h4,0.152
2026-04-17 01:03:27.980874,1,system,h3,h4,0.142
2026-04-17 01:03:27.980880,1,system,h3,h4,0.193
2026-04-17 01:03:27.980886,1,system,h3,h4,0.205
2026-04-17 01:03:27.980893,1,system,h3,h4,0.17
2026-04-17 01:03:49.314038,2,system,h3,h4,0.786
2026-04-17 01:03:49.314098,2,system,h3,h4,0.224
2026-04-17 01:03:49.314930,2,system,h3,h4,0.209
2026-04-17 01:03:49.314969,2,system,h3,h4,0.129
2026-04-17 01:03:49.314989,2,system,h3,h4,0.258
2026-04-17 01:03:49.315008,2,system,h3,h4,0.198
2026-04-17 01:03:49.315026,2,system,h3,h4,0.172
2026-04-17 01:03:49.315041,2,system,h3,h4,0.187
2026-04-17 01:03:49.315056,2,system,h3,h4,0.538
2026-04-17 01:03:49.315069,2,system,h3,h4,0.154
2026-04-17 01:03:49.315080,2,system,h3,h4,0.169
2026-04-17 01:03:49.315094,2,system,h3,h4,0.126
2026-04-17 01:03:49.318646,2,system,h3,h4,0.215
2026-04-17 01:03:49.318675,2,system,h3,h4,0.392
2026-04-17 01:03:49.318693,2,system,h3,h4,0.252
2026-04-17 01:03:49.318709,2,system,h3,h4,0.18
2026-04-17 01:03:49.318726,2,system,h3,h4,0.156
2026-04-17 01:03:49.318745,2,system,h3,h4,0.629
2026-04-17 01:03:49.318762,2,system,h3,h4,0.211
2026-04-17 01:03:49.320029,2,system,h3,h4,0.178
2026-04-17 01:04:10.365484,3,system,h3,h4,0.205
2026-04-17 01:04:10.365541,3,system,h3,h4,0.221
2026-04-17 01:04:10.365559,3,system,h3,h4,0.144
2026-04-17 01:04:10.365573,3,system,h3,h4,0.142
2026-04-17 01:04:10.365586,3,system,h3,h4,0.178
2026-04-17 01:04:10.365599,3,system,h3,h4,0.807
2026-04-17 01:04:10.365612,3,system,h3,h4,0.172
2026-04-17 01:04:10.365625,3,system,h3,h4,0.168
2026-04-17 01:04:10.365639,3,system,h3,h4,0.17
2026-04-17 01:04:10.365655,3,system,h3,h4,0.176
2026-04-17 01:04:10.365669,3,system,h3,h4,0.31
2026-04-17 01:04:10.365682,3,system,h3,h4,0.191
2026-04-17 01:04:10.365695,3,system,h3,h4,0.169
2026-04-17 01:04:10.365711,3,system,h3,h4,0.163
2026-04-17 01:04:10.365730,3,system,h3,h4,21.3
2026-04-17 01:04:10.365746,3,system,h3,h4,0.154
2026-04-17 01:04:10.365761,3,system,h3,h4,0.196
2026-04-17 01:04:10.365776,3,system,h3,h4,0.348
2026-04-17 01:04:10.365790,3,system,h3,h4,0.132
2026-04-17 01:04:10.365805,3,system,h3,h4,0.162
