timestamp,run,layer,source,destination,packet_loss_percent
2026-04-17 01:02:25.705520,1,field,h2,h3,0.0
2026-04-17 01:02:46.291951,2,field,h2,h3,0.0
2026-04-17 01:03:06.761327,3,field,h2,h3,0.0
2026-04-17 01:03:27.980908,1,system,h3,h4,0.0
2026-04-17 01:03:49.320071,2,system,h3,h4,0.0
2026-04-17 01:04:10.365836,3,system,h3,h4,0.0
