cmd_id,origin_cycle,ts_received,breaker_DT
4,9,1780250120.816431,1:1;2:1;3:1;4:1;5:1
5,10,1780250121.816889,1:1;2:1;3:1;4:1;5:1
6,11,1780250122.818456,1:1;2:1;3:1;4:1;5:1
7,13,1780250123.820618,1:1;2:1;3:1;4:1;5:1
8,15,1780250124.823303,1:1;2:1;3:1;4:1;5:1
10,16,1780250125.824959,1:1;2:1;3:1;4:1;5:1
10,16,1780250126.833956,1:1;2:1;3:1;4:1;5:1
12,18,1780250127.835433,1:1;2:1;3:1;4:1;5:1
12,19,1780250128.835964,1:1;2:1;3:1;4:1;5:1
13,19,1780250129.836568,1:1;2:1;3:1;4:1;5:1
14,19,1780250130.964551,1:1;2:1;3:1;4:1;5:1
16,21,1780250131.972785,1:1;2:1;3:1;4:1;5:1
17,23,1780250132.992921,1:1;2:1;3:1;4:1;5:1
18,23,1780250134.018793,1:1;2:1;3:1;4:1;5:1
18,23,1780250135.019047,1:1;2:1;3:1;4:1;5:1
19,25,1780250136.019201,1:1;2:1;3:1;4:1;5:1
20,26,1780250137.020814,1:1;2:1;3:1;4:1;5:1
21,27,1780250138.022254,1:1;2:1;3:1;4:1;5:1
22,29,1780250139.026660,1:1;2:1;3:1;4:1;5:1
24,30,1780250140.527454,1:1;2:1;3:1;4:1;5:1
25,31,1780250141.557366,1:1;2:1;3:1;4:1;5:1
25,31,1780250142.558228,1:1;2:1;3:1;4:1;5:1
27,33,1780250143.558492,1:1;2:1;3:1;4:1;5:1
28,34,1780250144.560299,1:1;2:1;3:1;4:1;5:1
28,34,1780250145.565394,1:1;2:1;3:1;4:1;5:1
29,35,1780250146.566677,1:1;2:1;3:1;4:1;5:1
30,36,1780250147.567712,1:1;2:1;3:1;4:1;5:1
31,37,1780250148.568529,1:1;2:1;3:1;4:1;5:1
32,38,1780250149.571090,1:1;2:1;3:1;4:1;5:1
33,39,1780250150.580510,1:1;2:1;3:1;4:1;5:1
35,41,1780250151.700581,1:1;2:1;3:1;4:1;5:1
36,42,1780250152.701688,1:1;2:1;3:1;4:1;5:1
37,43,1780250153.757930,1:1;2:1;3:1;4:1;5:1
37,43,1780250154.779514,1:1;2:1;3:1;4:1;5:1
38,43,1780250155.787175,1:1;2:1;3:1;4:1;5:1
39,45,1780250156.791161,1:1;2:1;3:1;4:1;5:1
40,46,1780250157.994647,1:1;2:1;3:1;4:1;5:1
42,47,1780250158.995347,1:1;2:1;3:1;4:1;5:1
43,49,1780250160.005531,1:1;2:1;3:1;4:1;5:1
43,49,1780250161.006231,1:1;2:1;3:1;4:1;5:1
44,49,1780250162.008164,1:1;2:1;3:1;4:1;5:1
45,49,1780250163.108366,1:1;2:1;3:1;4:1;5:1
46,51,1780250164.110987,1:1;2:1;3:1;4:1;5:1
47,52,1780250165.111732,1:1;2:1;3:1;4:1;5:1
48,54,1780250166.134999,1:1;2:1;3:1;4:1;5:1
49,55,1780250167.150822,1:1;2:1;3:1;4:1;5:1
50,55,1780250168.152253,1:1;2:1;3:0;4:1;5:1
51,56,1780250169.173296,1:1;2:1;3:1;4:1;5:1
53,58,1780250170.174042,1:1;2:1;3:1;4:1;5:1
53,58,1780250171.183261,1:1;2:1;3:1;4:1;5:1
54,60,1780250172.224244,1:1;2:1;3:1;4:1;5:1
56,62,1780250173.263163,1:1;2:1;3:1;4:1;5:1
56,63,1780250174.470836,1:1;2:1;3:1;4:1;5:1
58,64,1780250175.496340,1:1;2:1;3:1;4:1;5:1
59,65,1780250176.497568,1:1;2:1;3:1;4:1;5:1
59,65,1780250177.523944,1:1;2:1;3:1;4:1;5:1
60,66,1780250178.524678,1:1;2:1;3:1;4:1;5:1
61,67,1780250179.526006,1:1;2:1;3:1;4:1;5:1
62,67,1780250180.534396,1:1;2:1;3:1;4:1;5:1
63,68,1780250181.535932,1:1;2:1;3:1;4:1;5:1
64,69,1780250182.577034,1:1;2:1;3:1;4:1;5:1
65,70,1780250183.578594,1:1;2:1;3:1;4:1;5:1
66,71,1780250184.579829,1:1;2:1;3:1;4:1;5:1
67,73,1780250185.583093,1:1;2:1;3:1;4:1;5:1
68,74,1780250186.671596,1:1;2:1;3:1;4:1;5:1
70,76,1780250187.675587,1:1;2:1;3:1;4:1;5:1
71,77,1780250188.679027,1:1;2:1;3:1;4:1;5:1
72,78,1780250189.679698,1:1;2:1;3:1;4:1;5:1
73,79,1780250190.682464,1:1;2:1;3:1;4:1;5:1
74,80,1780250191.683849,1:1;2:1;3:1;4:1;5:1
75,81,1780250192.687103,1:1;2:1;3:1;4:1;5:1
75,81,1780250193.687271,1:1;2:1;3:1;4:1;5:1
77,83,1780250194.699720,1:1;2:1;3:1;4:1;5:1
78,84,1780250195.706566,1:1;2:1;3:1;4:1;5:1
79,85,1780250196.708952,1:1;2:1;3:1;4:1;5:1
80,86,1780250197.711314,1:1;2:1;3:1;4:1;5:1
81,87,1780250198.712172,1:1;2:1;3:1;4:1;5:1
82,88,1780250199.713554,1:1;2:1;3:1;4:1;5:1
83,89,1780250200.714183,1:1;2:1;3:1;4:1;5:1
84,90,1780250201.715556,1:1;2:1;3:1;4:1;5:1
85,91,1780250202.718158,1:1;2:1;3:1;4:1;5:1
