cmd_id,origin_cycle,ts_sent,breaker_DT
7,13,1780250120.913322,1:1;2:1;3:1;4:1;5:1
8,14,1780250121.902155,1:1;2:1;3:1;4:1;5:1
9,15,1780250122.904608,1:1;2:1;3:1;4:1;5:1
10,16,1780250123.907435,1:1;2:1;3:1;4:1;5:1
11,17,1780250124.897464,1:1;2:1;3:1;4:1;5:1
12,18,1780250125.900669,1:1;2:1;3:1;4:1;5:1
13,19,1780250126.909204,1:1;2:1;3:1;4:1;5:1
14,19,1780250127.938460,1:1;2:1;3:1;4:1;5:1
15,20,1780250128.917963,1:1;2:1;3:1;4:1;5:1
16,21,1780250129.914146,1:1;2:1;3:1;4:1;5:1
17,23,1780250131.067894,1:1;2:1;3:1;4:1;5:1
18,23,1780250132.040618,1:1;2:1;3:1;4:1;5:1
19,25,1780250133.068363,1:1;2:1;3:1;4:1;5:1
20,26,1780250134.154761,1:1;2:1;3:1;4:1;5:1
21,27,1780250135.096992,1:1;2:1;3:1;4:1;5:1
22,28,1780250136.138878,1:1;2:1;3:1;4:1;5:1
23,29,1780250137.077079,1:1;2:1;3:1;4:1;5:1
24,30,1780250138.078058,1:1;2:1;3:1;4:1;5:1
25,31,1780250139.092323,1:1;2:1;3:1;4:1;5:1
26,32,1780250140.600053,1:1;2:1;3:1;4:1;5:1
27,33,1780250141.616447,1:1;2:1;3:1;4:1;5:1
28,34,1780250142.636531,1:1;2:1;3:1;4:1;5:1
29,35,1780250143.632298,1:1;2:1;3:1;4:1;5:1
30,36,1780250144.636018,1:1;2:1;3:1;4:1;5:1
31,37,1780250145.627676,1:1;2:1;3:1;4:1;5:1
32,38,1780250146.627386,1:1;2:1;3:1;4:1;5:1
33,39,1780250147.638286,1:1;2:1;3:1;4:1;5:1
34,40,1780250148.654059,1:1;2:1;3:1;4:1;5:1
35,41,1780250149.642619,1:1;2:1;3:1;4:1;5:1
36,42,1780250150.664932,1:1;2:1;3:1;4:1;5:1
37,43,1780250151.754427,1:1;2:1;3:1;4:1;5:1
38,43,1780250152.758446,1:1;2:1;3:1;4:1;5:1
39,45,1780250153.811946,1:1;2:1;3:1;4:1;5:1
40,46,1780250154.863776,1:1;2:1;3:1;4:1;5:1
41,46,1780250155.858327,1:1;2:1;3:1;4:1;5:1
42,47,1780250156.856347,1:1;2:1;3:1;4:1;5:1
43,49,1780250158.058174,1:1;2:1;3:1;4:1;5:1
44,49,1780250159.046515,1:1;2:1;3:1;4:1;5:1
45,49,1780250160.065520,1:1;2:1;3:1;4:1;5:1
46,51,1780250161.064885,1:1;2:1;3:1;4:1;5:1
47,52,1780250162.070153,1:1;2:1;3:1;4:1;5:1
48,54,1780250163.165771,1:1;2:1;3:1;4:1;5:1
49,55,1780250164.170084,1:1;2:1;3:1;4:1;5:1
50,55,1780250165.171727,1:1;2:1;3:1;4:1;5:1
51,56,1780250166.196397,1:1;2:1;3:0;4:1;5:1
52,58,1780250167.223393,1:1;2:1;3:1;4:1;5:1
53,58,1780250168.214646,1:1;2:1;3:1;4:1;5:1
54,60,1780250169.235350,1:1;2:1;3:1;4:1;5:1
55,61,1780250170.235734,1:1;2:1;3:1;4:1;5:1
56,62,1780250171.255046,1:1;2:1;3:1;4:1;5:1
57,63,1780250172.266034,1:1;2:1;3:1;4:1;5:1
58,64,1780250173.337196,1:1;2:1;3:1;4:1;5:1
59,65,1780250174.538114,1:1;2:1;3:1;4:1;5:1
60,66,1780250175.547004,1:1;2:1;3:1;4:1;5:1
61,67,1780250176.548038,1:1;2:1;3:1;4:1;5:1
62,67,1780250177.587335,1:1;2:1;3:1;4:1;5:1
63,68,1780250178.577700,1:1;2:1;3:1;4:1;5:1
64,69,1780250179.579127,1:1;2:1;3:1;4:1;5:1
65,70,1780250180.586252,1:1;2:1;3:1;4:1;5:1
66,71,1780250181.586142,1:1;2:1;3:1;4:1;5:1
67,73,1780250182.633092,1:1;2:1;3:1;4:1;5:1
68,74,1780250183.633710,1:1;2:1;3:1;4:1;5:1
69,75,1780250184.649065,1:1;2:1;3:1;4:1;5:1
70,76,1780250185.640057,1:1;2:1;3:1;4:1;5:1
71,77,1780250186.728816,1:1;2:1;3:1;4:1;5:1
72,78,1780250187.734544,1:1;2:1;3:1;4:1;5:1
73,79,1780250188.743098,1:1;2:1;3:1;4:1;5:1
74,80,1780250189.922457,1:1;2:1;3:1;4:1;5:1
75,81,1780250191.230594,1:1;2:1;3:1;4:1;5:1
76,82,1780250192.403739,1:1;2:1;3:1;4:1;5:1
77,83,1780250193.406185,1:1;2:1;3:1;4:1;5:1
78,84,1780250194.175058,1:1;2:1;3:1;4:1;5:1
79,85,1780250194.756360,1:1;2:1;3:1;4:1;5:1
80,86,1780250195.758489,1:1;2:1;3:1;4:1;5:1
81,87,1780250197.339287,1:1;2:1;3:1;4:1;5:1
82,88,1780250198.418053,1:1;2:1;3:1;4:1;5:1
83,89,1780250199.324321,1:1;2:1;3:1;4:1;5:1
84,90,1780250200.371781,1:1;2:1;3:1;4:1;5:1
85,91,1780250201.403809,1:1;2:1;3:1;4:1;5:1
86,92,1780250201.804112,1:1;2:1;3:1;4:1;5:1
