cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
5,10,1780250120.812481,1780250120.853710,1:1;2:1;3:1;4:1;5:1
6,11,1780250121.815723,1780250121.854525,1:1;2:1;3:1;4:1;5:1
7,13,1780250122.817025,1780250122.858730,1:1;2:1;3:1;4:1;5:1
8,15,1780250123.821926,1780250123.878485,1:1;2:1;3:1;4:1;5:1
10,16,1780250124.824210,1780250124.869006,1:1;2:1;3:1;4:1;5:1
10,16,1780250125.824997,1780250125.869360,1:1;2:1;3:1;4:1;5:1
12,18,1780250126.832896,1780250126.887754,1:1;2:1;3:1;4:1;5:1
12,19,1780250127.834496,1780250127.865438,1:1;2:1;3:1;4:1;5:1
13,19,1780250128.835893,1780250128.898659,1:1;2:1;3:1;4:1;5:1
14,19,1780250129.837192,1780250129.880111,1:1;2:1;3:1;4:1;5:1
16,21,1780250130.964662,1780250131.030574,1:1;2:1;3:1;4:1;5:1
17,23,1780250131.972841,1780250132.028685,1:1;2:1;3:1;4:1;5:1
18,23,1780250132.990147,1780250133.058657,1:1;2:1;3:1;4:1;5:1
18,23,1780250134.014528,1780250134.081619,1:1;2:1;3:1;4:1;5:1
19,25,1780250135.015401,1780250135.079512,1:1;2:1;3:1;4:1;5:1
20,26,1780250136.016959,1780250136.100821,1:1;2:1;3:1;4:1;5:1
21,27,1780250137.018672,1780250137.054152,1:1;2:1;3:1;4:1;5:1
22,29,1780250138.019594,1780250138.060329,1:1;2:1;3:1;4:1;5:1
24,30,1780250139.026107,1780250139.068604,1:1;2:1;3:1;4:1;5:1
25,31,1780250140.527461,1780250140.574792,1:1;2:1;3:1;4:1;5:1
25,31,1780250141.557370,1780250141.592492,1:1;2:1;3:1;4:1;5:1
27,33,1780250142.558002,1780250142.592438,1:1;2:1;3:1;4:1;5:1
28,34,1780250143.558547,1780250143.579250,1:1;2:1;3:1;4:1;5:1
28,34,1780250144.559967,1780250144.591599,1:1;2:1;3:1;4:1;5:1
29,35,1780250145.561034,1780250145.595179,1:1;2:1;3:1;4:1;5:1
30,36,1780250146.563354,1780250146.596542,1:1;2:1;3:1;4:1;5:1
31,37,1780250147.564833,1780250147.601936,1:1;2:1;3:1;4:1;5:1
32,38,1780250148.566576,1780250148.592513,1:1;2:1;3:1;4:1;5:1
33,39,1780250149.569260,1780250149.589343,1:1;2:1;3:1;4:1;5:1
35,41,1780250150.582626,1780250150.612324,1:1;2:1;3:1;4:1;5:1
36,42,1780250151.722219,1780250151.726918,1:1;2:1;3:1;4:1;5:1
36,43,1780250152.723972,1780250152.734815,1:1;2:1;3:1;4:1;5:1
37,43,1780250153.741132,1780250153.751080,1:1;2:1;3:1;4:1;5:1
38,43,1780250154.803782,1780250154.824838,1:1;2:1;3:1;4:1;5:1
39,45,1780250155.804700,1780250155.821453,1:1;2:1;3:1;4:1;5:1
40,46,1780250156.806155,1780250156.827577,1:1;2:1;3:1;4:1;5:1
42,47,1780250157.994790,1780250158.017948,1:1;2:1;3:1;4:1;5:1
43,49,1780250158.996757,1780250159.037419,1:1;2:1;3:1;4:1;5:1
43,49,1780250160.012892,1780250160.040336,1:1;2:1;3:1;4:1;5:1
44,49,1780250161.013356,1780250161.047391,1:1;2:1;3:1;4:1;5:1
45,49,1780250162.014982,1780250162.047358,1:1;2:1;3:1;4:1;5:1
46,51,1780250163.107998,1780250163.149049,1:1;2:1;3:1;4:1;5:1
47,52,1780250164.112229,1780250164.152962,1:1;2:1;3:1;4:1;5:1
48,54,1780250165.112967,1780250165.163609,1:1;2:1;3:1;4:1;5:1
49,55,1780250166.134869,1780250166.180186,1:1;2:1;3:1;4:1;5:1
50,55,1780250167.150304,1780250167.192435,1:1;2:1;3:0;4:1;5:1
51,56,1780250168.151764,1780250168.168366,1:1;2:1;3:1;4:1;5:1
53,58,1780250169.170976,1780250169.216288,1:1;2:1;3:1;4:1;5:1
53,58,1780250170.171400,1780250170.216267,1:1;2:1;3:1;4:1;5:1
54,60,1780250171.183108,1780250171.229219,1:1;2:1;3:1;4:1;5:1
56,62,1780250172.218898,1780250172.265815,1:1;2:1;3:1;4:1;5:1
56,63,1780250173.240327,1780250173.288153,1:1;2:1;3:1;4:1;5:1
57,63,1780250174.468794,1780250174.510313,1:1;2:1;3:1;4:1;5:1
58,64,1780250175.474074,1780250175.483833,1:1;2:1;3:1;4:1;5:1
59,65,1780250176.477022,1780250176.484690,1:1;2:1;3:1;4:1;5:1
60,66,1780250177.525337,1780250177.561876,1:1;2:1;3:1;4:1;5:1
61,67,1780250178.526583,1780250178.561378,1:1;2:1;3:1;4:1;5:1
62,67,1780250179.527354,1780250179.557142,1:1;2:1;3:1;4:1;5:1
63,68,1780250180.533305,1780250180.581841,1:1;2:1;3:1;4:1;5:1
64,69,1780250181.534070,1780250181.577803,1:1;2:1;3:1;4:1;5:1
65,70,1780250182.565774,1780250182.610102,1:1;2:1;3:1;4:1;5:1
66,71,1780250183.567151,1780250183.613144,1:1;2:1;3:1;4:1;5:1
67,73,1780250184.570744,1780250184.613666,1:1;2:1;3:1;4:1;5:1
68,74,1780250185.579372,1780250185.615055,1:1;2:1;3:1;4:1;5:1
70,76,1780250186.671485,1780250186.715997,1:1;2:1;3:1;4:1;5:1
71,77,1780250187.675560,1780250187.717402,1:1;2:1;3:1;4:1;5:1
72,78,1780250188.678993,1780250188.721347,1:1;2:1;3:1;4:1;5:1
73,79,1780250189.680499,1780250189.929448,1:1;2:1;3:1;4:1;5:1
74,80,1780250190.832975,1780250191.072838,1:1;2:1;3:1;4:1;5:1
75,81,1780250192.268509,1780250192.549598,1:1;2:1;3:1;4:1;5:1
77,83,1780250193.745445,1780250194.130538,1:1;2:1;3:1;4:1;5:1
78,84,1780250194.745961,1780250194.754814,1:1;2:1;3:1;4:1;5:1
79,85,1780250195.747379,1780250195.756314,1:1;2:1;3:1;4:1;5:1
80,86,1780250196.749183,1780250196.918052,1:1;2:1;3:1;4:1;5:1
81,87,1780250197.755064,1780250197.921486,1:1;2:1;3:1;4:1;5:1
82,88,1780250198.755872,1780250198.887305,1:1;2:1;3:1;4:1;5:1
83,89,1780250199.757025,1780250199.866550,1:1;2:1;3:1;4:1;5:1
84,90,1780250200.762372,1780250200.951686,1:1;2:1;3:1;4:1;5:1
85,91,1780250201.762502,1780250201.772835,1:1;2:1;3:1;4:1;5:1
