timestamp,run,layer,source,destination,latency_ms
2026-04-15 15:13:56.022153,1,field,h3,h5,5.56
2026-04-15 15:13:56.022181,1,field,h3,h5,0.933
2026-04-15 15:13:56.022187,1,field,h3,h5,0.101
2026-04-15 15:13:56.022191,1,field,h3,h5,0.102
2026-04-15 15:13:56.022195,1,field,h3,h5,0.136
2026-04-15 15:13:56.022198,1,field,h3,h5,0.137
2026-04-15 15:13:56.022201,1,field,h3,h5,0.102
2026-04-15 15:13:56.022205,1,field,h3,h5,0.085
2026-04-15 15:13:56.022208,1,field,h3,h5,0.1
2026-04-15 15:13:56.022212,1,field,h3,h5,0.309
2026-04-15 15:13:56.022216,1,field,h3,h5,0.118
2026-04-15 15:13:56.022219,1,field,h3,h5,0.104
2026-04-15 15:13:56.022222,1,field,h3,h5,0.127
2026-04-15 15:13:56.022225,1,field,h3,h5,0.115
2026-04-15 15:13:56.022229,1,field,h3,h5,0.142
2026-04-15 15:13:56.022232,1,field,h3,h5,0.127
2026-04-15 15:13:56.022235,1,field,h3,h5,0.093
2026-04-15 15:13:56.022241,1,field,h3,h5,0.173
2026-04-15 15:13:56.022245,1,field,h3,h5,0.151
2026-04-15 15:13:56.022248,1,field,h3,h5,0.111
2026-04-15 15:14:16.474383,2,field,h3,h5,0.109
2026-04-15 15:14:16.474430,2,field,h3,h5,0.103
2026-04-15 15:14:16.474438,2,field,h3,h5,0.122
2026-04-15 15:14:16.474444,2,field,h3,h5,0.113
2026-04-15 15:14:16.474449,2,field,h3,h5,0.115
2026-04-15 15:14:16.474455,2,field,h3,h5,0.13
2026-04-15 15:14:16.474462,2,field,h3,h5,0.109
2026-04-15 15:14:16.474468,2,field,h3,h5,0.115
2026-04-15 15:14:16.474474,2,field,h3,h5,0.131
2026-04-15 15:14:16.474580,2,field,h3,h5,0.135
2026-04-15 15:14:16.474596,2,field,h3,h5,0.136
2026-04-15 15:14:16.474602,2,field,h3,h5,0.104
2026-04-15 15:14:16.474608,2,field,h3,h5,0.141
2026-04-15 15:14:16.474612,2,field,h3,h5,0.125
2026-04-15 15:14:16.474618,2,field,h3,h5,0.124
2026-04-15 15:14:16.474623,2,field,h3,h5,0.124
2026-04-15 15:14:16.474628,2,field,h3,h5,0.123
2026-04-15 15:14:16.474634,2,field,h3,h5,0.105
2026-04-15 15:14:16.474639,2,field,h3,h5,0.136
2026-04-15 15:14:16.474644,2,field,h3,h5,0.151
2026-04-15 15:14:37.365616,3,field,h3,h5,0.097
2026-04-15 15:14:37.365784,3,field,h3,h5,0.1
2026-04-15 15:14:37.365793,3,field,h3,h5,0.149
2026-04-15 15:14:37.365799,3,field,h3,h5,0.133
2026-04-15 15:14:37.365804,3,field,h3,h5,0.104
2026-04-15 15:14:37.365810,3,field,h3,h5,0.125
2026-04-15 15:14:37.365815,3,field,h3,h5,0.116
2026-04-15 15:14:37.365821,3,field,h3,h5,0.116
2026-04-15 15:14:37.365827,3,field,h3,h5,0.142
2026-04-15 15:14:37.365832,3,field,h3,h5,0.121
2026-04-15 15:14:37.365837,3,field,h3,h5,0.1
2026-04-15 15:14:37.365842,3,field,h3,h5,0.133
2026-04-15 15:14:37.365847,3,field,h3,h5,0.128
2026-04-15 15:14:37.365853,3,field,h3,h5,0.104
2026-04-15 15:14:37.365857,3,field,h3,h5,0.097
2026-04-15 15:14:37.365862,3,field,h3,h5,0.13
2026-04-15 15:14:37.365869,3,field,h3,h5,0.114
2026-04-15 15:14:37.365875,3,field,h3,h5,0.145
2026-04-15 15:14:37.365880,3,field,h3,h5,0.125
2026-04-15 15:14:37.365886,3,field,h3,h5,0.122
2026-04-15 15:14:58.165784,4,field,h3,h5,0.113
2026-04-15 15:14:58.165840,4,field,h3,h5,0.109
2026-04-15 15:14:58.165847,4,field,h3,h5,0.106
2026-04-15 15:14:58.165852,4,field,h3,h5,0.144
2026-04-15 15:14:58.165856,4,field,h3,h5,0.11
2026-04-15 15:14:58.165861,4,field,h3,h5,0.112
2026-04-15 15:14:58.165865,4,field,h3,h5,0.136
2026-04-15 15:14:58.165869,4,field,h3,h5,0.13
2026-04-15 15:14:58.165873,4,field,h3,h5,0.161
2026-04-15 15:14:58.165877,4,field,h3,h5,0.137
2026-04-15 15:14:58.165881,4,field,h3,h5,0.104
2026-04-15 15:14:58.165885,4,field,h3,h5,0.127
2026-04-15 15:14:58.165889,4,field,h3,h5,0.151
2026-04-15 15:14:58.165894,4,field,h3,h5,0.26
2026-04-15 15:14:58.165898,4,field,h3,h5,0.135
2026-04-15 15:14:58.165903,4,field,h3,h5,0.106
2026-04-15 15:14:58.165907,4,field,h3,h5,0.118
2026-04-15 15:14:58.165911,4,field,h3,h5,0.267
2026-04-15 15:14:58.165915,4,field,h3,h5,0.135
2026-04-15 15:14:58.165919,4,field,h3,h5,0.121
2026-04-15 15:15:18.838437,5,field,h3,h5,0.137
2026-04-15 15:15:18.838475,5,field,h3,h5,0.111
2026-04-15 15:15:18.838482,5,field,h3,h5,0.097
2026-04-15 15:15:18.838487,5,field,h3,h5,0.126
2026-04-15 15:15:18.838491,5,field,h3,h5,0.117
2026-04-15 15:15:18.838495,5,field,h3,h5,0.11
2026-04-15 15:15:18.838499,5,field,h3,h5,0.122
2026-04-15 15:15:18.838505,5,field,h3,h5,0.132
2026-04-15 15:15:18.838509,5,field,h3,h5,0.135
2026-04-15 15:15:18.838532,5,field,h3,h5,0.13
2026-04-15 15:15:18.838537,5,field,h3,h5,0.129
2026-04-15 15:15:18.838541,5,field,h3,h5,0.108
2026-04-15 15:15:18.838545,5,field,h3,h5,0.173
2026-04-15 15:15:18.838549,5,field,h3,h5,0.142
2026-04-15 15:15:18.838553,5,field,h3,h5,0.127
2026-04-15 15:15:18.838558,5,field,h3,h5,0.119
2026-04-15 15:15:18.838561,5,field,h3,h5,0.117
2026-04-15 15:15:18.838565,5,field,h3,h5,0.131
2026-04-15 15:15:18.838569,5,field,h3,h5,0.171
2026-04-15 15:15:18.838573,5,field,h3,h5,0.103
2026-04-15 15:15:39.326038,1,system,h5,h6,4.89
2026-04-15 15:15:39.326071,1,system,h5,h6,0.806
2026-04-15 15:15:39.326078,1,system,h5,h6,0.131
2026-04-15 15:15:39.326083,1,system,h5,h6,0.123
2026-04-15 15:15:39.326087,1,system,h5,h6,0.143
2026-04-15 15:15:39.326091,1,system,h5,h6,0.093
2026-04-15 15:15:39.326095,1,system,h5,h6,0.156
2026-04-15 15:15:39.326099,1,system,h5,h6,0.116
2026-04-15 15:15:39.326103,1,system,h5,h6,0.121
2026-04-15 15:15:39.326113,1,system,h5,h6,0.107
2026-04-15 15:15:39.326117,1,system,h5,h6,0.119
2026-04-15 15:15:39.326121,1,system,h5,h6,0.129
2026-04-15 15:15:39.326125,1,system,h5,h6,0.119
2026-04-15 15:15:39.326129,1,system,h5,h6,0.138
2026-04-15 15:15:39.326132,1,system,h5,h6,0.127
2026-04-15 15:15:39.326136,1,system,h5,h6,0.134
2026-04-15 15:15:39.326140,1,system,h5,h6,0.124
2026-04-15 15:15:39.326144,1,system,h5,h6,0.125
2026-04-15 15:15:39.326148,1,system,h5,h6,0.108
2026-04-15 15:15:39.326152,1,system,h5,h6,0.104
2026-04-15 15:16:00.053581,2,system,h5,h6,0.12
2026-04-15 15:16:00.053619,2,system,h5,h6,0.123
2026-04-15 15:16:00.053627,2,system,h5,h6,0.12
2026-04-15 15:16:00.053633,2,system,h5,h6,0.126
2026-04-15 15:16:00.053638,2,system,h5,h6,0.102
2026-04-15 15:16:00.053643,2,system,h5,h6,0.136
2026-04-15 15:16:00.053649,2,system,h5,h6,0.236
2026-04-15 15:16:00.053654,2,system,h5,h6,0.144
2026-04-15 15:16:00.053658,2,system,h5,h6,0.156
2026-04-15 15:16:00.053664,2,system,h5,h6,0.162
2026-04-15 15:16:00.053669,2,system,h5,h6,0.146
2026-04-15 15:16:00.053675,2,system,h5,h6,0.115
2026-04-15 15:16:00.053680,2,system,h5,h6,0.136
2026-04-15 15:16:00.053685,2,system,h5,h6,0.119
2026-04-15 15:16:00.053689,2,system,h5,h6,0.102
2026-04-15 15:16:00.053694,2,system,h5,h6,0.114
2026-04-15 15:16:00.053700,2,system,h5,h6,0.134
2026-04-15 15:16:00.053704,2,system,h5,h6,0.145
2026-04-15 15:16:00.053709,2,system,h5,h6,0.159
2026-04-15 15:16:00.053714,2,system,h5,h6,0.185
2026-04-15 15:16:21.013528,3,system,h5,h6,0.11
2026-04-15 15:16:21.013560,3,system,h5,h6,0.088
2026-04-15 15:16:21.013566,3,system,h5,h6,0.108
2026-04-15 15:16:21.013571,3,system,h5,h6,0.166
2026-04-15 15:16:21.013576,3,system,h5,h6,0.118
2026-04-15 15:16:21.013580,3,system,h5,h6,0.131
2026-04-15 15:16:21.013583,3,system,h5,h6,0.14
2026-04-15 15:16:21.013588,3,system,h5,h6,0.125
2026-04-15 15:16:21.013592,3,system,h5,h6,0.085
2026-04-15 15:16:21.013597,3,system,h5,h6,0.116
2026-04-15 15:16:21.013600,3,system,h5,h6,0.361
2026-04-15 15:16:21.013604,3,system,h5,h6,0.137
2026-04-15 15:16:21.013609,3,system,h5,h6,0.115
2026-04-15 15:16:21.013613,3,system,h5,h6,0.129
2026-04-15 15:16:21.013617,3,system,h5,h6,0.143
2026-04-15 15:16:21.013621,3,system,h5,h6,0.144
2026-04-15 15:16:21.013625,3,system,h5,h6,0.126
2026-04-15 15:16:21.013629,3,system,h5,h6,0.113
2026-04-15 15:16:21.013633,3,system,h5,h6,0.112
2026-04-15 15:16:21.013638,3,system,h5,h6,0.125
2026-04-15 15:16:41.720074,4,system,h5,h6,0.114
2026-04-15 15:16:41.720107,4,system,h5,h6,0.109
2026-04-15 15:16:41.720113,4,system,h5,h6,0.135
2026-04-15 15:16:41.720118,4,system,h5,h6,0.113
2026-04-15 15:16:41.720122,4,system,h5,h6,0.121
2026-04-15 15:16:41.720126,4,system,h5,h6,0.124
2026-04-15 15:16:41.720130,4,system,h5,h6,0.127
2026-04-15 15:16:41.720134,4,system,h5,h6,0.111
2026-04-15 15:16:41.720138,4,system,h5,h6,0.124
2026-04-15 15:16:41.720288,4,system,h5,h6,0.116
2026-04-15 15:16:41.720299,4,system,h5,h6,0.114
2026-04-15 15:16:41.720304,4,system,h5,h6,0.156
2026-04-15 15:16:41.720308,4,system,h5,h6,0.117
2026-04-15 15:16:41.720314,4,system,h5,h6,0.202
2026-04-15 15:16:41.720318,4,system,h5,h6,0.128
2026-04-15 15:16:41.720322,4,system,h5,h6,0.116
2026-04-15 15:16:41.720326,4,system,h5,h6,0.263
2026-04-15 15:16:41.720330,4,system,h5,h6,0.124
2026-04-15 15:16:41.720334,4,system,h5,h6,0.12
2026-04-15 15:16:41.720338,4,system,h5,h6,0.15
