cmd_id,origin_cycle,ts_received,bus,breaker_DT
5,10,1780254249.034045,2,1
5,10,1780254249.034045,3,1
5,10,1780254249.034045,4,1
5,10,1780254249.034045,5,1
6,11,1780254250.034398,1,1
6,11,1780254250.034398,2,1
6,11,1780254250.034398,3,1
6,11,1780254250.034398,4,1
6,11,1780254250.034398,5,1
7,12,1780254251.035972,1,1
7,12,1780254251.035972,2,1
7,12,1780254251.035972,3,1
7,12,1780254251.035972,4,1
7,12,1780254251.035972,5,1
8,13,1780254252.037287,1,1
8,13,1780254252.037287,2,1
8,13,1780254252.037287,3,1
8,13,1780254252.037287,4,1
8,13,1780254252.037287,5,1
9,14,1780254253.039164,1,1
9,14,1780254253.039164,2,1
9,14,1780254253.039164,3,1
9,14,1780254253.039164,4,1
9,14,1780254253.039164,5,1
10,15,1780254254.039722,1,1
10,15,1780254254.039722,2,1
10,15,1780254254.039722,3,1
10,15,1780254254.039722,4,1
10,15,1780254254.039722,5,1
11,16,1780254255.040975,1,1
11,16,1780254255.040975,2,1
11,16,1780254255.040975,3,1
11,16,1780254255.040975,4,1
11,16,1780254255.040975,5,1
12,17,1780254256.042065,1,1
12,17,1780254256.042065,2,1
12,17,1780254256.042065,3,1
12,17,1780254256.042065,4,1
12,17,1780254256.042065,5,1
13,18,1780254257.042233,1,1
13,18,1780254257.042233,2,1
13,18,1780254257.042233,3,1
13,18,1780254257.042233,4,1
13,18,1780254257.042233,5,1
14,19,1780254258.043390,1,1
14,19,1780254258.043390,2,1
14,19,1780254258.043390,3,1
14,19,1780254258.043390,4,1
14,19,1780254258.043390,5,1
15,20,1780254259.045816,1,1
15,20,1780254259.045816,2,1
15,20,1780254259.045816,3,1
15,20,1780254259.045816,4,1
15,20,1780254259.045816,5,1
16,21,1780254260.047766,1,1
16,21,1780254260.047766,2,1
16,21,1780254260.047766,3,1
16,21,1780254260.047766,4,1
16,21,1780254260.047766,5,1
17,22,1780254261.048582,1,1
17,22,1780254261.048582,2,1
17,22,1780254261.048582,3,1
17,22,1780254261.048582,4,1
17,22,1780254261.048582,5,1
18,23,1780254262.050126,1,1
18,23,1780254262.050126,2,1
18,23,1780254262.050126,3,1
18,23,1780254262.050126,4,1
18,23,1780254262.050126,5,1
19,24,1780254263.051727,1,1
19,24,1780254263.051727,2,1
19,24,1780254263.051727,3,1
19,24,1780254263.051727,4,1
19,24,1780254263.051727,5,1
20,25,1780254264.054319,1,1
20,25,1780254264.054319,2,1
20,25,1780254264.054319,3,1
20,25,1780254264.054319,4,1
20,25,1780254264.054319,5,1
21,26,1780254265.055885,1,1
21,26,1780254265.055885,2,1
21,26,1780254265.055885,3,1
21,26,1780254265.055885,4,1
21,26,1780254265.055885,5,1
22,27,1780254266.056830,1,1
22,27,1780254266.056830,2,1
22,27,1780254266.056830,3,1
22,27,1780254266.056830,4,1
22,27,1780254266.056830,5,1
23,28,1780254267.057086,1,1
23,28,1780254267.057086,2,1
23,28,1780254267.057086,3,1
23,28,1780254267.057086,4,1
23,28,1780254267.057086,5,1
24,29,1780254268.058388,1,1
24,29,1780254268.058388,2,1
24,29,1780254268.058388,3,1
24,29,1780254268.058388,4,1
24,29,1780254268.058388,5,1
25,30,1780254269.059401,1,1
25,30,1780254269.059401,2,1
25,30,1780254269.059401,3,1
25,30,1780254269.059401,4,1
25,30,1780254269.059401,5,1
26,31,1780254270.060916,1,1
26,31,1780254270.060916,2,1
26,31,1780254270.060916,3,1
26,31,1780254270.060916,4,1
26,31,1780254270.060916,5,1
27,32,1780254271.062242,1,1
27,32,1780254271.062242,2,1
27,32,1780254271.062242,3,1
27,32,1780254271.062242,4,1
27,32,1780254271.062242,5,1
28,33,1780254272.062733,1,1
28,33,1780254272.062733,2,1
28,33,1780254272.062733,3,1
28,33,1780254272.062733,4,1
28,33,1780254272.062733,5,1
29,34,1780254273.063777,1,1
29,34,1780254273.063777,2,1
29,34,1780254273.063777,3,1
29,34,1780254273.063777,4,1
29,34,1780254273.063777,5,1
30,35,1780254274.065127,1,1
30,35,1780254274.065127,2,1
30,35,1780254274.065127,3,1
30,35,1780254274.065127,4,1
30,35,1780254274.065127,5,1
31,36,1780254275.066310,1,1
31,36,1780254275.066310,2,1
31,36,1780254275.066310,3,1
31,36,1780254275.066310,4,1
31,36,1780254275.066310,5,1
32,37,1780254276.066985,1,1
32,37,1780254276.066985,2,1
32,37,1780254276.066985,3,1
32,37,1780254276.066985,4,1
32,37,1780254276.066985,5,1
33,38,1780254277.069005,1,1
33,38,1780254277.069005,2,1
33,38,1780254277.069005,3,1
33,38,1780254277.069005,4,1
33,38,1780254277.069005,5,1
34,39,1780254278.069958,1,1
34,39,1780254278.069958,2,1
34,39,1780254278.069958,3,1
34,39,1780254278.069958,4,1
34,39,1780254278.069958,5,1
35,40,1780254279.070861,1,1
35,40,1780254279.070861,2,1
35,40,1780254279.070861,3,1
35,40,1780254279.070861,4,1
35,40,1780254279.070861,5,1
36,41,1780254280.071316,1,1
36,41,1780254280.071316,2,1
36,41,1780254280.071316,3,1
36,41,1780254280.071316,4,1
36,41,1780254280.071316,5,1
37,43,1780254281.073253,1,1
37,43,1780254281.073253,2,1
37,43,1780254281.073253,3,1
37,43,1780254281.073253,4,1
37,43,1780254281.073253,5,1
38,43,1780254282.074177,1,1
38,43,1780254282.074177,2,1
38,43,1780254282.074177,3,1
38,43,1780254282.074177,4,1
38,43,1780254282.074177,5,1
39,44,1780254283.075099,1,1
39,44,1780254283.075099,2,1
39,44,1780254283.075099,3,1
39,44,1780254283.075099,4,1
39,44,1780254283.075099,5,1
40,45,1780254284.078418,1,1
40,45,1780254284.078418,2,1
40,45,1780254284.078418,3,1
40,45,1780254284.078418,4,1
40,45,1780254284.078418,5,1
41,46,1780254285.080147,1,1
41,46,1780254285.080147,2,1
41,46,1780254285.080147,3,1
41,46,1780254285.080147,4,1
41,46,1780254285.080147,5,1
42,47,1780254286.082085,1,1
42,47,1780254286.082085,2,1
42,47,1780254286.082085,3,1
42,47,1780254286.082085,4,1
42,47,1780254286.082085,5,1
43,48,1780254287.082245,1,1
43,48,1780254287.082245,2,1
43,48,1780254287.082245,3,1
43,48,1780254287.082245,4,1
43,48,1780254287.082245,5,1
44,49,1780254288.082541,1,1
44,49,1780254288.082541,2,1
44,49,1780254288.082541,3,1
44,49,1780254288.082541,4,1
44,49,1780254288.082541,5,1
46,51,1780254289.083842,1,1
46,51,1780254289.083842,2,1
46,51,1780254289.083842,3,1
46,51,1780254289.083842,4,1
46,51,1780254289.083842,5,1
46,51,1780254290.085606,1,1
46,51,1780254290.085606,2,1
46,51,1780254290.085606,3,1
46,51,1780254290.085606,4,1
46,51,1780254290.085606,5,1
48,53,1780254291.087172,1,1
48,53,1780254291.087172,2,1
48,53,1780254291.087172,3,1
48,53,1780254291.087172,4,1
48,53,1780254291.087172,5,1
49,54,1780254292.088630,1,1
49,54,1780254292.088630,2,1
49,54,1780254292.088630,3,1
49,54,1780254292.088630,4,1
49,54,1780254292.088630,5,1
50,55,1780254293.090008,1,1
50,55,1780254293.090008,2,1
50,55,1780254293.090008,3,1
50,55,1780254293.090008,4,1
50,55,1780254293.090008,5,1
51,56,1780254294.090270,1,1
51,56,1780254294.090270,2,1
51,56,1780254294.090270,3,1
51,56,1780254294.090270,4,1
51,56,1780254294.090270,5,1
52,57,1780254295.091031,1,1
52,57,1780254295.091031,2,1
52,57,1780254295.091031,3,1
52,57,1780254295.091031,4,1
52,57,1780254295.091031,5,1
53,58,1780254296.092778,1,1
53,58,1780254296.092778,2,1
53,58,1780254296.092778,3,1
53,58,1780254296.092778,4,1
53,58,1780254296.092778,5,1
54,59,1780254297.094156,1,1
54,59,1780254297.094156,2,1
54,59,1780254297.094156,3,1
54,59,1780254297.094156,4,1
54,59,1780254297.094156,5,1
55,60,1780254298.094544,1,1
55,60,1780254298.094544,2,1
55,60,1780254298.094544,3,1
55,60,1780254298.094544,4,1
55,60,1780254298.094544,5,1
56,61,1780254299.095475,1,1
56,61,1780254299.095475,2,1
56,61,1780254299.095475,3,1
56,61,1780254299.095475,4,1
56,61,1780254299.095475,5,1
57,62,1780254300.097868,1,1
57,62,1780254300.097868,2,1
57,62,1780254300.097868,3,1
57,62,1780254300.097868,4,1
57,62,1780254300.097868,5,1
58,63,1780254301.098399,1,1
58,63,1780254301.098399,2,1
58,63,1780254301.098399,3,1
58,63,1780254301.098399,4,1
58,63,1780254301.098399,5,1
58,63,1780254302.100035,1,1
58,63,1780254302.100035,2,1
58,63,1780254302.100035,3,1
58,63,1780254302.100035,4,1
58,63,1780254302.100035,5,1
60,65,1780254303.100568,1,1
60,65,1780254303.100568,2,1
60,65,1780254303.100568,3,1
60,65,1780254303.100568,4,1
60,65,1780254303.100568,5,1
61,66,1780254304.102062,1,1
61,66,1780254304.102062,2,1
61,66,1780254304.102062,3,1
61,66,1780254304.102062,4,1
61,66,1780254304.102062,5,1
62,67,1780254305.102383,1,1
62,67,1780254305.102383,2,1
62,67,1780254305.102383,3,1
62,67,1780254305.102383,4,1
62,67,1780254305.102383,5,1
63,68,1780254306.102499,1,1
63,68,1780254306.102499,2,1
63,68,1780254306.102499,3,1
63,68,1780254306.102499,4,1
63,68,1780254306.102499,5,1
64,69,1780254307.103616,1,1
64,69,1780254307.103616,2,1
64,69,1780254307.103616,3,1
64,69,1780254307.103616,4,1
64,69,1780254307.103616,5,1
64,69,1780254308.106466,1,1
64,69,1780254308.106466,2,1
64,69,1780254308.106466,3,1
64,69,1780254308.106466,4,1
64,69,1780254308.106466,5,1
66,71,1780254309.107960,1,1
66,71,1780254309.107960,2,1
66,71,1780254309.107960,3,1
66,71,1780254309.107960,4,1
66,71,1780254309.107960,5,1
67,72,1780254310.109245,1,1
67,72,1780254310.109245,2,1
67,72,1780254310.109245,3,1
67,72,1780254310.109245,4,1
67,72,1780254310.109245,5,1
67,72,1780254311.110097,1,1
67,72,1780254311.110097,2,1
67,72,1780254311.110097,3,1
67,72,1780254311.110097,4,1
67,72,1780254311.110097,5,1
67,72,1780254312.111060,1,1
67,72,1780254312.111060,2,1
67,72,1780254312.111060,3,1
67,72,1780254312.111060,4,1
67,72,1780254312.111060,5,1
67,72,1780254313.111227,1,1
67,72,1780254313.111227,2,1
67,72,1780254313.111227,3,1
67,72,1780254313.111227,4,1
67,72,1780254313.111227,5,1
68,73,1780254314.112436,1,1
68,73,1780254314.112436,2,1
68,73,1780254314.112436,3,1
68,73,1780254314.112436,4,1
68,73,1780254314.112436,5,1
68,73,1780254315.113445,1,1
68,73,1780254315.113445,2,1
68,73,1780254315.113445,3,1
68,73,1780254315.113445,4,1
68,73,1780254315.113445,5,1
68,73,1780254316.161005,1,1
68,73,1780254316.161005,2,1
68,73,1780254316.161005,3,1
68,73,1780254316.161005,4,1
68,73,1780254316.161005,5,1
68,73,1780254317.161936,1,1
68,73,1780254317.161936,2,1
68,73,1780254317.161936,3,1
68,73,1780254317.161936,4,1
68,73,1780254317.161936,5,1
68,73,1780254318.162725,1,1
68,73,1780254318.162725,2,1
68,73,1780254318.162725,3,1
68,73,1780254318.162725,4,1
68,73,1780254318.162725,5,1
70,80,1780254319.163282,1,1
70,80,1780254319.163282,2,1
70,80,1780254319.163282,3,1
70,80,1780254319.163282,4,1
70,80,1780254319.163282,5,1
71,82,1780254320.163768,1,1
71,82,1780254320.163768,2,1
71,82,1780254320.163768,3,1
71,82,1780254320.163768,4,1
71,82,1780254320.163768,5,1
71,82,1780254321.164094,1,1
71,82,1780254321.164094,2,1
71,82,1780254321.164094,3,1
71,82,1780254321.164094,4,1
71,82,1780254321.164094,5,1
73,84,1780254322.165965,1,1
73,84,1780254322.165965,2,1
73,84,1780254322.165965,3,1
73,84,1780254322.165965,4,1
73,84,1780254322.165965,5,1
74,85,1780254323.166517,1,1
74,85,1780254323.166517,2,1
74,85,1780254323.166517,3,1
74,85,1780254323.166517,4,1
74,85,1780254323.166517,5,1
75,86,1780254324.167120,1,1
75,86,1780254324.167120,2,1
75,86,1780254324.167120,3,1
75,86,1780254324.167120,4,1
75,86,1780254324.167120,5,1
75,86,1780254325.167576,1,1
75,86,1780254325.167576,2,1
75,86,1780254325.167576,3,1
75,86,1780254325.167576,4,1
75,86,1780254325.167576,5,1
