cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
0,0,1780254238.405948,1780254238.410841,1,1
0,0,1780254238.405948,1780254238.410841,2,1
0,0,1780254238.405948,1780254238.410841,3,1
0,0,1780254238.405948,1780254238.410841,4,1
0,0,1780254238.405948,1780254238.410841,5,1
0,0,1780254239.406369,1780254239.407834,1,1
0,0,1780254239.406369,1780254239.407834,2,1
0,0,1780254239.406369,1780254239.407834,3,1
0,0,1780254239.406369,1780254239.407834,4,1
0,0,1780254239.406369,1780254239.407834,5,1
0,0,1780254240.406956,1780254240.408433,1,1
0,0,1780254240.406956,1780254240.408433,2,1
0,0,1780254240.406956,1780254240.408433,3,1
0,0,1780254240.406956,1780254240.408433,4,1
0,0,1780254240.406956,1780254240.408433,5,1
0,0,1780254241.407364,1780254241.408842,1,1
0,0,1780254241.407364,1780254241.408842,2,1
0,0,1780254241.407364,1780254241.408842,3,1
0,0,1780254241.407364,1780254241.408842,4,1
0,0,1780254241.407364,1780254241.408842,5,1
0,0,1780254242.608321,1780254242.614800,1,1
0,0,1780254242.608321,1780254242.614800,2,1
0,0,1780254242.608321,1780254242.614800,3,1
0,0,1780254242.608321,1780254242.614800,4,1
0,0,1780254242.608321,1780254242.614800,5,1
1,6,1780254243.608869,1780254243.614097,1,1
1,6,1780254243.608869,1780254243.614097,2,1
1,6,1780254243.608869,1780254243.614097,3,1
1,6,1780254243.608869,1780254243.614097,4,1
1,6,1780254243.608869,1780254243.614097,5,1
2,7,1780254244.610469,1780254244.615269,1,1
2,7,1780254244.610469,1780254244.615269,2,1
2,7,1780254244.610469,1780254244.615269,3,1
2,7,1780254244.610469,1780254244.615269,4,1
2,7,1780254244.610469,1780254244.615269,5,1
3,8,1780254245.611955,1780254245.614252,1,1
3,8,1780254245.611955,1780254245.614252,2,1
3,8,1780254245.611955,1780254245.614252,3,1
3,8,1780254245.611955,1780254245.614252,4,1
3,8,1780254245.611955,1780254245.614252,5,1
4,9,1780254246.613426,1780254246.614813,1,1
4,9,1780254246.613426,1780254246.614813,2,1
4,9,1780254246.613426,1780254246.614813,3,1
4,9,1780254246.613426,1780254246.614813,4,1
4,9,1780254246.613426,1780254246.614813,5,1
5,10,1780254247.614214,1780254247.617609,1,1
5,10,1780254247.614214,1780254247.617609,2,1
5,10,1780254247.614214,1780254247.617609,3,1
5,10,1780254247.614214,1780254247.617609,4,1
5,10,1780254247.614214,1780254247.617609,5,1
6,11,1780254248.614364,1780254248.618714,1,1
6,11,1780254248.614364,1780254248.618714,2,1
6,11,1780254248.614364,1780254248.618714,3,1
6,11,1780254248.614364,1780254248.618714,4,1
6,11,1780254248.614364,1780254248.618714,5,1
7,12,1780254249.614731,1780254249.618992,1,1
7,12,1780254249.614731,1780254249.618992,2,1
7,12,1780254249.614731,1780254249.618992,3,1
7,12,1780254249.614731,1780254249.618992,4,1
7,12,1780254249.614731,1780254249.618992,5,1
8,13,1780254250.615030,1780254250.619208,1,1
8,13,1780254250.615030,1780254250.619208,2,1
8,13,1780254250.615030,1780254250.619208,3,1
8,13,1780254250.615030,1780254250.619208,4,1
8,13,1780254250.615030,1780254250.619208,5,1
9,14,1780254251.617683,1780254251.621660,1,1
9,14,1780254251.617683,1780254251.621660,2,1
9,14,1780254251.617683,1780254251.621660,3,1
9,14,1780254251.617683,1780254251.621660,4,1
9,14,1780254251.617683,1780254251.621660,5,1
10,15,1780254252.618240,1780254252.622403,1,1
10,15,1780254252.618240,1780254252.622403,2,1
10,15,1780254252.618240,1780254252.622403,3,1
10,15,1780254252.618240,1780254252.622403,4,1
10,15,1780254252.618240,1780254252.622403,5,1
11,16,1780254253.618430,1780254253.622549,1,1
11,16,1780254253.618430,1780254253.622549,2,1
11,16,1780254253.618430,1780254253.622549,3,1
11,16,1780254253.618430,1780254253.622549,4,1
11,16,1780254253.618430,1780254253.622549,5,1
12,17,1780254254.619321,1780254254.623348,1,1
12,17,1780254254.619321,1780254254.623348,2,1
12,17,1780254254.619321,1780254254.623348,3,1
12,17,1780254254.619321,1780254254.623348,4,1
12,17,1780254254.619321,1780254254.623348,5,1
13,18,1780254255.620338,1780254255.622648,1,1
13,18,1780254255.620338,1780254255.622648,2,1
13,18,1780254255.620338,1780254255.622648,3,1
13,18,1780254255.620338,1780254255.622648,4,1
13,18,1780254255.620338,1780254255.622648,5,1
14,19,1780254256.620999,1780254256.624251,1,1
14,19,1780254256.620999,1780254256.624251,2,1
14,19,1780254256.620999,1780254256.624251,3,1
14,19,1780254256.620999,1780254256.624251,4,1
14,19,1780254256.620999,1780254256.624251,5,1
15,20,1780254257.624321,1780254257.626865,1,1
15,20,1780254257.624321,1780254257.626865,2,1
15,20,1780254257.624321,1780254257.626865,3,1
15,20,1780254257.624321,1780254257.626865,4,1
15,20,1780254257.624321,1780254257.626865,5,1
16,21,1780254258.624898,1780254258.628167,1,1
16,21,1780254258.624898,1780254258.628167,2,1
16,21,1780254258.624898,1780254258.628167,3,1
16,21,1780254258.624898,1780254258.628167,4,1
16,21,1780254258.624898,1780254258.628167,5,1
17,22,1780254259.626236,1780254259.628740,1,1
17,22,1780254259.626236,1780254259.628740,2,1
17,22,1780254259.626236,1780254259.628740,3,1
17,22,1780254259.626236,1780254259.628740,4,1
17,22,1780254259.626236,1780254259.628740,5,1
18,23,1780254260.627273,1780254260.629911,1,1
18,23,1780254260.627273,1780254260.629911,2,1
18,23,1780254260.627273,1780254260.629911,3,1
18,23,1780254260.627273,1780254260.629911,4,1
18,23,1780254260.627273,1780254260.629911,5,1
19,24,1780254261.628114,1780254261.629743,1,1
19,24,1780254261.628114,1780254261.629743,2,1
19,24,1780254261.628114,1780254261.629743,3,1
19,24,1780254261.628114,1780254261.629743,4,1
19,24,1780254261.628114,1780254261.629743,5,1
20,25,1780254262.628649,1780254262.630815,1,1
20,25,1780254262.628649,1780254262.630815,2,1
