cmd_id,origin_cycle,ts_received,bus,breaker_DT
5,9,1780260540.212796,1,1
5,9,1780260540.212796,2,1
5,9,1780260540.212796,3,0
5,9,1780260540.212796,4,0
5,9,1780260540.212796,5,1
6,10,1780260541.213651,1,1
6,10,1780260541.213651,2,1
6,10,1780260541.213651,3,0
6,10,1780260541.213651,4,0
6,10,1780260541.213651,5,1
7,12,1780260542.214076,1,1
7,12,1780260542.214076,2,1
7,12,1780260542.214076,3,1
7,12,1780260542.214076,4,0
7,12,1780260542.214076,5,1
9,13,1780260543.219206,1,1
9,13,1780260543.219206,2,1
9,13,1780260543.219206,3,1
9,13,1780260543.219206,4,0
9,13,1780260543.219206,5,1
9,13,1780260544.220498,1,1
9,13,1780260544.220498,2,1
9,13,1780260544.220498,3,0
9,13,1780260544.220498,4,1
9,13,1780260544.220498,5,1
10,15,1780260545.221667,1,1
10,15,1780260545.221667,2,1
10,15,1780260545.221667,3,1
10,15,1780260545.221667,4,1
10,15,1780260545.221667,5,1
11,15,1780260546.223089,1,1
11,15,1780260546.223089,2,1
11,15,1780260546.223089,3,1
11,15,1780260546.223089,4,1
11,15,1780260546.223089,5,1
12,16,1780260547.224176,1,0
12,16,1780260547.224176,2,0
12,16,1780260547.224176,3,0
12,16,1780260547.224176,4,1
12,16,1780260547.224176,5,1
13,18,1780260548.225557,1,0
13,18,1780260548.225557,2,0
13,18,1780260548.225557,3,0
13,18,1780260548.225557,4,1
13,18,1780260548.225557,5,1
14,18,1780260549.227635,1,1
14,18,1780260549.227635,2,0
14,18,1780260549.227635,3,0
14,18,1780260549.227635,4,1
14,18,1780260549.227635,5,1
15,19,1780260550.230130,1,1
15,19,1780260550.230130,2,0
15,19,1780260550.230130,3,0
15,19,1780260550.230130,4,1
15,19,1780260550.230130,5,1
16,20,1780260551.230883,1,1
16,20,1780260551.230883,2,1
16,20,1780260551.230883,3,0
16,20,1780260551.230883,4,1
16,20,1780260551.230883,5,1
17,21,1780260552.232720,1,1
17,21,1780260552.232720,2,1
17,21,1780260552.232720,3,0
17,21,1780260552.232720,4,1
17,21,1780260552.232720,5,1
18,22,1780260553.233679,1,1
18,22,1780260553.233679,2,1
18,22,1780260553.233679,3,1
18,22,1780260553.233679,4,1
18,22,1780260553.233679,5,1
19,24,1780260554.235274,1,1
19,24,1780260554.235274,2,1
19,24,1780260554.235274,3,1
19,24,1780260554.235274,4,1
19,24,1780260554.235274,5,1
21,25,1780260555.292289,1,0
21,25,1780260555.292289,2,0
21,25,1780260555.292289,3,0
21,25,1780260555.292289,4,1
21,25,1780260555.292289,5,1
21,25,1780260556.322295,1,0
21,25,1780260556.322295,2,0
21,25,1780260556.322295,3,0
21,25,1780260556.322295,4,1
21,25,1780260556.322295,5,1
23,27,1780260557.323434,1,1
23,27,1780260557.323434,2,0
23,27,1780260557.323434,3,0
23,27,1780260557.323434,4,1
23,27,1780260557.323434,5,1
24,28,1780260558.324439,1,1
24,28,1780260558.324439,2,0
24,28,1780260558.324439,3,0
24,28,1780260558.324439,4,1
24,28,1780260558.324439,5,1
25,29,1780260559.327896,1,1
25,29,1780260559.327896,2,1
25,29,1780260559.327896,3,0
25,29,1780260559.327896,4,1
25,29,1780260559.327896,5,1
26,30,1780260560.328830,1,1
26,30,1780260560.328830,2,1
26,30,1780260560.328830,3,0
26,30,1780260560.328830,4,1
26,30,1780260560.328830,5,1
26,30,1780260561.340041,1,1
26,30,1780260561.340041,2,1
26,30,1780260561.340041,3,1
26,30,1780260561.340041,4,1
26,30,1780260561.340041,5,1
27,31,1780260562.350927,1,0
27,31,1780260562.350927,2,0
27,31,1780260562.350927,3,1
27,31,1780260562.350927,4,1
27,31,1780260562.350927,5,1
28,32,1780260563.352662,1,0
28,32,1780260563.352662,2,0
28,32,1780260563.352662,3,0
28,32,1780260563.352662,4,0
28,32,1780260563.352662,5,1
29,33,1780260564.355906,1,1
29,33,1780260564.355906,2,0
29,33,1780260564.355906,3,1
29,33,1780260564.355906,4,1
29,33,1780260564.355906,5,1
30,34,1780260565.362300,1,1
30,34,1780260565.362300,2,0
30,34,1780260565.362300,3,0
30,34,1780260565.362300,4,0
30,34,1780260565.362300,5,1
31,35,1780260566.363561,1,1
31,35,1780260566.363561,2,1
31,35,1780260566.363561,3,1
31,35,1780260566.363561,4,1
31,35,1780260566.363561,5,1
32,36,1780260567.370750,1,1
32,36,1780260567.370750,2,1
32,36,1780260567.370750,3,0
32,36,1780260567.370750,4,0
32,36,1780260567.370750,5,1
33,37,1780260568.372154,1,1
33,37,1780260568.372154,2,0
33,37,1780260568.372154,3,0
33,37,1780260568.372154,4,1
33,37,1780260568.372154,5,1
34,38,1780260569.390761,1,0
34,38,1780260569.390761,2,0
34,38,1780260569.390761,3,1
34,38,1780260569.390761,4,0
34,38,1780260569.390761,5,1
35,40,1780260570.394791,1,1
35,40,1780260570.394791,2,1
35,40,1780260570.394791,3,0
35,40,1780260570.394791,4,1
35,40,1780260570.394791,5,1
36,41,1780260571.432796,1,1
36,41,1780260571.432796,2,0
36,41,1780260571.432796,3,1
36,41,1780260571.432796,4,0
36,41,1780260571.432796,5,1
37,42,1780260572.439866,1,1
37,42,1780260572.439866,2,1
37,42,1780260572.439866,3,1
37,42,1780260572.439866,4,1
37,42,1780260572.439866,5,1
38,42,1780260573.443609,1,1
38,42,1780260573.443609,2,1
38,42,1780260573.443609,3,1
38,42,1780260573.443609,4,0
38,42,1780260573.443609,5,1
39,43,1780260574.452006,1,0
39,43,1780260574.452006,2,0
39,43,1780260574.452006,3,0
39,43,1780260574.452006,4,1
39,43,1780260574.452006,5,1
40,44,1780260575.452162,1,1
40,44,1780260575.452162,2,1
40,44,1780260575.452162,3,1
40,44,1780260575.452162,4,1
40,44,1780260575.452162,5,1
41,45,1780260576.466480,1,1
41,45,1780260576.466480,2,0
41,45,1780260576.466480,3,0
41,45,1780260576.466480,4,1
41,45,1780260576.466480,5,1
42,46,1780260577.468996,1,0
42,46,1780260577.468996,2,0
42,46,1780260577.468996,3,0
42,46,1780260577.468996,4,1
42,46,1780260577.468996,5,1
43,47,1780260578.468736,1,1
43,47,1780260578.468736,2,1
43,47,1780260578.468736,3,0
43,47,1780260578.468736,4,1
43,47,1780260578.468736,5,1
44,48,1780260579.470157,1,1
44,48,1780260579.470157,2,0
44,48,1780260579.470157,3,0
44,48,1780260579.470157,4,1
44,48,1780260579.470157,5,1
46,50,1780260580.472244,1,1
46,50,1780260580.472244,2,1
46,50,1780260580.472244,3,1
46,50,1780260580.472244,4,1
46,50,1780260580.472244,5,1
46,51,1780260581.473629,1,1
46,51,1780260581.473629,2,1
46,51,1780260581.473629,3,0
46,51,1780260581.473629,4,1
46,51,1780260581.473629,5,1
48,52,1780260582.476875,1,0
48,52,1780260582.476875,2,0
48,52,1780260582.476875,3,0
48,52,1780260582.476875,4,0
48,52,1780260582.476875,5,1
48,52,1780260583.478010,1,1
48,52,1780260583.478010,2,0
48,52,1780260583.478010,3,1
48,52,1780260583.478010,4,1
48,52,1780260583.478010,5,1
49,53,1780260584.478709,1,1
49,53,1780260584.478709,2,0
49,53,1780260584.478709,3,0
49,53,1780260584.478709,4,0
49,53,1780260584.478709,5,1
50,55,1780260585.480021,1,1
50,55,1780260585.480021,2,1
50,55,1780260585.480021,3,1
50,55,1780260585.480021,4,1
50,55,1780260585.480021,5,1
51,55,1780260586.480628,1,1
51,55,1780260586.480628,2,1
51,55,1780260586.480628,3,1
51,55,1780260586.480628,4,1
51,55,1780260586.480628,5,1
52,56,1780260587.482073,1,0
52,56,1780260587.482073,2,0
52,56,1780260587.482073,3,0
52,56,1780260587.482073,4,1
52,56,1780260587.482073,5,1
53,57,1780260588.482946,1,1
53,57,1780260588.482946,2,0
