cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
36,1780260050.527902,3,1.005083,424.899495,72.031209,37.840244,0.885277,0
37,1780260051.523503,1,1.020000,729.256428,-132.508907,-50.261208,0.934999,1
37,1780260051.523503,2,1.009803,312.900668,57.956092,16.282887,0.962726,1
37,1780260051.523503,3,1.007287,418.014741,73.650251,31.801683,0.918071,0
38,1780260052.554194,1,1.020000,776.388293,-147.212546,-33.065436,0.975691,1
38,1780260052.554194,2,1.010904,361.543466,66.673050,20.091201,0.957473,1
38,1780260052.554194,3,1.009165,370.805800,64.643905,30.070178,0.906704,1
38,1780260052.554194,4,1.010000,470.625860,-80.000000,-42.445784,0.883364,1
38,1780260052.554194,5,1.006949,507.157274,94.687094,22.388148,0.973167,1
39,1780260053.541298,1,1.020000,736.080898,-139.077812,-33.463900,0.972252,1
39,1780260053.541298,2,1.011185,358.350350,66.265856,19.369097,0.959838,1
39,1780260053.541298,3,1.009516,344.064448,61.714958,23.888111,0.932576,1
39,1780260053.541298,4,1.010000,441.597686,-80.000000,-28.654724,0.941431,1
39,1780260053.541298,5,1.007365,476.646952,90.028504,16.244190,0.984109,1
40,1780260054.577795,1,1.020000,685.963243,-129.051907,-33.413681,0.968077,1
40,1780260054.577795,2,1.011585,290.656946,54.722982,11.980766,0.976862,1
40,1780260054.577795,3,1.009579,361.788877,62.403344,30.799966,0.896724,1
40,1780260054.577795,4,1.010000,447.009741,-80.000000,-31.609742,0.930033,1
40,1780260054.577795,5,1.007157,485.127101,90.950351,19.846957,0.977009,1
41,1780260055.531331,1,1.020000,825.490743,-156.089217,-37.034899,0.972987,1
41,1780260055.531331,2,1.010168,325.918549,57.056117,26.063472,0.909591,1
41,1780260055.531331,3,1.008223,500.344212,86.708619,41.463127,0.902159,1
41,1780260055.531331,4,1.010000,503.592568,-80.000000,-54.689276,0.825536,1
41,1780260055.531331,5,1.007106,486.235692,90.945192,20.823198,0.974775,1
42,1780260056.547196,1,1.020000,341.688280,-62.751874,-21.713517,0.945025,1
42,1780260056.547196,2,1.015360,341.688280,62.576747,21.293214,0.946694,0
43,1780260057.508982,1,1.020000,317.110366,-57.311417,-22.653131,0.929988,1
43,1780260057.508982,2,1.015486,317.110366,57.160579,22.291119,0.931663,0
44,1780260058.542452,1,1.020000,771.732092,-143.163418,-44.686217,0.954579,1
44,1780260058.542452,2,1.009928,289.498438,52.176293,19.509504,0.936663,1
44,1780260058.542452,3,1.007516,483.280009,89.953633,22.682320,0.969649,0
45,1780260059.514996,1,1.020000,777.901872,-145.421798,-41.306234,0.961947,1
45,1780260059.514996,2,1.010169,308.956610,57.956012,13.301118,0.974661,1
45,1780260059.514996,3,1.007701,469.331177,86.425925,25.496236,0.959134,0
46,1780260060.637001,1,1.020000,867.658561,-166.356744,-27.518267,0.986593,1
46,1780260060.637001,2,1.010697,407.353897,75.012349,22.939625,0.956283,1
46,1780260060.637001,3,1.009152,420.604536,78.350333,20.026844,0.968851,1
46,1780260060.637001,4,1.010000,487.483990,-80.000000,-48.987192,0.852815,1
46,1780260060.637001,5,1.006612,502.259088,91.539763,29.985895,0.950313,1
47,1780260061.552737,1,1.020000,852.303662,-162.141295,-33.832141,0.978917,1
47,1780260061.552737,2,1.010244,418.990710,74.513124,30.848201,0.923950,1
47,1780260061.552737,3,1.008820,431.007747,79.901661,21.876099,0.964504,1
47,1780260061.552737,4,1.010000,488.082604,-80.000000,-49.207417,0.851769,1
47,1780260061.552737,5,1.006876,471.485275,86.342911,26.938549,0.954617,1
48,1780260062.527954,1,1.020000,713.911250,-134.619056,-33.558079,0.970306,1
48,1780260062.527954,2,1.011352,292.452951,53.211079,18.551545,0.944258,1
48,1780260062.527954,3,1.009500,379.304099,68.170446,25.981325,0.934435,1
48,1780260062.527954,4,1.010000,467.445081,-80.000000,-41.123664,0.889375,1
48,1780260062.527954,5,1.006728,501.559358,92.176122,27.541616,0.958144,1
49,1780260063.519255,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
50,1780260064.506429,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
51,1780260065.528311,1,1.020000,395.810976,-72.471927,-25.779098,0.942168,1
51,1780260065.528311,2,1.014575,395.810976,72.236927,25.215099,0.944134,0
52,1780260066.549095,1,1.020000,422.932874,-77.386165,-27.690477,0.941539,1
52,1780260066.549095,2,1.014193,422.932874,77.117857,27.046537,0.943647,0
53,1780260067.531291,1,1.020000,772.735404,-144.152031,-42.087250,0.959923,1
53,1780260067.531291,2,1.010143,316.742127,59.247750,14.344866,0.971919,1
53,1780260067.531291,3,1.007726,456.309538,83.883669,25.280424,0.957463,0
54,1780260068.526097,1,1.020000,780.390793,-141.926097,-53.452440,0.935829,1
54,1780260068.526097,2,1.009120,329.209475,57.485892,26.487986,0.908223,1
54,1780260068.526097,3,1.006742,453.142706,83.403487,24.464012,0.959572,0
55,1780260069.545568,1,1.020000,807.166530,-155.004084,-24.068532,0.988158,1
55,1780260069.545568,2,1.011479,290.964935,54.636600,12.608629,0.974390,1
55,1780260069.545568,3,1.009490,461.656617,85.938171,22.330782,0.967859,1
55,1780260069.545568,4,1.010000,444.505324,-80.000000,-30.273731,0.935273,1
55,1780260069.545568,5,1.007307,492.403337,93.107717,16.167496,0.985257,1
56,1780260070.555430,1,1.020000,709.817862,-134.781773,-29.363411,0.977081,1
56,1780260070.555430,2,1.011755,274.516122,50.743591,15.010438,0.958925,1
56,1780260070.555430,3,1.009887,377.296856,69.965564,19.362824,0.963773,1
56,1780260070.555430,4,1.010000,434.227852,-80.000000,-24.126302,0.957409,1
56,1780260070.555430,5,1.007290,492.307354,93.022351,16.537278,0.984563,1
57,1780260071.515252,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
