cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
13,1780254731.633650,1780254731.633753,1,1.014000,722.566667,133.522411,40.724311,1
13,1780254731.634289,1780254731.634419,2,1.013000,324.500000,56.529193,26.960670,1
13,1780254731.634603,1780254731.634695,3,1.008000,401.200000,69.661246,32.925240,1
13,1780254731.634855,1780254731.634942,4,1.006000,456.766667,80.106322,35.321533,1
13,1780254731.635097,1780254731.635180,5,1.009000,459.200000,87.190950,13.803027,1
0,1780254735.329403,1780254735.329513,1,0.000000,0.000000,0.000000,0.000000,0
0,1780254735.330134,1780254735.330237,2,0.000000,0.000000,0.000000,0.000000,0
0,1780254735.330461,1780254735.330549,3,0.000000,0.000000,0.000000,0.000000,0
0,1780254735.330730,1780254735.330811,4,0.000000,0.000000,0.000000,0.000000,0
0,1780254735.330984,1780254735.331063,5,0.000000,0.000000,0.000000,0.000000,0
0,1780254736.348343,1780254736.348474,1,0.000000,0.000000,0.000000,0.000000,0
0,1780254736.348794,1780254736.348894,2,0.000000,0.000000,0.000000,0.000000,0
0,1780254736.349096,1780254736.349193,3,0.000000,0.000000,0.000000,0.000000,0
0,1780254736.349361,1780254736.349455,4,0.000000,0.000000,0.000000,0.000000,0
0,1780254736.349639,1780254736.349720,5,0.000000,0.000000,0.000000,0.000000,0
4,1780254737.348736,1780254737.348903,1,1.019000,738.433333,138.618230,36.580019,1
4,1780254737.349299,1780254737.349432,2,1.010000,287.466667,50.665256,22.204786,1
4,1780254737.349866,1780254737.349999,3,1.006000,444.800000,79.201204,31.550872,1
4,1780254737.350240,1780254737.350362,4,1.013000,466.633333,80.352748,40.675361,1
4,1780254737.350574,1780254737.350677,5,1.010000,467.133333,87.517743,20.518569,1
5,1780254738.348962,1780254738.349071,1,1.021000,887.300000,168.581814,37.042294,1
5,1780254738.349378,1780254738.349505,2,1.005000,645.100000,111.232099,53.714544,1
5,1780254738.349976,1780254738.350074,3,1.009000,465.500000,84.369162,29.831578,1
5,1780254738.350220,1780254738.350300,4,1.004000,772.800000,118.675618,88.141689,1
5,1780254738.350445,1780254738.350529,5,1.004000,721.800000,132.023926,40.415466,1
6,1780254739.351912,1780254739.352072,1,1.020000,828.300000,156.284406,38.549605,1
6,1780254739.352434,1780254739.352552,2,1.011000,440.333333,78.617443,31.832761,1
6,1780254739.352740,1780254739.352833,3,1.009000,368.200000,62.904750,32.453186,1
6,1780254739.353001,1780254739.353091,4,1.008000,741.800000,120.380844,76.184164,1
6,1780254739.353436,1780254739.353539,5,1.008000,752.833333,140.836826,32.692425,1
7,1780254740.353132,1780254740.353231,1,1.018000,1256.466667,239.847625,43.149258,1
7,1780254740.353538,1780254740.353623,2,1.009000,602.900000,111.080178,33.081647,1
7,1780254740.353928,1780254740.354034,3,1.010000,409.333333,76.216264,19.888073,1
7,1780254740.354199,1780254740.354280,4,1.008000,458.400000,79.584205,37.638087,1
7,1780254740.354422,1780254740.354494,5,1.005000,716.700000,133.403653,32.190176,1
8,1780254741.354963,1780254741.355083,1,1.017000,1366.933333,260.916725,45.551840,1
8,1780254741.355413,1780254741.355524,2,1.011000,407.533333,74.535398,24.630596,1
8,1780254741.355722,1780254741.355824,3,1.008000,722.100000,129.248973,50.265407,0
8,1780254741.356008,1780254741.356106,4,1.003000,523.266667,79.365854,60.827761,0
8,1780254741.356325,1780254741.356426,5,1.006000,754.500000,137.643668,44.355932,1
9,1780254742.364827,1780254742.364983,1,1.021000,680.433333,120.105642,55.627689,0
9,1780254742.365410,1780254742.365527,2,1.005000,321.266667,56.791173,23.641655,0
9,1780254742.365731,1780254742.365833,3,1.010000,362.166667,62.792526,30.233736,0
9,1780254742.366031,1780254742.366132,4,1.014000,524.300000,80.394716,61.616304,0
9,1780254742.366337,1780254742.366438,5,1.007000,753.400000,137.579618,44.335292,1
10,1780254743.390655,1780254743.390787,1,1.021000,0.000000,120.105642,55.627689,1
10,1780254743.392171,1780254743.392505,2,1.008000,318.133333,56.405158,23.480960,0
10,1780254743.393242,1780254743.393734,3,1.005000,359.966667,62.102124,29.901317,1
10,1780254743.395380,1780254743.395502,4,1.013000,520.700000,79.763962,61.132880,0
10,1780254743.395832,1780254743.395970,5,1.002000,504.566667,91.682256,29.544780,1
11,1780254744.394090,1780254744.394199,1,1.024000,379.400000,70.089782,23.799601,1
11,1780254744.394539,1780254744.394636,2,1.009000,374.733333,68.343262,22.777076,0
11,1780254744.394786,1780254744.394864,3,1.009000,359.633333,62.291560,29.992528,0
11,1780254744.395006,1780254744.395086,4,1.006000,525.200000,79.897353,61.235114,0
11,1780254744.395222,1780254744.395295,5,1.010000,504.466667,92.395934,29.774765,1
12,1780254745.403083,1780254745.403253,1,1.020000,434.166667,80.079607,26.575773,1
12,1780254745.403629,1780254745.403741,2,1.018000,434.433333,80.148624,26.000700,1
12,1780254745.403975,1780254745.404080,3,1.009000,361.566667,62.626430,30.153763,1
12,1780254745.404308,1780254745.404416,4,1.005000,525.666667,79.888854,61.228600,0
12,1780254745.404702,1780254745.404806,5,1.009000,505.000000,92.402040,29.776732,1
13,1780254746.404739,1780254746.404863,1,1.014000,457.533333,46.476626,75.187144,1
