cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780254736.394111,1780254736.394724,1,1.019232,738.433814,0.966900,1
4,1780254736.400233,1780254736.400700,2,1.010322,287.494064,0.915900,1
4,1780254736.406507,1780254736.406940,3,1.006210,444.813380,0.929000,1
4,1780254736.412816,1780254736.413275,4,1.013336,466.636220,0.892200,1
4,1780254736.419731,1780254736.420224,5,1.010111,467.140021,0.973600,1
5,1780254737.391170,1780254737.391674,1,1.021184,887.311323,0.976700,1
5,1780254737.398735,1780254737.399245,2,1.005002,430.082876,0.900500,1
5,1780254737.405263,1780254737.405716,3,1.009519,465.514894,0.942800,1
5,1780254737.411931,1780254737.412443,4,1.004926,515.217501,0.802800,1
5,1780254737.418954,1780254737.419474,5,1.004331,481.231049,0.956200,1
6,1780254738.390761,1780254738.391057,1,1.020916,828.331132,0.970900,1
6,1780254738.395215,1780254738.395479,2,1.011563,440.336648,0.926900,1
6,1780254738.399447,1780254738.399761,3,1.009926,368.224565,0.888700,1
6,1780254738.403989,1780254738.404246,4,1.008017,494.542962,0.845000,1
6,1780254738.408572,1780254738.408836,5,1.008670,501.928841,0.974100,1
7,1780254739.397428,1780254739.398342,1,1.018139,837.657393,0.984200,1
7,1780254739.407133,1780254739.407985,2,1.009968,401.940368,0.958400,1
7,1780254739.417444,1780254739.418525,3,1.010896,409.339308,0.967600,1
7,1780254739.427296,1780254739.428152,4,1.008658,458.431298,0.904000,1
7,1780254739.437432,1780254739.438465,5,1.005438,477.831382,0.972100,1
8,1780254740.395840,1780254740.396301,1,1.017576,911.300471,0.985100,1
8,1780254740.402792,1780254740.403244,2,1.011280,407.565385,0.949500,1
8,1780254740.408891,1780254740.409402,3,1.008145,481.426032,0.932000,0
8,1780254740.415837,1780254740.416331,4,1.003957,523.284276,0.793700,0
8,1780254740.422730,1780254740.423166,5,1.006682,503.007443,0.951800,1
9,1780254741.398816,1780254741.399459,1,1.021492,680.439913,0.907400,0
9,1780254741.406947,1780254741.407525,2,1.005606,321.275102,0.923200,0
9,1780254741.415353,1780254741.415987,3,1.010008,362.185429,0.901000,0
9,1780254741.423985,1780254741.424630,4,1.014322,524.310032,0.793700,0
9,1780254741.433274,1780254741.434363,5,1.007358,502.284581,0.951800,1
10,1780254742.401354,1780254742.401837,1,1.021846,0.000000,1.000000,1
10,1780254742.408178,1780254742.408688,2,1.008642,318.136152,0.923200,0
10,1780254742.414573,1780254742.415005,3,1.005097,359.969985,0.901000,1
10,1780254742.420897,1780254742.421342,4,1.013867,520.718979,0.793700,0
10,1780254742.426884,1780254742.427332,5,1.002627,504.592360,0.951800,1
11,1780254743.409515,1780254743.410156,1,1.024330,379.401079,0.946900,1
11,1780254743.416453,1780254743.416911,2,1.009300,374.755981,0.948700,0
11,1780254743.422628,1780254743.423089,3,1.009072,359.662274,0.901000,0
11,1780254743.429966,1780254743.430564,4,1.006641,525.232724,0.793700,0
11,1780254743.436387,1780254743.436932,5,1.010305,504.469211,0.951800,1
12,1780254744.446030,1780254744.446745,1,1.020737,434.184878,0.949100,1
12,1780254744.454310,1780254744.454957,2,1.018782,434.461876,0.951200,1
12,1780254744.462403,1780254744.463710,3,1.009556,361.588273,0.901000,1
12,1780254744.471524,1780254744.472128,4,1.005295,525.689267,0.793700,0
12,1780254744.479688,1780254744.480300,5,1.009865,505.027769,0.951800,1
13,1780254745.452172,1780254745.452647,1,1.014078,457.549480,0.525800,1
13,1780254745.458660,1780254745.459206,2,1.013527,324.483179,0.902600,1
13,1780254745.465278,1780254745.465737,3,1.008448,401.229292,0.904100,0
13,1780254745.471720,1780254745.472200,4,1.006066,424.981826,0.983800,0
13,1780254745.477186,1780254745.477774,5,1.008656,504.008125,0.951800,1
14,1780254746.451380,1780254746.451893,1,1.020975,885.474746,0.914900,1
14,1780254746.457726,1780254746.458379,2,1.007361,431.551824,0.925200,1
14,1780254746.464125,1780254746.464593,3,1.002015,454.144562,0.915600,1
14,1780254746.470722,1780254746.471226,4,1.013125,422.606865,0.983800,1
14,1780254746.477154,1780254746.477607,5,1.004359,505.653016,0.951800,1
15,1780254747.450572,1780254747.451030,1,1.024396,778.999428,0.969300,1
15,1780254747.457371,1780254747.457811,2,1.006860,327.031211,0.919700,1
15,1780254747.464886,1780254747.465382,3,1.008553,442.053001,0.903600,1
15,1780254747.471890,1780254747.472402,4,1.014214,468.692929,0.884100,0
15,1780254747.478708,1780254747.479218,5,1.010782,478.164184,0.985900,1
16,1780254748.574728,1780254748.575337,1,1.017639,519.880615,0.718900,0
16,1780254748.583775,1780254748.584630,2,1.013386,352.255170,0.917500,0
16,1780254748.594638,1780254748.595390,3,1.009036,505.780201,0.925900,0
16,1780254748.605542,1780254748.606550,4,1.010457,417.429587,0.998000,1
16,1780254748.615957,1780254748.616756,5,1.006471,480.482821,0.985900,1
17,1780254749.573206,1780254749.574113,1,1.021718,0.001259,1.000000,1
17,1780254749.584217,1780254749.585036,2,1.012292,351.815484,0.917500,1
17,1780254749.595508,1780254749.596239,3,1.014032,506.054081,0.925900,1
17,1780254749.607227,1780254749.608135,4,1.008717,416.007840,0.998000,1
17,1780254749.619750,1780254749.620557,5,1.006961,481.452344,0.985900,1
18,1780254750.656707,1780254750.657153,1,1.018990,918.845406,0.984600,1
18,1780254750.663486,1780254750.663937,2,1.015512,436.686314,0.942300,0
18,1780254750.670170,1780254750.670732,3,1.004628,484.865846,0.957500,0
18,1780254750.676776,1780254750.677253,4,1.011195,479.091193,0.868400,1
18,1780254750.683447,1780254750.684087,5,1.005707,454.049386,0.978800,1
19,1780254751.661508,1780254751.662060,1,1.020846,385.683590,0.941000,0
19,1780254751.668681,1780254751.669177,2,1.022290,386.999366,0.943000,0
19,1780254751.675543,1780254751.676039,3,1.006337,484.350827,0.957500,0
19,1780254751.682288,1780254751.682863,4,1.009323,478.639221,0.868400,0
19,1780254751.689645,1780254751.690232,5,0.998816,452.336318,0.978800,1
20,1780254752.675247,1780254752.675766,1,1.023026,0.000000,1.000000,1
20,1780254752.682030,1780254752.682702,2,1.014800,387.896925,0.943000,1
20,1780254752.689381,1780254752.689860,3,1.010569,486.736578,0.957500,0
20,1780254752.696054,1780254752.696529,4,1.004896,478.203269,0.868400,1
20,1780254752.702772,1780254752.703244,5,1.005977,454.001601,0.978800,1
21,1780254753.677033,1780254753.677476,1,1.023275,792.909089,0.951600,1
21,1780254753.683660,1780254753.684123,2,1.012266,412.762018,0.969600,1
21,1780254753.689754,1780254753.690400,3,1.009049,380.995126,0.937500,0
21,1780254753.695994,1780254753.696427,4,1.010528,480.525315,0.868400,0
21,1780254753.702639,1780254753.703081,5,1.006552,453.353321,0.978800,1
22,1780254754.704274,1780254754.705194,1,1.022391,871.745399,0.929900,1
22,1780254754.716415,1780254754.717165,2,1.007735,404.766551,0.943200,1
22,1780254754.728406,1780254754.729396,3,1.008145,468.859277,0.927700,1
22,1780254754.740724,1780254754.741509,4,1.018236,477.013075,0.868400,1
22,1780254754.752933,1780254754.753767,5,1.009744,452.668095,0.978800,1
23,1780254755.775673,1780254755.776257,1,1.020397,766.724175,0.982700,1
23,1780254755.783669,1780254755.784034,2,1.011667,270.357968,0.974300,1
23,1780254755.791313,1780254755.792109,3,1.004418,468.035733,0.954800,1
23,1780254755.800223,1780254755.800802,4,1.011845,468.455262,0.884700,0
23,1780254755.808934,1780254755.809540,5,1.003920,479.961458,0.952300,1
24,1780254756.788488,1780254756.788983,1,1.023799,460.386504,0.665900,0
24,1780254756.795002,1780254756.795484,2,1.015419,404.726727,0.975800,0
24,1780254756.801686,1780254756.802335,3,1.009003,350.489540,0.923700,0
24,1780254756.808359,1780254756.808819,4,1.012298,433.884134,0.963500,1
24,1780254756.815281,1780254756.815798,5,1.004329,484.507164,0.952300,1
25,1780254757.829694,1780254757.830160,1,1.022964,0.000000,1.000000,1
25,1780254757.836440,1780254757.836928,2,1.005084,408.243281,0.975800,1
25,1780254757.842699,1780254757.843136,3,1.008711,351.295758,0.923700,1
25,1780254757.848666,1780254757.849226,4,1.011199,432.114947,0.963500,1
25,1780254757.855010,1780254757.855440,5,1.011494,480.636455,0.952300,1
26,1780254758.840394,1780254758.840864,1,1.023409,781.664374,0.971000,1
26,1780254758.845025,1780254758.845584,2,1.015357,354.829063,0.916900,0
26,1780254758.850612,1780254758.851047,3,1.006768,420.561192,0.945700,0
