timestamp,run,fase,layer,source,destination,latency_ms
2026-05-12 22:23:30.174445,1,dos_light,system,h3,h4,0.066
2026-05-12 22:23:50.622328,2,dos_light,system,h3,h4,0.065
2026-05-12 22:23:50.622398,2,dos_light,system,h3,h4,0.061
2026-05-12 22:23:50.622404,2,dos_light,system,h3,h4,0.181
2026-05-12 22:23:50.622408,2,dos_light,system,h3,h4,0.086
2026-05-12 22:23:50.622411,2,dos_light,system,h3,h4,0.061
2026-05-12 22:23:50.622414,2,dos_light,system,h3,h4,0.063
2026-05-12 22:23:50.622418,2,dos_light,system,h3,h4,0.069
2026-05-12 22:23:50.622421,2,dos_light,system,h3,h4,0.065
2026-05-12 22:23:50.622424,2,dos_light,system,h3,h4,0.067
2026-05-12 22:23:50.622427,2,dos_light,system,h3,h4,0.059
2026-05-12 22:23:50.622430,2,dos_light,system,h3,h4,0.062
2026-05-12 22:23:50.622434,2,dos_light,system,h3,h4,0.068
2026-05-12 22:23:50.622437,2,dos_light,system,h3,h4,0.061
2026-05-12 22:23:50.622440,2,dos_light,system,h3,h4,0.057
2026-05-12 22:23:50.622443,2,dos_light,system,h3,h4,0.074
2026-05-12 22:23:50.622446,2,dos_light,system,h3,h4,0.062
2026-05-12 22:23:50.622450,2,dos_light,system,h3,h4,0.059
2026-05-12 22:23:50.622453,2,dos_light,system,h3,h4,0.075
2026-05-12 22:23:50.622456,2,dos_light,system,h3,h4,0.074
2026-05-12 22:23:50.622459,2,dos_light,system,h3,h4,0.068
2026-05-12 22:24:11.074481,3,dos_light,system,h3,h4,0.096
2026-05-12 22:24:11.074509,3,dos_light,system,h3,h4,0.102
2026-05-12 22:24:11.074515,3,dos_light,system,h3,h4,0.15
2026-05-12 22:24:11.074519,3,dos_light,system,h3,h4,0.069
2026-05-12 22:24:11.074522,3,dos_light,system,h3,h4,0.066
2026-05-12 22:24:11.074526,3,dos_light,system,h3,h4,0.068
2026-05-12 22:24:11.074529,3,dos_light,system,h3,h4,0.062
2026-05-12 22:24:11.074533,3,dos_light,system,h3,h4,0.059
2026-05-12 22:24:11.074537,3,dos_light,system,h3,h4,0.07
2026-05-12 22:24:11.074541,3,dos_light,system,h3,h4,0.06
2026-05-12 22:24:11.074545,3,dos_light,system,h3,h4,0.061
2026-05-12 22:24:11.074548,3,dos_light,system,h3,h4,0.072
2026-05-12 22:24:11.074552,3,dos_light,system,h3,h4,0.062
2026-05-12 22:24:11.074555,3,dos_light,system,h3,h4,0.083
2026-05-12 22:24:11.074558,3,dos_light,system,h3,h4,0.072
2026-05-12 22:24:11.074561,3,dos_light,system,h3,h4,0.093
2026-05-12 22:24:11.074564,3,dos_light,system,h3,h4,0.181
2026-05-12 22:24:11.074567,3,dos_light,system,h3,h4,0.061
2026-05-12 22:24:11.074571,3,dos_light,system,h3,h4,0.063
2026-05-12 22:24:11.074574,3,dos_light,system,h3,h4,0.064
