cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
7,11,1780260122.570872,1780260122.794282,1,1
7,11,1780260122.570872,1780260122.794282,2,1
7,11,1780260122.570872,1780260122.794282,3,1
7,11,1780260122.570872,1780260122.794282,4,1
7,11,1780260122.570872,1780260122.794282,5,1
8,12,1780260123.642959,1780260123.934356,1,1
8,12,1780260123.642959,1780260123.934356,2,1
8,12,1780260123.642959,1780260123.934356,3,1
8,12,1780260123.642959,1780260123.934356,4,1
8,12,1780260123.642959,1780260123.934356,5,1
9,13,1780260124.644818,1780260124.816431,1,1
9,13,1780260124.644818,1780260124.816431,2,1
9,13,1780260124.644818,1780260124.816431,3,1
9,13,1780260124.644818,1780260124.816431,4,1
9,13,1780260124.644818,1780260124.816431,5,1
10,14,1780260125.646230,1780260125.809680,1,1
10,14,1780260125.646230,1780260125.809680,2,1
10,14,1780260125.646230,1780260125.809680,3,1
10,14,1780260125.646230,1780260125.809680,4,1
10,14,1780260125.646230,1780260125.809680,5,1
11,15,1780260126.695492,1780260126.867085,1,1
11,15,1780260126.695492,1780260126.867085,2,1
11,15,1780260126.695492,1780260126.867085,3,1
11,15,1780260126.695492,1780260126.867085,4,1
11,15,1780260126.695492,1780260126.867085,5,1
12,16,1780260127.696497,1780260127.819765,1,1
12,16,1780260127.696497,1780260127.819765,2,1
12,16,1780260127.696497,1780260127.819765,3,1
12,16,1780260127.696497,1780260127.819765,4,1
12,16,1780260127.696497,1780260127.819765,5,1
13,17,1780260128.697839,1780260128.782942,1,1
13,17,1780260128.697839,1780260128.782942,2,1
13,17,1780260128.697839,1780260128.782942,3,1
13,17,1780260128.697839,1780260128.782942,4,1
13,17,1780260128.697839,1780260128.782942,5,1
14,18,1780260129.698251,1780260129.714844,1,1
14,18,1780260129.698251,1780260129.714844,2,1
14,18,1780260129.698251,1780260129.714844,3,1
14,18,1780260129.698251,1780260129.714844,4,1
14,18,1780260129.698251,1780260129.714844,5,1
15,19,1780260130.698477,1780260130.774535,1,1
15,19,1780260130.698477,1780260130.774535,2,1
15,19,1780260130.698477,1780260130.774535,3,1
15,19,1780260130.698477,1780260130.774535,4,1
15,19,1780260130.698477,1780260130.774535,5,1
16,20,1780260131.699048,1780260131.727312,1,1
16,20,1780260131.699048,1780260131.727312,2,1
16,20,1780260131.699048,1780260131.727312,3,1
16,20,1780260131.699048,1780260131.727312,4,1
16,20,1780260131.699048,1780260131.727312,5,1
17,21,1780260132.703960,1780260133.127990,1,1
17,21,1780260132.703960,1780260133.127990,2,1
17,21,1780260132.703960,1780260133.127990,3,1
17,21,1780260132.703960,1780260133.127990,4,1
17,21,1780260132.703960,1780260133.127990,5,1
19,23,1780260138.995293,1780260140.032795,1,1
19,23,1780260138.995293,1780260140.032795,2,1
19,23,1780260138.995293,1780260140.032795,3,1
19,23,1780260138.995293,1780260140.032795,4,1
19,23,1780260138.995293,1780260140.032795,5,1
21,27,1780260142.880976,1780260143.508599,1,1
21,27,1780260142.880976,1780260143.508599,2,1
21,27,1780260142.880976,1780260143.508599,3,1
21,27,1780260142.880976,1780260143.508599,4,1
21,27,1780260142.880976,1780260143.508599,5,1
23,31,1780260145.938428,1780260146.715210,1,1
23,31,1780260145.938428,1780260146.715210,2,1
23,31,1780260145.938428,1780260146.715210,3,1
23,31,1780260145.938428,1780260146.715210,4,1
23,31,1780260145.938428,1780260146.715210,5,1
26,35,1780260149.103737,1780260149.658203,1,1
26,35,1780260149.103737,1780260149.658203,2,1
26,35,1780260149.103737,1780260149.658203,3,1
26,35,1780260149.103737,1780260149.658203,4,1
26,35,1780260149.103737,1780260149.658203,5,1
28,38,1780260151.425736,1780260151.874098,1,1
28,38,1780260151.425736,1780260151.874098,2,1
28,38,1780260151.425736,1780260151.874098,3,1
28,38,1780260151.425736,1780260151.874098,4,1
28,38,1780260151.425736,1780260151.874098,5,1
30,40,1780260153.375401,1780260153.762921,1,1
30,40,1780260153.375401,1780260153.762921,2,1
