timestamp,run,fase,layer,source,destination,throughput_Mbps,status,error,raw_output_tail
2026-05-12 23:52:51.319833,1,normal,field,h2,h3,4.71,ok,,
2026-05-12 23:52:59.326666,2,normal,field,h2,h3,4.69,ok,,
2026-05-12 23:53:06.766857,3,normal,field,h2,h3,4.7,ok,,
2026-05-12 23:53:14.266316,1,normal,system,h3,h4,4.67,ok,,
2026-05-12 23:53:23.337899,2,normal,system,h3,h4,4.68,ok,,
2026-05-12 23:53:30.848605,3,normal,system,h3,h4,4.47,ok,,
