cmd_id,origin_cycle,ts_received,breaker_DT
0,0,1780248329.293051,1:1;2:1;3:1;4:1;5:1
0,0,1780248330.558436,1:1;2:1;3:1;4:1;5:1
0,0,1780248331.559582,1:1;2:1;3:1;4:1;5:1
0,0,1780248332.560386,1:1;2:1;3:1;4:1;5:1
0,0,1780248333.569674,1:1;2:1;3:1;4:1;5:1
0,0,1780248334.586727,1:1;2:1;3:1;4:1;5:1
0,0,1780248335.587116,1:1;2:1;3:1;4:1;5:1
0,0,1780248336.587744,1:1;2:1;3:1;4:1;5:1
1,6,1780248337.590237,1:1;2:1;3:1;4:1;5:1
2,6,1780248338.630631,1:1;2:1;3:1;4:1;5:1
3,8,1780248339.631804,1:1;2:1;3:1;4:1;5:1
5,10,1780248340.634048,1:1;2:1;3:1;4:1;5:1
6,11,1780248341.635671,1:1;2:1;3:1;4:1;5:1
87,93,1780248424.572729,1:1;2:1;3:0;4:1;5:1
88,94,1780248425.573787,1:0;2:0;3:0;4:1;5:1
89,95,1780248426.614748,1:1;2:1;3:1;4:1;5:1
90,96,1780248427.614887,1:1;2:0;3:0;4:1;5:1
91,97,1780248428.619633,1:1;2:0;3:0;4:1;5:1
92,98,1780248429.631952,1:1;2:1;3:0;4:1;5:1
93,99,1780248430.728132,1:1;2:1;3:0;4:1;5:1
94,100,1780248431.735868,1:1;2:1;3:1;4:1;5:1
95,100,1780248432.742267,1:1;2:1;3:1;4:1;5:1
96,102,1780248433.748587,1:1;2:0;3:0;4:1;5:1
97,103,1780248434.763472,1:1;2:0;3:0;4:1;5:1
98,104,1780248435.764994,1:1;2:1;3:0;4:1;5:1
99,105,1780248436.766071,1:1;2:1;3:0;4:1;5:1
100,105,1780248437.840333,1:1;2:1;3:1;4:1;5:1
101,106,1780248438.845099,1:1;2:1;3:1;4:1;5:1
102,108,1780248439.849138,1:1;2:0;3:0;4:1;5:1
103,109,1780248440.850589,1:1;2:0;3:0;4:1;5:1
104,109,1780248441.853380,1:1;2:1;3:0;4:1;5:1
105,110,1780248442.856129,1:1;2:1;3:0;4:1;5:1
106,112,1780248443.857475,1:1;2:1;3:1;4:1;5:1
107,112,1780248444.858291,1:1;2:1;3:1;4:1;5:1
108,113,1780248445.859775,1:1;2:0;3:0;4:1;5:1
109,114,1780248446.860868,1:1;2:0;3:0;4:1;5:1
110,115,1780248447.862349,1:1;2:1;3:1;4:1;5:1
110,115,1780248448.863506,1:1;2:1;3:0;4:1;5:1
112,116,1780248449.864685,1:1;2:1;3:0;4:1;5:1
113,118,1780248450.866257,1:1;2:0;3:0;4:1;5:1
113,118,1780248451.870938,1:1;2:0;3:0;4:1;5:1
114,119,1780248452.875478,1:1;2:1;3:1;4:1;5:1
115,120,1780248453.886142,1:1;2:1;3:1;4:1;5:1
116,123,1780248454.922764,1:0;2:0;3:0;4:1;5:1
118,124,1780248455.923753,1:1;2:0;3:0;4:1;5:1
119,125,1780248456.925034,1:1;2:0;3:0;4:1;5:1
120,126,1780248457.930823,1:1;2:1;3:0;4:1;5:1
120,127,1780248458.955801,1:1;2:1;3:0;4:1;5:1
122,128,1780248459.960385,1:1;2:1;3:1;4:1;5:1
123,129,1780248460.961406,1:1;2:1;3:1;4:1;5:1
123,130,1780248462.134871,1:0;2:0;3:0;4:1;5:1
125,131,1780248463.139064,1:1;2:0;3:0;4:1;5:1
125,131,1780248464.139168,1:1;2:0;3:0;4:1;5:1
126,133,1780248465.141556,1:1;2:1;3:0;4:1;5:1
127,133,1780248466.142501,1:1;2:1;3:0;4:1;5:1
