cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
0,0,1780248330.566635,1780248330.568629,1:1;2:1;3:1;4:1;5:1
0,0,1780248331.573467,1780248331.575002,1:1;2:1;3:1;4:1;5:1
0,0,1780248332.575088,1780248332.576859,1:1;2:1;3:1;4:1;5:1
0,0,1780248333.577055,1780248333.578657,1:1;2:1;3:1;4:1;5:1
0,0,1780248334.582634,1780248334.583894,1:1;2:1;3:1;4:1;5:1
1,6,1780248335.587193,1780248335.592033,1:1;2:1;3:1;4:1;5:1
2,6,1780248336.588462,1780248336.592050,1:1;2:1;3:1;4:1;5:1
3,8,1780248337.588954,1780248337.595615,1:1;2:1;3:1;4:1;5:1
4,9,1780248338.614675,1780248338.623109,1:1;2:1;3:1;4:1;5:1
5,10,1780248339.620994,1780248339.633420,1:1;2:1;3:1;4:1;5:1
6,11,1780248340.622029,1780248340.624079,1:1;2:1;3:1;4:1;5:1
7,12,1780248341.623267,1780248341.626951,1:1;2:1;3:1;4:1;5:1
88,94,1780248424.597215,1780248424.601121,1:0;2:0;3:0;4:1;5:1
89,95,1780248425.598269,1780248425.604198,1:1;2:1;3:1;4:1;5:1
90,96,1780248426.611932,1780248426.615537,1:1;2:0;3:0;4:1;5:1
91,97,1780248427.613399,1780248427.620805,1:1;2:0;3:0;4:1;5:1
92,98,1780248428.766818,1780248428.768866,1:1;2:1;3:0;4:1;5:1
93,99,1780248429.791120,1780248429.794501,1:1;2:1;3:0;4:1;5:1
94,100,1780248430.792849,1780248430.796826,1:1;2:1;3:1;4:1;5:1
95,100,1780248431.838801,1780248431.846728,1:1;2:1;3:1;4:1;5:1
96,102,1780248432.842221,1780248432.847231,1:1;2:0;3:0;4:1;5:1
97,103,1780248433.850022,1780248433.853857,1:1;2:0;3:0;4:1;5:1
98,104,1780248434.851721,1780248434.856277,1:1;2:1;3:0;4:1;5:1
99,105,1780248435.853243,1780248435.856561,1:1;2:1;3:0;4:1;5:1
100,105,1780248436.854030,1780248436.858747,1:1;2:1;3:1;4:1;5:1
101,106,1780248437.854767,1780248437.857534,1:1;2:1;3:1;4:1;5:1
102,108,1780248438.858412,1780248438.862179,1:1;2:0;3:0;4:1;5:1
103,109,1780248439.875340,1780248439.881334,1:1;2:0;3:0;4:1;5:1
104,109,1780248440.876545,1780248440.878686,1:1;2:1;3:0;4:1;5:1
105,110,1780248441.878268,1780248441.881580,1:1;2:1;3:0;4:1;5:1
106,112,1780248442.881190,1780248442.883992,1:1;2:1;3:1;4:1;5:1
107,112,1780248443.882609,1780248443.885776,1:1;2:1;3:1;4:1;5:1
108,113,1780248444.883804,1780248444.886737,1:1;2:0;3:0;4:1;5:1
109,114,1780248445.885199,1780248445.886456,1:1;2:0;3:0;4:1;5:1
110,115,1780248446.886105,1780248446.887324,1:1;2:1;3:1;4:1;5:1
111,116,1780248447.888192,1780248447.894306,1:1;2:1;3:0;4:1;5:1
112,117,1780248448.889609,1780248448.891851,1:1;2:1;3:0;4:1;5:1
113,118,1780248449.889959,1780248449.891168,1:1;2:0;3:0;4:1;5:1
114,119,1780248450.891556,1780248450.895048,1:1;2:1;3:1;4:1;5:1
115,120,1780248451.910617,1780248451.921192,1:1;2:1;3:1;4:1;5:1
116,121,1780248452.916388,1780248452.929965,1:1;2:1;3:1;4:1;5:1
117,123,1780248453.918144,1780248453.921642,1:0;2:0;3:0;4:1;5:1
118,124,1780248454.920734,1780248454.925796,1:1;2:0;3:0;4:1;5:1
119,125,1780248455.921652,1780248455.925979,1:1;2:0;3:0;4:1;5:1
120,126,1780248456.923812,1780248456.926559,1:1;2:1;3:0;4:1;5:1
121,127,1780248457.928708,1780248457.932245,1:1;2:1;3:0;4:1;5:1
122,128,1780248458.941921,1780248458.946296,1:1;2:1;3:1;4:1;5:1
123,129,1780248459.960416,1780248459.963476,1:1;2:1;3:1;4:1;5:1
124,130,1780248460.961428,1780248460.962811,1:0;2:0;3:0;4:1;5:1
125,131,1780248462.133609,1780248462.140218,1:1;2:0;3:0;4:1;5:1
126,132,1780248463.139089,1780248463.144398,1:1;2:0;3:0;4:1;5:1
127,133,1780248464.139351,1780248464.147092,1:1;2:1;3:0;4:1;5:1
128,134,1780248465.141876,1780248465.143872,1:1;2:1;3:0;4:1;5:1
129,135,1780248466.142765,1780248466.144210,1:1;2:1;3:1;4:1;5:1
