timestamp,run,layer,source,destination,latency_ms
2026-04-29 00:14:54.653243,1,field,h2,h3,4.11
2026-04-29 00:14:54.653275,1,field,h2,h3,1.27
2026-04-29 00:14:54.653281,1,field,h2,h3,0.104
2026-04-29 00:14:54.653287,1,field,h2,h3,0.197
2026-04-29 00:14:54.653292,1,field,h2,h3,0.134
2026-04-29 00:14:54.653296,1,field,h2,h3,0.17
2026-04-29 00:14:54.653300,1,field,h2,h3,0.164
2026-04-29 00:14:54.653304,1,field,h2,h3,0.138
2026-04-29 00:14:54.653308,1,field,h2,h3,0.175
2026-04-29 00:14:54.653339,1,field,h2,h3,0.134
2026-04-29 00:14:54.653348,1,field,h2,h3,0.113
2026-04-29 00:14:54.653353,1,field,h2,h3,0.112
2026-04-29 00:14:54.653357,1,field,h2,h3,0.136
2026-04-29 00:14:54.653361,1,field,h2,h3,0.131
2026-04-29 00:14:54.653365,1,field,h2,h3,0.088
2026-04-29 00:14:54.653370,1,field,h2,h3,0.117
2026-04-29 00:14:54.653378,1,field,h2,h3,0.131
2026-04-29 00:14:54.653382,1,field,h2,h3,0.115
2026-04-29 00:14:54.653386,1,field,h2,h3,0.122
2026-04-29 00:14:54.653390,1,field,h2,h3,0.143
2026-04-29 00:15:15.645926,1,system,h3,h4,3.59
2026-04-29 00:15:15.645954,1,system,h3,h4,0.385
2026-04-29 00:15:15.645960,1,system,h3,h4,0.102
2026-04-29 00:15:15.645963,1,system,h3,h4,0.142
2026-04-29 00:15:15.645966,1,system,h3,h4,0.126
2026-04-29 00:15:15.645969,1,system,h3,h4,0.101
2026-04-29 00:15:15.645973,1,system,h3,h4,0.096
2026-04-29 00:15:15.645976,1,system,h3,h4,0.082
2026-04-29 00:15:15.645979,1,system,h3,h4,0.097
2026-04-29 00:15:15.645983,1,system,h3,h4,0.151
2026-04-29 00:15:15.645986,1,system,h3,h4,0.113
2026-04-29 00:15:15.645989,1,system,h3,h4,0.094
2026-04-29 00:15:15.645992,1,system,h3,h4,0.103
2026-04-29 00:15:15.645995,1,system,h3,h4,0.137
2026-04-29 00:15:15.645997,1,system,h3,h4,0.151
2026-04-29 00:15:15.646000,1,system,h3,h4,0.144
2026-04-29 00:15:15.646003,1,system,h3,h4,0.107
2026-04-29 00:15:15.646007,1,system,h3,h4,0.122
2026-04-29 00:15:15.646010,1,system,h3,h4,0.102
2026-04-29 00:15:15.646013,1,system,h3,h4,0.13
