cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
49,1780251592.631596,1,1,1.020000,830.217734,1
49,1780251592.631596,2,2,1.010537,459.678420,1
49,1780251592.631596,3,3,1.009053,128.107060,1
49,1780251592.631596,4,4,1.010000,509.033562,1
49,1780251592.631596,5,,1.006613,0.000000,1
50,1780251593.655459,1,1,1.020000,721.643881,1
50,1780251593.655459,2,2,1.011072,378.919688,1
50,1780251593.655459,3,3,1.009560,89.403163,1
50,1780251593.655459,4,4,1.010000,499.754994,1
50,1780251593.655459,5,,1.006775,0.000000,1
51,1780251594.657132,1,1,1.020000,802.584306,1
51,1780251594.657132,2,2,1.010183,411.936342,1
51,1780251594.657132,3,3,1.008431,147.393407,1
51,1780251594.657132,4,4,1.010000,451.711039,1
51,1780251594.657132,5,,1.007532,0.000000,1
52,1780251595.657855,1,1,1.020000,888.015775,1
52,1780251595.657855,2,2,1.009978,474.577017,1
52,1780251595.657855,3,3,1.008331,156.383283,1
52,1780251595.657855,4,4,1.010000,467.477546,1
52,1780251595.657855,5,,1.006909,0.000000,1
53,1780251596.658599,1,1,1.020000,823.947792,1
53,1780251596.658599,2,2,1.011247,511.165875,1
53,1780251596.658599,3,3,1.009306,116.488846,1
53,1780251596.658599,4,4,1.010000,512.916517,1
53,1780251596.658599,5,,1.006657,0.000000,1
54,1780251597.658741,1,1,1.020000,796.084687,1
54,1780251597.658741,2,2,1.010698,481.682928,1
54,1780251597.658741,3,3,1.008990,113.591519,1
54,1780251597.658741,4,4,1.010000,473.972119,1
54,1780251597.658741,5,,1.007179,0.000000,1
55,1780251598.659998,1,1,1.020000,807.650546,1
55,1780251598.659998,2,2,1.011484,518.992126,1
55,1780251598.659998,3,3,1.009494,100.129268,1
55,1780251598.659998,4,4,1.010000,493.886777,1
55,1780251598.659998,5,,1.007300,0.000000,1
56,1780251599.661722,1,1,1.020000,715.008719,1
56,1780251599.661722,2,2,1.011741,442.636284,1
56,1780251599.661722,3,3,1.009867,81.147568,1
56,1780251599.661722,4,4,1.010000,494.543891,1
56,1780251599.661722,5,,1.007278,0.000000,1
57,1780251600.667081,1,1,1.020000,910.041950,1
57,1780251600.667081,2,2,1.009528,507.588550,1
57,1780251600.667081,3,3,1.007833,224.036989,1
57,1780251600.667081,4,4,1.010000,495.510207,1
57,1780251600.667081,5,,1.007265,0.000000,1
58,1780251601.668222,1,1,1.020000,765.221866,1
58,1780251601.668222,2,2,1.011108,461.984324,1
58,1780251601.668222,3,3,1.009091,126.989622,1
58,1780251601.668222,4,4,1.010000,507.960021,1
58,1780251601.668222,5,,1.006700,0.000000,1
59,1780251602.669309,1,1,1.020000,723.720373,1
59,1780251602.669309,2,2,1.011340,444.820764,1
59,1780251602.669309,3,3,1.009599,103.029827,1
59,1780251602.669309,4,4,1.010000,515.701886,1
59,1780251602.669309,5,,1.006683,0.000000,1
60,1780251603.670374,1,1,1.020000,918.043678,1
60,1780251603.670374,2,2,1.009966,546.360874,1
60,1780251603.670374,3,3,1.008200,198.944752,1
60,1780251603.670374,4,4,1.010000,516.985637,1
60,1780251603.670374,5,,1.006573,0.000000,1
61,1780251604.671061,1,1,1.020000,927.067229,1
61,1780251604.671061,2,2,1.009196,496.659522,1
61,1780251604.671061,3,3,1.007602,218.891403,1
61,1780251604.671061,4,4,1.010000,464.396036,1
61,1780251604.671061,5,,1.007109,0.000000,1
62,1780251605.671379,1,1,1.020000,841.550339,1
62,1780251605.671379,2,2,1.010114,452.268511,1
62,1780251605.671379,3,3,1.008521,151.536400,1
62,1780251605.671379,4,4,1.010000,475.907891,1
62,1780251605.671379,5,,1.007136,0.000000,1
63,1780251606.683812,1,1,1.020000,684.630201,1
63,1780251606.683812,2,2,1.011687,371.325706,1
63,1780251606.683812,3,3,1.010009,56.617960,1
63,1780251606.683812,4,4,1.010000,479.125524,1
63,1780251606.683812,5,,1.007229,0.000000,1
64,1780251607.685749,1,1,1.020000,825.214455,1
64,1780251607.685749,2,2,1.010338,431.889581,1
64,1780251607.685749,3,3,1.008595,155.702752,1
64,1780251607.685749,4,4,1.010000,495.290034,1
64,1780251607.685749,5,,1.006846,0.000000,1
65,1780251608.686468,1,1,1.020000,791.059918,1
65,1780251608.686468,2,2,1.010828,472.790999,1
65,1780251608.686468,3,3,1.008755,128.485479,1
65,1780251608.686468,4,4,1.010000,473.079130,1
65,1780251608.686468,5,,1.007037,0.000000,1
66,1780251609.686634,1,1,1.020000,750.535041,1
66,1780251609.686634,2,2,1.010800,408.718934,1
66,1780251609.686634,3,3,1.009167,123.882370,1
66,1780251609.686634,4,4,1.010000,500.967256,1
66,1780251609.686634,5,,1.007066,0.000000,1
67,1780251610.688138,1,1,1.020000,805.271765,1
67,1780251610.688138,2,2,1.010439,387.633638,1
67,1780251610.688138,3,3,1.008909,106.420871,1
67,1780251610.688138,4,4,1.010000,460.546849,1
67,1780251610.688138,5,,1.007043,0.000000,1
68,1780251611.688752,1,1,1.020000,805.352705,1
68,1780251611.688752,2,2,1.010619,465.128019,1
68,1780251611.688752,3,3,1.008763,133.182389,1
68,1780251611.688752,4,4,1.010000,484.702747,1
68,1780251611.688752,5,,1.006843,0.000000,1
69,1780251612.690569,1,1,1.020000,811.645441,1
69,1780251612.690569,2,2,1.010596,468.068326,1
69,1780251612.690569,3,3,1.008514,139.476620,1
69,1780251612.690569,4,4,1.010000,456.916547,1
