cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
59,1780260682.152175,2,1.010753,287.647083,50.709933,22.292024,0.915450,1
59,1780260682.152175,3,1.008746,379.443130,69.847859,20.963502,0.957792,0
60,1780260683.179481,1,1.020000,384.381499,-69.466076,-27.466981,0.929944,1
60,1780260683.179481,2,1.014531,384.381499,69.244452,26.935084,0.931974,0
61,1780260684.167204,1,1.020000,926.262464,-175.704213,-39.118723,0.976101,1
61,1780260684.167204,2,1.009197,450.019395,79.112018,35.050269,0.914285,1
61,1780260684.167204,3,1.007604,512.182797,88.876029,42.059983,0.903892,1
61,1780260684.167204,4,1.010000,534.062086,-80.000000,-64.511058,0.778437,1
61,1780260684.167204,5,1.007112,463.759718,86.084025,22.542066,0.967383,1
62,1780260685.166775,1,1.020000,845.483679,-160.274946,-36.180948,0.975454,1
62,1780260685.166775,2,1.010088,403.614531,71.856352,29.495990,0.925094,1
62,1780260685.166775,3,1.008496,439.418850,78.186266,31.869194,0.926028,1
62,1780260685.166775,4,1.010000,489.170508,-80.000000,-49.605828,0.849875,1
62,1780260685.166775,5,1.007136,475.865820,88.851954,21.050709,0.973064,1
63,1780260686.182657,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
64,1780260687.189502,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
65,1780260688.214604,1,1.020000,317.129083,-59.568326,-15.805879,0.966553,1
65,1780260688.214604,2,1.016063,317.129083,59.417469,15.443823,0.967841,0
66,1780260689.239484,1,1.020000,347.529665,-62.253177,-26.189005,0.921756,1
66,1780260689.239484,2,1.014944,347.529665,62.072012,25.754208,0.923652,0
67,1780260690.280368,1,1.020000,809.537721,-147.185721,-55.558098,0.935567,1
67,1780260690.280368,2,1.008707,422.542178,77.084166,25.543305,0.949241,1
67,1780260690.280368,3,1.006445,387.366916,69.028496,27.430448,0.929314,0
68,1780260691.291915,1,1.020000,796.076771,-143.610329,-57.533998,0.928276,1
68,1780260691.291915,2,1.008655,345.825712,62.896644,21.466268,0.946399,1
68,1780260691.291915,3,1.005968,450.755015,79.641169,33.481502,0.921849,0
69,1780260692.280230,1,1.020000,816.746283,-155.231271,-33.110945,0.977999,1
69,1780260692.280230,2,1.010585,342.981208,64.195586,15.491937,0.972094,1
69,1780260692.280230,3,1.008496,487.617689,83.880743,41.742061,0.895272,1
69,1780260692.280230,4,1.010000,486.432125,-80.000000,-48.598465,0.854659,1
69,1780260692.280230,5,1.007183,460.913778,85.847955,21.282512,0.970618,1
70,1780260693.268339,1,1.020000,873.883027,-166.766585,-32.095528,0.981979,1
70,1780260693.268339,2,1.010233,386.729096,68.988226,27.951992,0.926815,1
70,1780260693.268339,3,1.008603,464.331098,84.552704,28.504082,0.947602,1
70,1780260693.268339,4,1.010000,504.896934,-80.000000,-55.132813,0.823403,1
70,1780260693.268339,5,1.006759,498.667037,91.727957,27.112732,0.958986,1
71,1780260694.260748,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
72,1780260695.306567,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
73,1780260696.387532,1,1.020000,400.621528,-69.922487,-34.238604,0.898109,1
73,1780260696.387532,2,1.013853,400.621528,69.681740,33.660813,0.900444,0
74,1780260697.458828,1,1.020000,292.229438,-55.404698,-12.470222,0.975594,1
74,1780260697.458828,2,1.016555,292.229438,55.276600,12.162789,0.976637,0
75,1780260698.416821,1,1.020000,773.211945,-144.728920,-40.404296,0.963171,1
75,1780260698.416821,2,1.010285,343.219787,63.693855,17.539585,0.964113,1
75,1780260698.416821,3,1.008131,430.015950,80.027332,20.435057,0.968910,0
76,1780260699.436572,1,1.020000,881.124024,-159.612766,-62.007408,0.932131,1
76,1780260699.436572,2,1.007589,421.239495,76.742778,25.492134,0.949012,1
76,1780260699.436572,3,1.004869,460.434303,81.578219,33.402307,0.925430,0
77,1780260700.428879,1,1.020000,414.678760,-77.174181,-23.203857,0.957650,1
