timestamp,run,fase,layer,source,destination,latency_ms
2026-06-01 03:32:28.895936,1,normal,field,h2,h3,3.89
2026-06-01 03:32:28.895964,1,normal,field,h2,h3,0.644
2026-06-01 03:32:28.895971,1,normal,field,h2,h3,0.143
2026-06-01 03:32:28.895975,1,normal,field,h2,h3,0.146
2026-06-01 03:32:28.895979,1,normal,field,h2,h3,11.6
2026-06-01 03:32:28.895982,1,normal,field,h2,h3,0.163
2026-06-01 03:32:28.895986,1,normal,field,h2,h3,0.16
2026-06-01 03:32:28.895989,1,normal,field,h2,h3,0.146
2026-06-01 03:32:28.895993,1,normal,field,h2,h3,10.5
2026-06-01 03:32:28.895996,1,normal,field,h2,h3,18.7
2026-06-01 03:32:28.896000,1,normal,field,h2,h3,0.274
2026-06-01 03:32:28.896004,1,normal,field,h2,h3,0.149
2026-06-01 03:32:28.896007,1,normal,field,h2,h3,0.283
2026-06-01 03:32:28.896011,1,normal,field,h2,h3,0.14
2026-06-01 03:32:28.896014,1,normal,field,h2,h3,0.092
2026-06-01 03:32:28.896017,1,normal,field,h2,h3,0.148
2026-06-01 03:32:28.896021,1,normal,field,h2,h3,0.185
2026-06-01 03:32:28.896024,1,normal,field,h2,h3,0.196
2026-06-01 03:32:28.896028,1,normal,field,h2,h3,0.323
2026-06-01 03:32:28.896031,1,normal,field,h2,h3,0.185
2026-06-01 03:32:49.310841,1,normal,system,h3,h4,4.31
2026-06-01 03:32:49.310861,1,normal,system,h3,h4,0.791
2026-06-01 03:32:49.310866,1,normal,system,h3,h4,0.357
2026-06-01 03:32:49.310869,1,normal,system,h3,h4,0.16
2026-06-01 03:32:49.310873,1,normal,system,h3,h4,0.191
2026-06-01 03:32:49.310875,1,normal,system,h3,h4,0.183
2026-06-01 03:32:49.310879,1,normal,system,h3,h4,14.1
2026-06-01 03:32:49.310882,1,normal,system,h3,h4,0.102
2026-06-01 03:32:49.310885,1,normal,system,h3,h4,0.088
2026-06-01 03:32:49.310888,1,normal,system,h3,h4,0.172
2026-06-01 03:32:49.310891,1,normal,system,h3,h4,0.105
2026-06-01 03:32:49.310894,1,normal,system,h3,h4,0.078
2026-06-01 03:32:49.310897,1,normal,system,h3,h4,0.094
2026-06-01 03:32:49.310899,1,normal,system,h3,h4,0.118
2026-06-01 03:32:49.310902,1,normal,system,h3,h4,0.123
2026-06-01 03:32:49.310905,1,normal,system,h3,h4,0.078
2026-06-01 03:32:49.310908,1,normal,system,h3,h4,0.094
2026-06-01 03:32:49.310911,1,normal,system,h3,h4,0.08
2026-06-01 03:32:49.310914,1,normal,system,h3,h4,0.176
2026-06-01 03:32:49.310917,1,normal,system,h3,h4,0.077
2026-06-01 03:34:03.364880,2,normal,field,h2,h3,3.12
2026-06-01 03:34:03.365084,2,normal,field,h2,h3,0.306
2026-06-01 03:34:03.365097,2,normal,field,h2,h3,0.104
2026-06-01 03:34:03.365104,2,normal,field,h2,h3,0.169
2026-06-01 03:34:03.365108,2,normal,field,h2,h3,0.178
2026-06-01 03:34:03.365113,2,normal,field,h2,h3,0.143
2026-06-01 03:34:03.365117,2,normal,field,h2,h3,0.582
2026-06-01 03:34:03.365121,2,normal,field,h2,h3,0.142
2026-06-01 03:34:03.365125,2,normal,field,h2,h3,0.167
2026-06-01 03:34:03.365129,2,normal,field,h2,h3,0.755
2026-06-01 03:34:03.365133,2,normal,field,h2,h3,0.144
2026-06-01 03:34:03.365137,2,normal,field,h2,h3,0.15
2026-06-01 03:34:03.365141,2,normal,field,h2,h3,0.175
2026-06-01 03:34:03.365145,2,normal,field,h2,h3,0.155
2026-06-01 03:34:03.365149,2,normal,field,h2,h3,0.163
2026-06-01 03:34:03.365172,2,normal,field,h2,h3,0.188
2026-06-01 03:34:03.365178,2,normal,field,h2,h3,0.155
2026-06-01 03:34:03.365183,2,normal,field,h2,h3,21.5
2026-06-01 03:34:03.365187,2,normal,field,h2,h3,0.199
2026-06-01 03:34:03.365192,2,normal,field,h2,h3,0.183
2026-06-01 03:34:24.011462,2,normal,system,h3,h4,6.17
2026-06-01 03:34:24.011496,2,normal,system,h3,h4,8.89
2026-06-01 03:34:24.011506,2,normal,system,h3,h4,17.7
2026-06-01 03:34:24.011514,2,normal,system,h3,h4,0.171
2026-06-01 03:34:24.011519,2,normal,system,h3,h4,0.181
2026-06-01 03:34:24.011523,2,normal,system,h3,h4,0.155
2026-06-01 03:34:24.011527,2,normal,system,h3,h4,0.161
2026-06-01 03:34:24.011531,2,normal,system,h3,h4,0.161
2026-06-01 03:34:24.011536,2,normal,system,h3,h4,0.184
2026-06-01 03:34:24.011540,2,normal,system,h3,h4,0.143
2026-06-01 03:34:24.011544,2,normal,system,h3,h4,2.31
2026-06-01 03:34:24.011549,2,normal,system,h3,h4,0.094
2026-06-01 03:34:24.011553,2,normal,system,h3,h4,0.177
2026-06-01 03:34:24.011557,2,normal,system,h3,h4,0.153
2026-06-01 03:34:24.011561,2,normal,system,h3,h4,0.132
2026-06-01 03:34:24.011565,2,normal,system,h3,h4,0.881
2026-06-01 03:34:24.011569,2,normal,system,h3,h4,0.37
2026-06-01 03:34:24.011573,2,normal,system,h3,h4,0.792
2026-06-01 03:34:24.011578,2,normal,system,h3,h4,0.199
2026-06-01 03:34:24.011581,2,normal,system,h3,h4,0.196
2026-06-01 03:35:38.659028,3,normal,field,h2,h3,2.91
2026-06-01 03:35:38.659413,3,normal,field,h2,h3,0.429
2026-06-01 03:35:38.659424,3,normal,field,h2,h3,0.095
2026-06-01 03:35:38.659430,3,normal,field,h2,h3,0.182
2026-06-01 03:35:38.659536,3,normal,field,h2,h3,0.193
