timestamp,run,layer,source,destination,packet_loss_percent
2026-04-17 01:10:44.267432,1,field,h2,h3,0.0
2026-04-17 01:11:04.780912,2,field,h2,h3,0.0
2026-04-17 01:11:25.164401,3,field,h2,h3,0.0
2026-04-17 01:11:45.449093,1,system,h3,h4,0.0
2026-04-17 01:12:05.871659,2,system,h3,h4,0.0
2026-04-17 01:12:26.356506,3,system,h3,h4,0.0
