cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780250434.066389,1780250434.066509,1,0.000000,0.000000,0.000000,0.000000,0
0,1780250434.066895,1780250434.067001,2,0.000000,0.000000,0.000000,0.000000,0
0,1780250434.067144,1780250434.067230,3,0.000000,0.000000,0.000000,0.000000,0
0,1780250434.067365,1780250434.067448,4,0.000000,0.000000,0.000000,0.000000,0
0,1780250434.067568,1780250434.067664,5,0.000000,0.000000,0.000000,0.000000,0
0,1780250435.067814,1780250435.067909,1,0.000000,0.000000,0.000000,0.000000,0
0,1780250435.068164,1780250435.068268,2,0.000000,0.000000,0.000000,0.000000,0
0,1780250435.068407,1780250435.068490,3,0.000000,0.000000,0.000000,0.000000,0
0,1780250435.068634,1780250435.068720,4,0.000000,0.000000,0.000000,0.000000,0
0,1780250435.068848,1780250435.068928,5,0.000000,0.000000,0.000000,0.000000,0
4,1780250436.069219,1780250436.069309,1,1.019000,738.433333,138.618230,36.580019,1
4,1780250436.069554,1780250436.069640,2,1.010000,287.466667,50.665256,22.204786,1
4,1780250436.069768,1780250436.070001,3,1.006000,444.800000,79.201204,31.550872,1
4,1780250436.070163,1780250436.070257,4,1.013000,466.633333,80.352748,40.675361,1
4,1780250436.070387,1780250436.070489,5,1.010000,467.133333,87.517743,20.518569,1
5,1780250437.075096,1780250437.075216,1,1.021000,887.300000,168.581814,37.042294,1
5,1780250437.075486,1780250437.075663,2,1.005000,430.066667,74.154733,35.809696,1
5,1780250437.075845,1780250437.075952,3,1.009000,465.500000,84.369162,29.831578,1
5,1780250437.076118,1780250437.076221,4,1.004000,515.200000,79.117079,58.761126,1
5,1780250437.076381,1780250437.076482,5,1.004000,481.200000,88.015950,26.943644,1
6,1780250438.075975,1780250438.076069,1,1.020000,828.300000,156.284406,38.549605,1
6,1780250438.076339,1780250438.076447,2,1.011000,440.333333,78.617443,31.832761,1
6,1780250438.076622,1780250438.076740,3,1.009000,368.200000,62.904750,32.453186,1
6,1780250438.076899,1780250438.076994,4,1.008000,494.533333,80.253896,50.789443,1
6,1780250438.077127,1780250438.077208,5,1.008000,501.900000,93.893296,21.795433,1
7,1780250439.076968,1780250439.077085,1,1.018000,837.633333,159.896296,28.765790,1
7,1780250439.077338,1780250439.077436,2,1.009000,401.933333,74.053452,22.054432,1
7,1780250439.077587,1780250439.077674,3,1.010000,409.333333,76.216264,19.888073,1
7,1780250439.077810,1780250439.077890,4,1.008000,458.400000,79.584205,37.638087,1
7,1780250439.078035,1780250439.078118,5,1.005000,477.800000,88.935769,21.460117,1
