cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
4,1780260018.461824,2,1.010899,287.950501,50.796079,22.261064,0.915907,1
4,1780260018.461824,3,1.008976,445.120125,79.496533,31.657385,0.929045,1
4,1780260018.461824,4,1.010000,465.985315,-80.000000,-40.505549,0.892161,1
4,1780260018.461824,5,1.007200,466.769034,87.204406,20.456943,0.973571,1
5,1780260019.476998,1,1.020000,887.031306,-168.374014,-36.956950,0.976748,1
5,1780260019.476998,2,1.009695,428.797316,74.282914,35.867403,0.900520,1
5,1780260019.476998,3,1.008253,464.754561,84.174578,29.753530,0.942833,1
5,1780260019.476998,4,1.010000,517.847389,-80.000000,-59.414516,0.802811,1
5,1780260019.476998,5,1.006829,481.945800,88.402505,27.055641,0.956219,1
6,1780260020.456513,1,1.020000,828.405488,-156.302664,-38.561184,0.970890,1
6,1780260020.456513,2,1.010011,441.306300,78.716392,31.866097,0.926928,1
6,1780260020.456513,3,1.008590,367.631390,62.782375,32.389276,0.888704,1
6,1780260020.456513,4,1.010000,491.969929,-80.000000,-50.620595,0.845039,1
6,1780260020.456513,5,1.007010,500.129602,93.474944,21.676946,0.974149,1
7,1780260021.478500,1,1.020000,838.769081,-160.430226,-28.847138,0.984216,1
7,1780260021.478500,2,1.010799,402.096055,74.213848,22.108274,0.958379,1
7,1780260021.478500,3,1.009240,408.954208,76.086843,19.860603,0.967580,1
7,1780260021.478500,4,1.010000,459.883204,-80.000000,-37.835054,0.903999,1
7,1780260021.478500,5,1.007117,475.998211,88.785344,21.431179,0.972082,1
8,1780260022.503523,1,1.020000,910.923821,-174.390578,-30.428815,0.985116,1
8,1780260022.503523,2,1.010099,409.802398,74.882140,24.750054,0.949482,1
8,1780260022.503523,3,1.008389,479.476223,85.851207,33.398299,0.931962,1
8,1780260022.503523,4,1.010000,523.765384,-80.000000,-61.305342,0.793740,1
8,1780260022.503523,5,1.006619,504.224864,92.045718,29.650982,0.951833,1
9,1780260023.522084,1,1.020000,680.524637,-120.003472,-55.582035,0.907395,1
9,1780260023.522084,2,1.009778,320.021176,56.836948,23.669206,0.923151,1
9,1780260023.522084,3,1.007520,360.772094,62.393759,30.050384,0.900951,0
10,1780260024.459486,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
11,1780260025.476318,1,1.020000,455.261237,-55.090623,-69.228735,0.622678,1
11,1780260025.476318,2,1.011040,379.972091,69.441062,23.135506,0.948730,1
11,1780260025.476318,3,1.009428,358.148431,65.134159,22.404469,0.945621,1
11,1780260025.476318,4,1.010000,431.767003,-80.000000,22.431345,0.962866,0
12,1780260026.487716,1,1.020000,433.541068,-79.967637,-26.527178,0.949141,1
12,1780260026.487716,2,1.014203,433.541068,79.685701,25.850530,0.951200,0
