cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
6,1780248335.031270,1,0,1.020000,833.793622,1
6,1780248335.031270,2,1,1.009647,401.717479,1
6,1780248335.031270,3,2,1.007126,148.440199,1
6,1780248335.031270,4,3,1.010000,500.373822,1
6,1780248335.031270,5,,1.008132,0.000000,1
6,1780248336.031757,1,0,1.020000,833.793622,1
6,1780248336.031757,2,1,1.009647,401.717479,1
6,1780248336.031757,3,2,1.007126,148.440199,1
6,1780248336.031757,4,3,1.010000,500.373822,1
6,1780248336.031757,5,,1.008132,0.000000,1
8,1780248337.036828,1,0,1.020000,913.572842,1
8,1780248337.036828,2,1,1.009699,512.508433,1
8,1780248337.036828,3,2,1.006686,154.662776,1
8,1780248337.036828,4,3,1.010000,502.052779,1
8,1780248337.036828,5,,1.007898,0.000000,1
9,1780248338.037665,1,0,1.020000,682.365474,1
9,1780248338.037665,2,1,1.010960,365.528445,1
9,1780248338.037665,3,2,1.008147,82.912973,1
9,1780248338.037665,4,3,1.010000,463.942989,1
9,1780248338.037665,5,,1.008137,0.000000,1
10,1780248339.119834,1,0,1.020000,791.437413,1
10,1780248339.119834,2,1,1.009996,412.703717,1
10,1780248339.119834,3,2,1.007133,122.936018,1
10,1780248339.119834,4,3,1.010000,460.324823,1
10,1780248339.119834,5,,1.008466,0.000000,1
11,1780248340.121755,1,0,1.020000,750.503263,1
11,1780248340.121755,2,1,1.010724,377.194005,1
11,1780248340.121755,3,2,1.008300,83.150425,1
11,1780248340.121755,4,3,1.010000,468.923084,1
11,1780248340.121755,5,,1.008155,0.000000,1
12,1780248341.122509,1,0,1.020000,903.467320,1
12,1780248341.122509,2,1,1.009918,473.758550,1
12,1780248341.122509,3,2,1.007280,144.219327,1
12,1780248341.122509,4,3,1.010000,497.443537,1
12,1780248341.122509,5,,1.008236,0.000000,1
95,1780248424.597056,1,0,1.020000,1037.478523,1
95,1780248424.597056,2,1,1.004752,419.082420,1
