cmd_id,origin_cycle,ts_sent,bus,breaker_DT
9,12,1780259504.072296,1,1
9,12,1780259504.072296,2,1
9,12,1780259504.072296,3,1
9,12,1780259504.072296,4,1
9,12,1780259504.072296,5,1
10,13,1780259505.103568,1,1
10,13,1780259505.103568,2,1
10,13,1780259505.103568,3,1
10,13,1780259505.103568,4,1
10,13,1780259505.103568,5,1
11,14,1780259506.106720,1,1
11,14,1780259506.106720,2,1
11,14,1780259506.106720,3,1
11,14,1780259506.106720,4,1
11,14,1780259506.106720,5,1
12,15,1780259507.149984,1,1
12,15,1780259507.149984,2,1
12,15,1780259507.149984,3,1
12,15,1780259507.149984,4,1
12,15,1780259507.149984,5,1
13,16,1780259508.107027,1,1
13,16,1780259508.107027,2,1
13,16,1780259508.107027,3,1
13,16,1780259508.107027,4,1
13,16,1780259508.107027,5,1
14,17,1780259509.213725,1,1
14,17,1780259509.213725,2,1
14,17,1780259509.213725,3,1
14,17,1780259509.213725,4,1
14,17,1780259509.213725,5,1
15,18,1780259510.401617,1,1
15,18,1780259510.401617,2,1
15,18,1780259510.401617,3,1
15,18,1780259510.401617,4,1
15,18,1780259510.401617,5,1
16,19,1780259511.299065,1,1
16,19,1780259511.299065,2,1
16,19,1780259511.299065,3,1
16,19,1780259511.299065,4,1
16,19,1780259511.299065,5,1
17,20,1780259512.318610,1,1
17,20,1780259512.318610,2,1
17,20,1780259512.318610,3,1
17,20,1780259512.318610,4,1
17,20,1780259512.318610,5,1
18,21,1780259513.244318,1,1
18,21,1780259513.244318,2,1
18,21,1780259513.244318,3,1
18,21,1780259513.244318,4,1
18,21,1780259513.244318,5,1
19,22,1780259514.402646,1,1
19,22,1780259514.402646,2,1
19,22,1780259514.402646,3,1
19,22,1780259514.402646,4,1
19,22,1780259514.402646,5,1
20,23,1780259515.434273,1,1
20,23,1780259515.434273,2,1
20,23,1780259515.434273,3,1
20,23,1780259515.434273,4,1
20,23,1780259515.434273,5,1
21,24,1780259516.505736,1,1
21,24,1780259516.505736,2,1
21,24,1780259516.505736,3,1
21,24,1780259516.505736,4,1
21,24,1780259516.505736,5,1
22,25,1780259517.589339,1,1
22,25,1780259517.589339,2,1
22,25,1780259517.589339,3,1
22,25,1780259517.589339,4,1
22,25,1780259517.589339,5,1
23,26,1780259518.440099,1,1
23,26,1780259518.440099,2,1
23,26,1780259518.440099,3,1
23,26,1780259518.440099,4,1
23,26,1780259518.440099,5,1
24,27,1780259519.571886,1,1
24,27,1780259519.571886,2,1
24,27,1780259519.571886,3,1
24,27,1780259519.571886,4,1
24,27,1780259519.571886,5,1
25,28,1780259520.621748,1,1
25,28,1780259520.621748,2,1
25,28,1780259520.621748,3,1
25,28,1780259520.621748,4,1
25,28,1780259520.621748,5,1
26,29,1780259521.623578,1,1
26,29,1780259521.623578,2,1
26,29,1780259521.623578,3,1
26,29,1780259521.623578,4,1
26,29,1780259521.623578,5,1
27,30,1780259522.440540,1,1
27,30,1780259522.440540,2,1
27,30,1780259522.440540,3,1
27,30,1780259522.440540,4,1
27,30,1780259522.440540,5,1
28,31,1780259523.471055,1,1
28,31,1780259523.471055,2,1
28,31,1780259523.471055,3,1
28,31,1780259523.471055,4,1
28,31,1780259523.471055,5,1
29,32,1780259524.524796,1,1
29,32,1780259524.524796,2,1
29,32,1780259524.524796,3,1
29,32,1780259524.524796,4,1
29,32,1780259524.524796,5,1
30,33,1780259525.555431,1,1
30,33,1780259525.555431,2,1
30,33,1780259525.555431,3,1
30,33,1780259525.555431,4,1
30,33,1780259525.555431,5,1
31,34,1780259526.613928,1,1
31,34,1780259526.613928,2,1
31,34,1780259526.613928,3,1
31,34,1780259526.613928,4,1
31,34,1780259526.613928,5,1
32,35,1780259527.651092,1,1
32,35,1780259527.651092,2,1
32,35,1780259527.651092,3,1
32,35,1780259527.651092,4,1
32,35,1780259527.651092,5,1
33,36,1780259528.674296,1,1
33,36,1780259528.674296,2,1
33,36,1780259528.674296,3,1
33,36,1780259528.674296,4,1
33,36,1780259528.674296,5,1
34,37,1780259529.811961,1,1
34,37,1780259529.811961,2,1
34,37,1780259529.811961,3,1
