cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
13,1780259002.556887,4,4,1.010000,459.860957,1
13,1780259002.556887,5,,1.007550,0.000000,1
14,1780259003.680369,1,1,1.020000,901.616930,1
14,1780259003.680369,2,2,1.009769,487.970302,1
14,1780259003.680369,3,3,1.008218,195.489661,1
14,1780259003.680369,4,4,1.010000,506.755467,1
14,1780259003.680369,5,,1.006862,0.000000,1
15,1780259004.582908,1,1,1.020000,776.849508,1
15,1780259004.582908,2,2,1.010523,458.961178,1
15,1780259004.582908,3,3,1.008662,147.263558,1
15,1780259004.582908,4,4,1.010000,479.369353,1
15,1780259004.582908,5,,1.007396,0.000000,1
16,1780259005.608390,1,1,1.020000,842.684655,1
16,1780259005.608390,2,2,1.010110,501.413618,1
16,1780259005.608390,3,3,1.008272,162.051498,1
16,1780259005.608390,4,4,1.010000,470.470515,1
16,1780259005.608390,5,,1.006847,0.000000,1
17,1780259006.596831,1,1,1.020000,766.332713,1
17,1780259006.596831,2,2,1.010865,475.876321,1
17,1780259006.596831,3,3,1.008790,118.933416,1
17,1780259006.596831,4,4,1.010000,463.234648,1
17,1780259006.596831,5,,1.007083,0.000000,1
18,1780259007.909479,1,1,1.020000,914.913063,1
18,1780259007.909479,2,2,1.009994,489.559113,1
18,1780259007.909479,3,3,1.008461,143.896661,1
18,1780259007.909479,4,4,1.010000,452.960099,1
18,1780259007.909479,5,,1.007381,0.000000,1
19,1780259008.781971,1,1,1.020000,770.091673,1
19,1780259008.781971,2,2,1.010682,383.377088,1
19,1780259008.781971,3,3,1.009123,89.872818,1
19,1780259008.781971,4,4,1.010000,458.995219,1
19,1780259008.781971,5,,1.007143,0.000000,1
20,1780259009.752138,1,1,1.020000,848.453502,1
20,1780259009.752138,2,2,1.010628,509.608681,1
20,1780259009.752138,3,3,1.008506,156.966387,1
20,1780259009.752138,4,4,1.010000,490.295215,1
20,1780259009.752138,5,,1.006786,0.000000,1
21,1780259011.006231,1,1,1.020000,828.679936,1
21,1780259011.006231,2,2,1.010795,417.547707,1
21,1780259011.006231,3,3,1.009173,110.245986,1
21,1780259011.006231,4,4,1.010000,496.606156,1
21,1780259011.006231,5,,1.006730,0.000000,1
22,1780259011.799798,1,1,1.020000,858.446859,1
22,1780259011.799798,2,2,1.010126,462.960001,1
22,1780259011.799798,3,3,1.008424,146.922921,1
22,1780259011.799798,4,4,1.010000,460.549766,1
22,1780259011.799798,5,,1.007065,0.000000,1
23,1780259013.072037,1,1,1.020000,758.564962,1
23,1780259013.072037,2,2,1.011496,488.864610,1
23,1780259013.072037,3,3,1.009400,77.006609,1
23,1780259013.072037,4,4,1.010000,478.121456,1
23,1780259013.072037,5,,1.006801,0.000000,1
24,1780259013.980119,1,1,1.020000,767.512965,1
24,1780259013.980119,2,2,1.011022,361.263955,1
24,1780259013.980119,3,3,1.009366,73.127296,1
24,1780259013.980119,4,4,1.010000,456.157198,1
24,1780259013.980119,5,,1.007396,0.000000,1
25,1780259015.561450,1,1,1.020000,826.671079,1
25,1780259015.561450,2,2,1.010017,426.416838,1
25,1780259015.561450,3,3,1.008556,144.428962,1
25,1780259015.561450,4,4,1.010000,463.725632,1
25,1780259015.561450,5,,1.007456,0.000000,1
26,1780259016.631796,1,1,1.020000,782.052477,1
26,1780259016.631796,2,2,1.010590,436.538193,1
26,1780259016.631796,3,3,1.008957,110.794689,1
26,1780259016.631796,4,4,1.010000,472.679412,1
26,1780259016.631796,5,,1.006980,0.000000,1
27,1780259017.940376,1,1,1.020000,844.560238,1
27,1780259017.940376,2,2,1.010261,416.083487,1
27,1780259017.940376,3,3,1.008708,128.336761,1
27,1780259017.940376,4,4,1.010000,470.560136,1
27,1780259017.940376,5,,1.006943,0.000000,1
28,1780259018.826600,1,1,1.020000,718.079763,1
28,1780259018.826600,2,2,1.010919,385.804180,1
28,1780259018.826600,3,3,1.009094,93.120374,1
28,1780259018.826600,4,4,1.010000,456.663708,1
28,1780259018.826600,5,,1.007290,0.000000,1
29,1780259019.691891,1,1,1.020000,797.949010,1
29,1780259019.691891,2,2,1.010720,494.793775,1
29,1780259019.691891,3,3,1.008487,150.309418,1
29,1780259019.691891,4,4,1.010000,468.013253,1
29,1780259019.691891,5,,1.007254,0.000000,1
30,1780259020.766360,1,1,1.020000,819.325032,1
30,1780259020.766360,2,2,1.010408,509.132360,1
30,1780259020.766360,3,3,1.008539,153.987399,1
30,1780259020.766360,4,4,1.010000,477.459626,1
30,1780259020.766360,5,,1.007296,0.000000,1
31,1780259021.829942,1,1,1.020000,781.284686,1
31,1780259021.829942,2,2,1.010261,374.578432,1
31,1780259021.829942,3,3,1.008872,123.161960,1
31,1780259021.829942,4,4,1.010000,477.527326,1
31,1780259021.829942,5,,1.007049,0.000000,1
32,1780259022.845450,1,1,1.020000,892.445709,1
32,1780259022.845450,2,2,1.009881,508.347637,1
32,1780259022.845450,3,3,1.007923,198.078604,1
32,1780259022.845450,4,4,1.010000,476.942500,1
32,1780259022.845450,5,,1.006970,0.000000,1
33,1780259023.852143,1,1,1.020000,807.722243,1
33,1780259023.852143,2,2,1.010134,389.689397,1
33,1780259023.852143,3,3,1.008742,133.356727,1
33,1780259023.852143,4,4,1.010000,481.256611,1
33,1780259023.852143,5,,1.006904,0.000000,1
34,1780259024.859802,1,1,1.020000,745.479547,1
34,1780259024.859802,2,2,1.011575,440.579864,1
34,1780259024.859802,3,3,1.009681,73.868584,1
34,1780259024.859802,4,4,1.010000,495.343783,1
34,1780259024.859802,5,,1.006681,0.000000,1
36,1780259025.898620,1,1,1.020000,955.663818,1
36,1780259025.898620,2,2,1.010377,532.763915,1
36,1780259025.898620,3,3,1.008740,152.274175,1
36,1780259025.898620,4,4,1.010000,508.900461,1
36,1780259025.898620,5,,1.006658,0.000000,1
37,1780259026.917328,1,1,1.020000,777.941367,1
37,1780259026.917328,2,2,1.010233,419.157457,1
37,1780259026.917328,3,3,1.008509,150.031976,1
37,1780259026.917328,4,4,1.010000,464.222062,1
37,1780259026.917328,5,,1.007575,0.000000,1
39,1780259029.335010,1,1,1.020000,756.021066,1
39,1780259029.335010,2,2,1.010930,398.790255,1
39,1780259029.335010,3,3,1.009180,108.523234,1
39,1780259029.335010,4,4,1.010000,480.852760,1
39,1780259029.335010,5,,1.007341,0.000000,1
40,1780259029.997424,1,1,1.020000,687.550602,1
40,1780259029.997424,2,2,1.011553,394.045921,1
40,1780259029.997424,3,3,1.009548,80.003761,1
40,1780259029.997424,4,4,1.010000,480.547850,1
40,1780259029.997424,5,,1.007184,0.000000,1
41,1780259031.019312,1,1,1.020000,825.760413,1
41,1780259031.019312,2,2,1.010173,512.634290,1
41,1780259031.019312,3,3,1.008223,183.449157,1
41,1780259031.019312,4,4,1.010000,486.866425,1
41,1780259031.019312,5,,1.007103,0.000000,1
42,1780259032.058385,1,1,1.020000,767.876776,1
42,1780259032.058385,2,2,1.011079,430.323834,1
42,1780259032.058385,3,3,1.009390,74.384839,1
42,1780259032.058385,4,4,1.010000,460.923518,1
42,1780259032.058385,5,,1.007331,0.000000,1
43,1780259033.062965,1,1,1.020000,776.936208,1
43,1780259033.062965,2,2,1.010585,463.362559,1
43,1780259033.062965,3,3,1.008647,138.488172,1
43,1780259033.062965,4,4,1.010000,468.251623,1
43,1780259033.062965,5,,1.007320,0.000000,1
44,1780259034.068558,1,1,1.020000,781.359610,1
44,1780259034.068558,2,2,1.011138,497.773155,1
44,1780259034.068558,3,3,1.009246,82.536369,1
44,1780259034.068558,4,4,1.010000,466.915371,1
44,1780259034.068558,5,,1.006959,0.000000,1
45,1780259035.098775,1,1,1.020000,809.856416,1
45,1780259035.098775,2,2,1.011262,502.036153,1
45,1780259035.098775,3,3,1.009267,93.298912,1
45,1780259035.098775,4,4,1.010000,484.174329,1
45,1780259035.098775,5,,1.006815,0.000000,1
46,1780259036.100863,1,1,1.020000,876.138701,1
46,1780259036.100863,2,2,1.010670,475.666473,1
46,1780259036.100863,3,3,1.009126,119.138952,1
46,1780259036.100863,4,4,1.010000,506.342487,1
46,1780259036.100863,5,,1.006584,0.000000,1
47,1780259037.253409,1,1,1.020000,852.630440,1
47,1780259037.253409,2,2,1.010244,449.268360,1
47,1780259037.253409,3,3,1.008824,118.750200,1
47,1780259037.253409,4,4,1.010000,472.531377,1
47,1780259037.253409,5,,1.006869,0.000000,1
48,1780259038.065690,1,1,1.020000,712.841841,1
48,1780259038.065690,2,2,1.011349,422.942970,1
48,1780259038.065690,3,3,1.009496,91.915808,1
48,1780259038.065690,4,4,1.010000,499.495328,1
48,1780259038.065690,5,,1.006741,0.000000,1
49,1780259039.127535,1,1,1.020000,835.775014,1
49,1780259039.127535,2,2,1.010522,463.068108,1
49,1780259039.127535,3,3,1.009050,132.968354,1
49,1780259039.127535,4,4,1.010000,514.523965,1
49,1780259039.127535,5,,1.006577,0.000000,1
50,1780259040.147378,1,1,1.020000,717.985386,1
50,1780259040.147378,2,2,1.011069,375.124169,1
50,1780259040.147378,3,3,1.009553,84.271891,1
50,1780259040.147378,4,4,1.010000,493.847940,1
50,1780259040.147378,5,,1.006814,0.000000,1
51,1780259041.192640,1,1,1.020000,808.192434,1
51,1780259041.192640,2,2,1.010175,417.587253,1
51,1780259041.192640,3,3,1.008423,151.284470,1
51,1780259041.192640,4,4,1.010000,457.131800,1
51,1780259041.192640,5,,1.007502,0.000000,1
52,1780259042.040917,1,1,1.020000,886.993946,1
52,1780259042.040917,2,2,1.009998,475.290865,1
52,1780259042.040917,3,3,1.008350,156.317751,1
52,1780259042.040917,4,4,1.010000,470.109298,1
52,1780259042.040917,5,,1.006892,0.000000,1
53,1780259043.099559,1,1,1.020000,821.604858,1
53,1780259043.099559,2,2,1.011236,508.880288,1
53,1780259043.099559,3,3,1.009288,112.211555,1
53,1780259043.099559,4,4,1.010000,506.882233,1
53,1780259043.099559,5,,1.006697,0.000000,1
54,1780259044.332819,1,1,1.020000,795.190982,1
54,1780259044.332819,2,2,1.010719,481.764381,1
54,1780259044.332819,3,3,1.009013,114.458580,1
54,1780259044.332819,4,4,1.010000,477.431742,1
54,1780259044.332819,5,,1.007159,0.000000,1
55,1780259045.135950,1,1,1.020000,805.676056,1
55,1780259045.135950,2,2,1.011479,516.891626,1
55,1780259045.135950,3,3,1.009487,96.956353,1
55,1780259045.135950,4,4,1.010000,490.134744,1
55,1780259045.135950,5,,1.007321,0.000000,1
56,1780259046.155338,1,1,1.020000,710.621867,1
56,1780259046.155338,2,2,1.011758,438.111643,1
56,1780259046.155338,3,3,1.009890,79.422022,1
56,1780259046.155338,4,4,1.010000,493.795330,1
56,1780259046.155338,5,,1.007282,0.000000,1
57,1780259047.229190,1,1,1.020000,916.416210,1
57,1780259047.229190,2,2,1.009503,514.040417,1
57,1780259047.229190,3,3,1.007802,228.480844,1
57,1780259047.229190,4,4,1.010000,498.398201,1
57,1780259047.229190,5,,1.007249,0.000000,1
58,1780259048.309111,1,1,1.020000,760.380438,1
58,1780259048.309111,2,2,1.011122,457.842088,1
58,1780259048.309111,3,3,1.009106,123.337577,1
58,1780259048.309111,4,4,1.010000,504.938528,1
58,1780259048.309111,5,,1.006720,0.000000,1
59,1780259049.356287,1,1,1.020000,666.897711,1
59,1780259049.356287,2,2,1.010741,381.023397,1
59,1780259049.356287,3,3,1.008727,0.000000,0
59,1780259049.356287,4,4,0.000000,0.000000,1
59,1780259049.356287,5,,0.000000,0.000000,1
60,1780259050.184678,1,1,1.020000,1325.570148,1
60,1780259050.184678,2,2,1.009754,979.266406,1
60,1780259050.184678,3,3,1.008060,614.901708,1
60,1780259050.184678,4,4,1.010000,515.701886,1
60,1780259050.184678,5,,1.006683,0.000000,1
61,1780259051.194457,1,1,1.020000,1331.527936,1
61,1780259051.194457,2,2,1.008959,935.389176,1
61,1780259051.194457,3,3,1.007423,601.600640,1
61,1780259051.194457,4,4,1.010000,464.884515,1
61,1780259051.194457,5,,1.007106,0.000000,1
62,1780259052.345581,1,1,1.020000,0.000000,0
62,1780259052.345581,2,2,0.000000,0.000000,0
62,1780259052.345581,3,3,0.000000,0.000000,0
62,1780259052.345581,4,4,0.000000,0.000000,1
62,1780259052.345581,5,,0.000000,0.000000,1
63,1780259053.396901,1,1,1.020000,0.000000,0
63,1780259053.396901,2,2,0.000000,0.000000,0
63,1780259053.396901,3,3,0.000000,0.000000,0
63,1780259053.396901,4,4,0.000000,0.000000,1
63,1780259053.396901,5,,0.000000,0.000000,1
64,1780259054.220695,1,1,1.020000,403.471766,1
64,1780259054.220695,2,2,1.014150,0.000000,0
64,1780259054.220695,3,3,0.000000,0.000000,0
64,1780259054.220695,4,4,0.000000,0.000000,1
64,1780259054.220695,5,,0.000000,0.000000,1
65,1780259055.251463,1,1,1.020000,320.575817,1
65,1780259055.251463,2,2,1.016019,0.000000,0
65,1780259055.251463,3,3,0.000000,0.000000,0
65,1780259055.251463,4,4,0.000000,0.000000,1
65,1780259055.251463,5,,0.000000,0.000000,1
66,1780259056.273243,1,1,1.020000,791.473677,1
66,1780259056.273243,2,2,1.008472,441.500175,1
66,1780259056.273243,3,3,1.005869,0.000000,0
66,1780259056.273243,4,4,0.000000,0.000000,1
66,1780259056.273243,5,,0.000000,0.000000,1
67,1780259057.356179,1,1,1.020000,810.796006,1
67,1780259057.356179,2,2,1.008688,388.409049,1
67,1780259057.356179,3,3,1.006419,0.000000,0
67,1780259057.356179,4,4,0.000000,0.000000,1
67,1780259057.356179,5,,0.000000,0.000000,1
68,1780259058.377365,1,1,1.020000,1206.922589,1
68,1780259058.377365,2,2,1.010408,887.564584,1
68,1780259058.377365,3,3,1.008614,553.442193,1
68,1780259058.377365,4,4,1.010000,475.568107,1
68,1780259058.377365,5,,1.007138,0.000000,1
69,1780259059.464985,1,1,1.020000,1217.201714,1
69,1780259059.464985,2,2,1.010387,888.762142,1
69,1780259059.464985,3,3,1.008359,547.591162,1
69,1780259059.464985,4,4,1.010000,459.088238,1
69,1780259059.464985,5,,1.007194,0.000000,1
70,1780259060.278132,1,1,1.020000,0.000000,0
70,1780259060.278132,2,2,0.000000,0.000000,0
70,1780259060.278132,3,3,0.000000,0.000000,0
70,1780259060.278132,4,4,0.000000,0.000000,1
70,1780259060.278132,5,,0.000000,0.000000,1
71,1780259061.392587,1,1,1.020000,0.000000,0
71,1780259061.392587,2,2,0.000000,0.000000,0
71,1780259061.392587,3,3,0.000000,0.000000,0
71,1780259061.392587,4,4,0.000000,0.000000,1
71,1780259061.392587,5,,0.000000,0.000000,1
72,1780259062.442139,1,1,1.020000,385.406695,1
72,1780259062.442139,2,2,1.014437,0.000000,0
72,1780259062.442139,3,3,0.000000,0.000000,0
72,1780259062.442139,4,4,0.000000,0.000000,1
72,1780259062.442139,5,,0.000000,0.000000,1
73,1780259063.256504,1,1,1.020000,401.710021,1
73,1780259063.256504,2,2,1.013835,0.000000,0
73,1780259063.256504,3,3,0.000000,0.000000,0
73,1780259063.256504,4,4,0.000000,0.000000,1
73,1780259063.256504,5,,0.000000,0.000000,1
74,1780259064.275840,1,1,1.020000,755.747072,1
74,1780259064.275840,2,2,1.010203,464.106939,1
74,1780259064.275840,3,3,1.007647,0.000000,0
74,1780259064.275840,4,4,0.000000,0.000000,1
74,1780259064.275840,5,,0.000000,0.000000,1
75,1780259065.283335,1,1,1.020000,755.747072,1
75,1780259065.283335,2,2,1.010203,464.106939,1
75,1780259065.283335,3,3,1.007647,0.000000,0
75,1780259065.283335,4,4,0.000000,0.000000,1
75,1780259065.283335,5,,0.000000,0.000000,1
76,1780259066.371142,1,1,1.020000,878.045358,1
76,1780259066.371142,2,2,1.007632,458.557324,1
76,1780259066.371142,3,3,1.004924,0.000000,0
76,1780259066.371142,4,4,0.000000,0.000000,1
76,1780259066.371142,5,,0.000000,0.000000,1
