cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780258992.521330,1780258992.522274,1,1.019232,738.433814,0.966900,1
4,1780258992.527609,1780258992.528018,2,1.010322,287.494064,0.915900,1
4,1780258992.532625,1780258992.533172,3,1.006210,444.813380,0.929000,1
4,1780258992.538015,1780258992.538473,4,1.013336,466.636220,0.892200,1
4,1780258992.543724,1780258992.544023,5,1.010111,467.140021,0.973600,1
5,1780258993.522316,1780258993.522838,1,1.021184,887.311323,0.976700,1
5,1780258993.528679,1780258993.529293,2,1.005002,430.082876,0.900500,1
5,1780258993.534961,1780258993.535467,3,1.009519,465.514894,0.942800,1
5,1780258993.540508,1780258993.541165,4,1.004926,515.217501,0.802800,1
5,1780258993.546194,1780258993.546763,5,1.004331,481.231049,0.956200,1
6,1780258994.557403,1780258994.557719,1,1.020916,828.331132,0.970900,1
6,1780258994.560259,1780258994.560518,2,1.011563,440.336648,0.926900,1
6,1780258994.591594,1780258994.591916,3,1.009926,368.224565,0.888700,1
6,1780258994.594722,1780258994.594976,4,1.008017,494.542962,0.845000,1
6,1780258994.597654,1780258994.597921,5,1.008670,501.928841,0.974100,1
7,1780258995.565508,1780258995.566135,1,1.018139,837.657393,0.984200,1
7,1780258995.573022,1780258995.573526,2,1.009968,401.940368,0.958400,1
7,1780258995.579311,1780258995.579780,3,1.010896,409.339308,0.967600,1
7,1780258995.585157,1780258995.585685,4,1.008658,458.431298,0.904000,1
7,1780258995.594182,1780258995.594678,5,1.005438,477.831382,0.972100,1
8,1780258996.566497,1780258996.567068,1,1.017576,911.300471,0.985100,1
8,1780258996.573147,1780258996.573694,2,1.011280,407.565385,0.949500,1
8,1780258996.579389,1780258996.579862,3,1.008145,481.426032,0.932000,1
8,1780258996.584544,1780258996.585001,4,1.003957,523.284276,0.793700,1
8,1780258996.591705,1780258996.592219,5,1.006682,503.007443,0.951800,1
9,1780258997.564680,1780258997.565151,1,1.021492,682.173247,0.951700,1
9,1780258997.571328,1780258997.571829,2,1.006606,320.875102,0.923200,1
9,1780258997.577079,1780258997.577634,3,1.011008,361.585429,0.901000,1
9,1780258997.582956,1780258997.583415,4,1.014322,465.410032,0.894300,1
9,1780258997.588403,1780258997.588886,5,1.007358,464.484581,0.961100,1
10,1780258998.565528,1780258998.566030,1,1.021846,791.749028,0.967700,1
10,1780258998.571059,1780258998.572142,2,1.008642,384.302818,0.929200,1
10,1780258998.578815,1780258998.579341,3,1.006097,410.869985,0.898900,1
10,1780258998.584118,1780258998.584597,4,1.013867,462.418979,0.893200,1
10,1780258998.590364,1780258998.590962,5,1.003627,462.859027,0.987500,1
11,1780258999.570917,1780258999.571452,1,1.024330,754.701079,0.971400,1
11,1780258999.576562,1780258999.577180,2,1.005300,376.222648,0.948700,1
11,1780258999.582005,1780258999.582674,3,1.010072,357.062274,0.945600,1
11,1780258999.587443,1780258999.587991,4,1.006641,459.399390,0.907800,1
11,1780258999.593249,1780258999.593940,5,1.010305,468.069211,0.965200,1
12,1780259000.584104,1780259000.584635,1,1.020737,895.951544,0.984900,1
12,1780259000.589568,1780259000.590187,2,1.014782,436.161876,0.951200,1
12,1780259000.595142,1780259000.595621,3,1.010556,424.721606,0.941600,1
12,1780259000.600436,1780259000.600917,4,1.005295,479.789267,0.870000,1
12,1780259000.605493,1780259000.606043,5,1.009865,497.094436,0.981000,1
13,1780259001.595152,1780259001.595727,1,1.014078,722.582813,0.956500,1
13,1780259001.601249,1780259001.601805,2,1.013527,324.516512,0.902600,1
13,1780259001.606709,1780259001.607230,3,1.008448,401.229292,0.904100,1
13,1780259001.612627,1780259001.613154,4,1.006066,456.781826,0.915000,1
13,1780259001.618322,1780259001.618793,5,1.009656,459.208125,0.987700,1
14,1780259002.593664,1780259002.594243,1,1.020975,902.374746,0.980000,1
14,1780259002.599749,1780259002.600311,2,1.010361,430.351824,0.925200,1
