timestamp,run,layer,source,destination,latency_ms
2026-05-05 15:51:05.688080,1,field,h2,h3,6.07
2026-05-05 15:51:05.688120,1,field,h2,h3,6.35
2026-05-05 15:51:05.688130,1,field,h2,h3,0.099
2026-05-05 15:51:05.688139,1,field,h2,h3,0.1
2026-05-05 15:51:05.688146,1,field,h2,h3,0.168
2026-05-05 15:51:05.688153,1,field,h2,h3,0.079
2026-05-05 15:51:05.688159,1,field,h2,h3,0.094
2026-05-05 15:51:05.688165,1,field,h2,h3,0.328
2026-05-05 15:51:05.688172,1,field,h2,h3,0.084
2026-05-05 15:51:05.688179,1,field,h2,h3,0.104
2026-05-05 15:51:05.688196,1,field,h2,h3,0.114
2026-05-05 15:51:05.688209,1,field,h2,h3,0.112
2026-05-05 15:51:05.688225,1,field,h2,h3,0.099
2026-05-05 15:51:05.688237,1,field,h2,h3,0.074
2026-05-05 15:51:05.688244,1,field,h2,h3,0.087
2026-05-05 15:51:05.688250,1,field,h2,h3,0.087
2026-05-05 15:51:05.688256,1,field,h2,h3,0.111
2026-05-05 15:51:05.688263,1,field,h2,h3,0.089
2026-05-05 15:51:05.688270,1,field,h2,h3,0.089
2026-05-05 15:51:05.688276,1,field,h2,h3,0.12
2026-05-05 15:51:26.136472,2,field,h2,h3,0.113
2026-05-05 15:51:26.136527,2,field,h2,h3,0.111
2026-05-05 15:51:26.136544,2,field,h2,h3,0.267
2026-05-05 15:51:26.136556,2,field,h2,h3,0.119
2026-05-05 15:51:26.136569,2,field,h2,h3,0.101
2026-05-05 15:51:26.136582,2,field,h2,h3,0.08
2026-05-05 15:51:26.136597,2,field,h2,h3,0.086
2026-05-05 15:51:26.136612,2,field,h2,h3,0.107
2026-05-05 15:51:26.136626,2,field,h2,h3,0.097
2026-05-05 15:51:26.136639,2,field,h2,h3,0.082
2026-05-05 15:51:26.136653,2,field,h2,h3,0.314
2026-05-05 15:51:26.136666,2,field,h2,h3,0.101
2026-05-05 15:51:26.136680,2,field,h2,h3,0.144
2026-05-05 15:51:26.138262,2,field,h2,h3,0.09
2026-05-05 15:51:26.138306,2,field,h2,h3,0.09
2026-05-05 15:51:26.138322,2,field,h2,h3,0.156
2026-05-05 15:51:26.138335,2,field,h2,h3,0.15
2026-05-05 15:51:26.138347,2,field,h2,h3,0.104
2026-05-05 15:51:26.138358,2,field,h2,h3,0.122
2026-05-05 15:51:26.138368,2,field,h2,h3,0.139
2026-05-05 15:51:46.618515,3,field,h2,h3,0.128
2026-05-05 15:51:46.618556,3,field,h2,h3,0.109
2026-05-05 15:51:46.618565,3,field,h2,h3,0.308
2026-05-05 15:51:46.618572,3,field,h2,h3,0.157
2026-05-05 15:51:46.618579,3,field,h2,h3,0.139
2026-05-05 15:51:46.618585,3,field,h2,h3,0.13
2026-05-05 15:51:46.618592,3,field,h2,h3,0.145
2026-05-05 15:51:46.618599,3,field,h2,h3,0.132
2026-05-05 15:51:46.618606,3,field,h2,h3,0.118
2026-05-05 15:51:46.618612,3,field,h2,h3,0.194
2026-05-05 15:51:46.618618,3,field,h2,h3,0.178
2026-05-05 15:51:46.618625,3,field,h2,h3,0.114
2026-05-05 15:51:46.618631,3,field,h2,h3,0.127
2026-05-05 15:51:46.618637,3,field,h2,h3,0.119
2026-05-05 15:51:46.618644,3,field,h2,h3,0.213
2026-05-05 15:51:46.618650,3,field,h2,h3,0.162
2026-05-05 15:51:46.618656,3,field,h2,h3,0.16
2026-05-05 15:51:46.618662,3,field,h2,h3,0.095
2026-05-05 15:51:46.618669,3,field,h2,h3,0.252
2026-05-05 15:51:46.618676,3,field,h2,h3,0.213
2026-05-05 15:52:07.062882,1,system,h3,h4,16241.0
2026-05-05 15:52:07.063137,1,system,h3,h4,2926.0
2026-05-05 15:52:07.063158,1,system,h3,h4,15206.0
2026-05-05 15:52:07.063170,1,system,h3,h4,14190.0
2026-05-05 15:52:07.063185,1,system,h3,h4,1898.0
2026-05-05 15:52:07.063201,1,system,h3,h4,13167.0
2026-05-05 15:52:07.063214,1,system,h3,h4,12143.0
2026-05-05 15:52:07.063228,1,system,h3,h4,11119.0
2026-05-05 15:52:07.063240,1,system,h3,h4,875.0
2026-05-05 15:52:07.063249,1,system,h3,h4,10091.0
2026-05-05 15:52:07.063255,1,system,h3,h4,9085.0
2026-05-05 15:52:07.063262,1,system,h3,h4,8057.0
2026-05-05 15:52:07.063276,1,system,h3,h4,7037.0
2026-05-05 15:52:07.063291,1,system,h3,h4,6013.0
2026-05-05 15:52:07.063300,1,system,h3,h4,4988.0
2026-05-05 15:52:07.063307,1,system,h3,h4,3965.0
2026-05-05 15:52:07.063314,1,system,h3,h4,0.499
2026-05-05 15:52:07.063325,1,system,h3,h4,0.17
2026-05-05 15:52:07.063333,1,system,h3,h4,0.168
2026-05-05 15:52:07.063340,1,system,h3,h4,0.14
2026-05-05 15:52:27.611198,2,system,h3,h4,0.155
2026-05-05 15:52:27.611263,2,system,h3,h4,0.121
2026-05-05 15:52:27.611273,2,system,h3,h4,0.189
2026-05-05 15:52:27.611281,2,system,h3,h4,0.207
2026-05-05 15:52:27.611287,2,system,h3,h4,0.085
2026-05-05 15:52:27.611294,2,system,h3,h4,0.171
2026-05-05 15:52:27.611301,2,system,h3,h4,0.156
2026-05-05 15:52:27.611307,2,system,h3,h4,0.145
2026-05-05 15:52:27.611314,2,system,h3,h4,0.132
2026-05-05 15:52:27.611320,2,system,h3,h4,0.174
2026-05-05 15:52:27.611326,2,system,h3,h4,0.215
2026-05-05 15:52:27.611335,2,system,h3,h4,0.258
2026-05-05 15:52:27.611342,2,system,h3,h4,0.226
2026-05-05 15:52:27.611348,2,system,h3,h4,0.164
2026-05-05 15:52:27.611355,2,system,h3,h4,0.139
2026-05-05 15:52:27.611361,2,system,h3,h4,0.135
2026-05-05 15:52:27.611368,2,system,h3,h4,0.196
2026-05-05 15:52:27.611374,2,system,h3,h4,0.18
2026-05-05 15:52:27.611380,2,system,h3,h4,0.214
2026-05-05 15:52:27.611386,2,system,h3,h4,0.157
2026-05-05 15:52:48.055867,3,system,h3,h4,0.12
2026-05-05 15:52:48.055915,3,system,h3,h4,0.167
2026-05-05 15:52:48.055929,3,system,h3,h4,0.142
2026-05-05 15:52:48.055941,3,system,h3,h4,0.151
2026-05-05 15:52:48.055953,3,system,h3,h4,0.098
2026-05-05 15:52:48.055965,3,system,h3,h4,0.161
2026-05-05 15:52:48.055975,3,system,h3,h4,0.134
2026-05-05 15:52:48.055988,3,system,h3,h4,0.142
2026-05-05 15:52:48.055999,3,system,h3,h4,0.093
2026-05-05 15:52:48.056013,3,system,h3,h4,0.358
