cmd_id,origin_cycle,ts_sent,breaker_DT
208,219,1780252662.315398,1:0;2:0;3:0;4:0;5:1
209,220,1780252663.344078,1:1;2:0;3:0;4:1;5:1
210,221,1780252664.315020,1:1;2:0;3:0;4:0;5:1
211,222,1780252665.325859,1:1;2:1;3:0;4:1;5:1
212,223,1780252666.364271,1:1;2:1;3:0;4:0;5:1
213,224,1780252667.392976,1:1;2:1;3:1;4:1;5:1
214,225,1780252668.402359,1:1;2:1;3:1;4:0;5:1
215,226,1780252669.382801,1:0;2:0;3:0;4:0;5:1
216,227,1780252670.448459,1:1;2:0;3:1;4:1;5:1
217,228,1780252671.419431,1:1;2:0;3:0;4:0;5:1
218,229,1780252672.454183,1:1;2:1;3:1;4:1;5:1
219,230,1780252673.501500,1:1;2:1;3:0;4:0;5:1
220,231,1780252674.568424,1:0;2:0;3:0;4:1;5:1
221,232,1780252675.553137,1:1;2:1;3:1;4:0;5:1
222,233,1780252676.579880,1:1;2:0;3:0;4:1;5:1
223,234,1780252677.687340,1:1;2:1;3:1;4:1;5:1
224,235,1780252678.662437,1:1;2:1;3:0;4:1;5:1
225,236,1780252679.705635,1:0;2:0;3:0;4:0;5:1
226,237,1780252680.692766,1:1;2:1;3:1;4:1;5:1
227,238,1780252681.725857,1:1;2:0;3:0;4:0;5:1
228,239,1780252682.720873,1:1;2:1;3:1;4:1;5:1
229,240,1780252683.718112,1:1;2:1;3:0;4:0;5:1
230,241,1780252684.909041,1:0;2:0;3:0;4:1;5:1
231,242,1780252685.762254,1:1;2:1;3:1;4:0;5:1
232,242,1780252686.799571,1:1;2:0;3:0;4:1;5:1
233,243,1780252687.702593,1:1;2:0;3:0;4:1;5:1
234,244,1780252688.717115,1:1;2:1;3:0;4:1;5:1
235,246,1780252689.717498,1:1;2:1;3:0;4:1;5:1
