cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
8,12,1780260123.080624,1780260123.084432,1,1
8,12,1780260123.080624,1780260123.084432,2,1
8,12,1780260123.080624,1780260123.084432,3,1
8,12,1780260123.080624,1780260123.084432,4,1
8,12,1780260123.080624,1780260123.084432,5,1
9,13,1780260124.085013,1780260124.088247,1,1
9,13,1780260124.085013,1780260124.088247,2,1
9,13,1780260124.085013,1780260124.088247,3,1
9,13,1780260124.085013,1780260124.088247,4,1
9,13,1780260124.085013,1780260124.088247,5,1
10,14,1780260125.086131,1780260125.091701,1,1
10,14,1780260125.086131,1780260125.091701,2,1
10,14,1780260125.086131,1780260125.091701,3,1
10,14,1780260125.086131,1780260125.091701,4,1
10,14,1780260125.086131,1780260125.091701,5,1
11,15,1780260126.086994,1780260126.089663,1,1
11,15,1780260126.086994,1780260126.089663,2,1
11,15,1780260126.086994,1780260126.089663,3,1
11,15,1780260126.086994,1780260126.089663,4,1
11,15,1780260126.086994,1780260126.089663,5,1
12,16,1780260127.087256,1780260127.091701,1,1
12,16,1780260127.087256,1780260127.091701,2,1
12,16,1780260127.087256,1780260127.091701,3,1
12,16,1780260127.087256,1780260127.091701,4,1
12,16,1780260127.087256,1780260127.091701,5,1
13,17,1780260128.087829,1780260128.097137,1,1
13,17,1780260128.087829,1780260128.097137,2,1
13,17,1780260128.087829,1780260128.097137,3,1
13,17,1780260128.087829,1780260128.097137,4,1
13,17,1780260128.087829,1780260128.097137,5,1
14,18,1780260129.088855,1780260129.091563,1,1
14,18,1780260129.088855,1780260129.091563,2,1
14,18,1780260129.088855,1780260129.091563,3,1
14,18,1780260129.088855,1780260129.091563,4,1
14,18,1780260129.088855,1780260129.091563,5,1
15,19,1780260130.090303,1780260130.093184,1,1
15,19,1780260130.090303,1780260130.093184,2,1
15,19,1780260130.090303,1780260130.093184,3,1
15,19,1780260130.090303,1780260130.093184,4,1
15,19,1780260130.090303,1780260130.093184,5,1
16,20,1780260131.090334,1780260131.094185,1,1
16,20,1780260131.090334,1780260131.094185,2,1
16,20,1780260131.090334,1780260131.094185,3,1
16,20,1780260131.090334,1780260131.094185,4,1
16,20,1780260131.090334,1780260131.094185,5,1
17,21,1780260132.094013,1780260132.096953,1,1
17,21,1780260132.094013,1780260132.096953,2,1
17,21,1780260132.094013,1780260132.096953,3,1
17,21,1780260132.094013,1780260132.096953,4,1
17,21,1780260132.094013,1780260132.096953,5,1
18,22,1780260133.095080,1780260133.097589,1,1
18,22,1780260133.095080,1780260133.097589,2,1
18,22,1780260133.095080,1780260133.097589,3,1
18,22,1780260133.095080,1780260133.097589,4,1
18,22,1780260133.095080,1780260133.097589,5,1
18,22,1780260134.095545,1780260134.098618,1,1
18,22,1780260134.095545,1780260134.098618,2,1
18,22,1780260134.095545,1780260134.098618,3,1
18,22,1780260134.095545,1780260134.098618,4,1
18,22,1780260134.095545,1780260134.098618,5,1
18,22,1780260135.096158,1780260135.100402,1,1
18,22,1780260135.096158,1780260135.100402,2,1
18,22,1780260135.096158,1780260135.100402,3,1
18,22,1780260135.096158,1780260135.100402,4,1
18,22,1780260135.096158,1780260135.100402,5,1
18,22,1780260136.098521,1780260136.102502,1,1
18,22,1780260136.098521,1780260136.102502,2,1
18,22,1780260136.098521,1780260136.102502,3,1
18,22,1780260136.098521,1780260136.102502,4,1
