timestamp,run,layer,source,destination,latency_ms
2026-05-07 23:48:36.109063,1,field,h2,h3,1.43
2026-05-07 23:48:36.109118,1,field,h2,h3,0.134
2026-05-07 23:48:36.109403,1,field,h2,h3,0.096
2026-05-07 23:48:36.109421,1,field,h2,h3,0.12
2026-05-07 23:48:36.109430,1,field,h2,h3,0.17
2026-05-07 23:48:36.109437,1,field,h2,h3,0.184
2026-05-07 23:48:36.109444,1,field,h2,h3,0.126
2026-05-07 23:48:36.109451,1,field,h2,h3,1.59
2026-05-07 23:48:36.109458,1,field,h2,h3,0.128
2026-05-07 23:48:36.109466,1,field,h2,h3,0.132
2026-05-07 23:48:36.109473,1,field,h2,h3,1.3
2026-05-07 23:48:36.109480,1,field,h2,h3,0.132
2026-05-07 23:48:36.109487,1,field,h2,h3,0.127
2026-05-07 23:48:36.109493,1,field,h2,h3,0.186
2026-05-07 23:48:36.109500,1,field,h2,h3,0.128
2026-05-07 23:48:36.109506,1,field,h2,h3,0.128
2026-05-07 23:48:36.109512,1,field,h2,h3,0.129
2026-05-07 23:48:36.109519,1,field,h2,h3,0.136
2026-05-07 23:48:36.109526,1,field,h2,h3,0.133
2026-05-07 23:48:36.109765,1,field,h2,h3,0.101
2026-05-07 23:48:56.668067,1,system,h3,h4,1.47
2026-05-07 23:48:56.668133,1,system,h3,h4,0.134
2026-05-07 23:48:56.668472,1,system,h3,h4,0.272
2026-05-07 23:48:56.668508,1,system,h3,h4,0.098
2026-05-07 23:48:56.668526,1,system,h3,h4,0.154
2026-05-07 23:48:56.668546,1,system,h3,h4,0.277
2026-05-07 23:48:56.668562,1,system,h3,h4,0.121
2026-05-07 23:48:56.668577,1,system,h3,h4,0.101
2026-05-07 23:48:56.668591,1,system,h3,h4,0.099
2026-05-07 23:48:56.668610,1,system,h3,h4,0.331
2026-05-07 23:48:56.668627,1,system,h3,h4,0.187
2026-05-07 23:48:56.668641,1,system,h3,h4,0.445
2026-05-07 23:48:56.668654,1,system,h3,h4,0.165
2026-05-07 23:48:56.668669,1,system,h3,h4,0.207
2026-05-07 23:48:56.668686,1,system,h3,h4,0.138
2026-05-07 23:48:56.668702,1,system,h3,h4,0.193
2026-05-07 23:48:56.668716,1,system,h3,h4,0.158
2026-05-07 23:48:56.668731,1,system,h3,h4,0.157
2026-05-07 23:48:56.668746,1,system,h3,h4,0.157
2026-05-07 23:48:56.668764,1,system,h3,h4,0.781
